File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/120.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	A2ox 10
Injection Number	126
Position	RA1
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Calibration Standard
Status	Finished
Injection Date	13.06.2022
Injection Time	06:42:54
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-3,170635
Signal Max.	4,941445
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	0,045275
0,002500	0,1	0,039495
0,004167	0,1	0,025690
0,005833	0,1	0,017233
0,007500	0,1	0,019513
0,009167	0,1	0,008659
0,010833	0,1	0,043864
0,012500	0,1	0,000118
0,014167	0,1	0,033715
0,015833	0,1	-0,002867
0,017500	0,1	0,051503
0,019167	0,1	0,057559
0,020833	0,1	0,003958
0,022500	0,1	0,009774
0,024167	0,1	-0,018481
0,025833	0,1	0,015711
0,027500	0,1	0,046071
0,029167	0,1	0,006469
0,030833	0,1	0,003424
0,032500	0,1	0,023236
0,034167	0,1	0,020969
0,035833	0,1	0,025104
0,037500	0,1	-0,021273
0,039167	0,1	0,010692
0,040833	0,1	0,047360
0,042500	0,1	0,006692
0,044167	0,1	0,016425
0,045833	0,1	-0,010906
0,047500	0,1	0,036526
0,049167	0,1	0,017647
0,050833	0,1	0,007393
0,052500	0,1	0,028306
0,054167	0,1	0,008627
0,055833	0,1	0,045848
0,057500	0,1	0,067835
0,059167	0,1	0,005661
0,060833	0,1	0,032434
0,062500	0,1	0,041194
0,064167	0,1	0,036641
0,065833	0,1	0,047827
0,067500	0,1	0,008323
0,069167	0,1	0,029751
0,070833	0,1	0,036476
0,072500	0,1	0,010655
0,074167	0,1	0,013273
0,075833	0,1	0,046258
0,077500	0,1	0,062466
0,079167	0,1	0,002447
0,080833	0,1	0,009903
0,082500	0,1	0,038444
0,084167	0,1	0,050864
0,085833	0,1	-0,014052
0,087500	0,1	0,025737
0,089167	0,1	0,025507
0,090833	0,1	0,037577
0,092500	0,1	-0,005773
0,094167	0,1	0,006217
0,095833	0,1	0,020151
0,097500	0,1	0,040310
0,099167	0,1	0,066251
0,100833	0,1	0,034262
0,102500	0,1	-0,005663
0,104167	0,1	0,011755
0,105833	0,1	0,036232
0,107500	0,1	0,018936
0,109167	0,1	-0,000665
0,110833	0,1	0,045084
0,112500	0,1	0,040146
0,114167	0,1	0,026510
0,115833	0,1	0,009729
0,117500	0,1	0,005288
0,119167	0,1	0,004998
0,120833	0,1	0,015015
0,122500	0,1	0,008966
0,124167	0,1	0,013990
0,125833	0,1	-0,013301
0,127500	0,1	0,012155
0,129167	0,1	0,022770
0,130833	0,1	0,003421
0,132500	0,1	-0,003217
0,134167	0,1	-0,008406
0,135833	0,1	0,011584
0,137500	0,1	0,051037
0,139167	0,1	0,021624
0,140833	0,1	-0,008862
0,142500	0,1	0,066820
0,144167	0,1	0,026749
