File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/827.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	A2ox 200
Injection Number	59
Position	RA5
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Calibration Standard
Status	Finished
Injection Date	12.06.2022
Injection Time	23:29:14
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,149571
Signal Max.	126,369538
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,094959
0,002500	0,1	-0,102980
0,004167	0,1	-0,083866
0,005833	0,1	-0,090044
0,007500	0,1	-0,121085
0,009167	0,1	-0,097521
0,010833	0,1	-0,062324
0,012500	0,1	-0,071624
0,014167	0,1	-0,073019
0,015833	0,1	-0,058541
0,017500	0,1	-0,091859
0,019167	0,1	-0,102488
0,020833	0,1	-0,120092
0,022500	0,1	-0,097432
0,024167	0,1	-0,084093
0,025833	0,1	-0,084425
0,027500	0,1	-0,113107
0,029167	0,1	-0,074181
0,030833	0,1	-0,100555
0,032500	0,1	-0,106700
0,034167	0,1	-0,135046
0,035833	0,1	-0,079313
0,037500	0,1	-0,114240
0,039167	0,1	-0,104132
0,040833	0,1	-0,092451
0,042500	0,1	-0,083969
0,044167	0,1	-0,107462
0,045833	0,1	-0,064043
0,047500	0,1	-0,098378
0,049167	0,1	-0,133116
0,050833	0,1	-0,094282
0,052500	0,1	-0,109790
0,054167	0,1	-0,058505
0,055833	0,1	-0,066437
0,057500	0,1	-0,080062
0,059167	0,1	-0,088484
0,060833	0,1	-0,098356
0,062500	0,1	-0,100471
0,064167	0,1	-0,072295
0,065833	0,1	-0,123299
0,067500	0,1	-0,098623
0,069167	0,1	-0,072664
0,070833	0,1	-0,083675
0,072500	0,1	-0,101280
0,074167	0,1	-0,073685
0,075833	0,1	-0,081454
0,077500	0,1	-0,110506
0,079167	0,1	-0,041315
0,080833	0,1	-0,105477
0,082500	0,1	-0,085549
0,084167	0,1	-0,103209
0,085833	0,1	-0,103318
0,087500	0,1	-0,109685
0,089167	0,1	-0,116053
0,090833	0,1	-0,071390
0,092500	0,1	-0,084271
0,094167	0,1	-0,101569
0,095833	0,1	-0,116834
0,097500	0,1	-0,126754
0,099167	0,1	-0,093832
0,100833	0,1	-0,094774
0,102500	0,1	-0,122372
0,104167	0,1	-0,087894
0,105833	0,1	-0,060639
0,107500	0,1	-0,107395
0,109167	0,1	-0,079534
0,110833	0,1	-0,138835
0,112500	0,1	-0,084411
0,114167	0,1	-0,083096
0,115833	0,1	-0,115342
0,117500	0,1	-0,121886
0,119167	0,1	-0,088996
0,120833	0,1	-0,094896
0,122500	0,1	-0,087291
0,124167	0,1	-0,089479
0,125833	0,1	-0,069305
0,127500	0,1	-0,100785
0,129167	0,1	-0,071633
0,130833	0,1	-0,086184
0,132500	0,1	-0,098814
0,134167	0,1	-0,088181
0,135833	0,1	-0,123074
0,137500	0,1	-0,119393
0,139167	0,1	-0,091046
0,140833	0,1	-0,102795
0,142500	0,1	-0,085134
0,144167	0,1	-0,088467
0,145833	0,1	-0,083202
0,147500	0,1	-0,110965
0,149167	0,1	-0,088138
0,150833	0,1	-0,097575
0,152500	0,1	-0,083530
0,154167	0,1	-0,095556
0,155833	0,1	-0,131126
0,157500	0,1	-0,140361
0,159167	0,1	-0,063717
0,160833	0,1	-0,132985
0,162500	0,1	-0,109525
0,164167	0,1	-0,065868
0,165833	0,1	-0,090683
0,167500	0,1	-0,117579
0,169167	0,1	-0,116116
0,170833	0,1	-0,091338
0,172500	0,1	-0,112896
0,174167	0,1	-0,089485
0,175833	0,1	-0,120074
0,177500	0,1	-0,109338
0,179167	0,1	-0,120079
0,180833	0,1	-0,087085
0,182500	0,1	-0,089464
0,184167	0,1	-0,078182
0,185833	0,1	-0,088114
0,187500	0,1	-0,119890
0,189167	0,1	-0,089533
0,190833	0,1	-0,139817
0,192500	0,1	-0,091193
0,194167	0,1	-0,080816
0,195833	0,1	-0,101737
0,197500	0,1	-0,080283
0,199167	0,1	-0,113352
0,200833	0,1	-0,068237
0,202500	0,1	-0,101074
0,204167	0,1	-0,085275
0,205833	0,1	-0,104873
0,207500	0,1	-0,113895
0,209167	0,1	-0,088280
0,210833	0,1	-0,129853
0,212500	0,1	-0,109875
0,214167	0,1	-0,104208
0,215833	0,1	-0,077650
0,217500	0,1	-0,059705
0,219167	0,1	-0,101212
0,220833	0,1	-0,073288
0,222500	0,1	-0,056629
0,224167	0,1	-0,067018
0,225833	0,1	-0,135832
0,227500	0,1	-0,110169
0,229167	0,1	-0,100671
0,230833	0,1	-0,110143
0,232500	0,1	-0,066908
0,234167	0,1	-0,078362
0,235833	0,1	-0,053231
0,237500	0,1	-0,104469
0,239167	0,1	-0,135627
0,240833	0,1	-0,136383
0,242500	0,1	-0,112264
0,244167	0,1	-0,074119
0,245833	0,1	-0,080565
0,247500	0,1	-0,075458
0,249167	0,1	-0,087532
0,250833	0,1	-0,078702
0,252500	0,1	-0,084362
0,254167	0,1	-0,088300
0,255833	0,1	-0,059742
0,257500	0,1	-0,063116
