File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/707.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_24h-ChiBI_3
Injection Number	45
Position	RE8
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	12.06.2022
Injection Time	21:59:07
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,145126
Signal Max.	198,308267
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,094123
0,002500	0,1	-0,096539
0,004167	0,1	-0,090002
0,005833	0,1	-0,087072
0,007500	0,1	-0,097696
0,009167	0,1	-0,090196
0,010833	0,1	-0,035167
0,012500	0,1	-0,108726
0,014167	0,1	-0,069785
0,015833	0,1	-0,101458
0,017500	0,1	-0,087075
0,019167	0,1	-0,080825
0,020833	0,1	-0,082111
0,022500	0,1	-0,100850
0,024167	0,1	-0,063279
0,025833	0,1	-0,045174
0,027500	0,1	-0,114429
0,029167	0,1	-0,116055
0,030833	0,1	-0,115411
0,032500	0,1	-0,109002
0,034167	0,1	-0,140262
0,035833	0,1	-0,106659
0,037500	0,1	-0,128159
0,039167	0,1	-0,145126
0,040833	0,1	-0,142814
0,042500	0,1	-0,115319
0,044167	0,1	-0,130349
0,045833	0,1	-0,128581
0,047500	0,1	-0,113868
0,049167	0,1	-0,109486
0,050833	0,1	-0,122105
0,052500	0,1	-0,115605
0,054167	0,1	-0,114316
0,055833	0,1	-0,127709
0,057500	0,1	-0,114866
0,059167	0,1	-0,126582
0,060833	0,1	-0,106914
0,062500	0,1	-0,090489
0,064167	0,1	-0,084432
0,065833	0,1	-0,104586
0,067500	0,1	-0,091807
0,069167	0,1	-0,113183
0,070833	0,1	-0,065794
0,072500	0,1	-0,082172
0,074167	0,1	-0,095215
0,075833	0,1	-0,107614
0,077500	0,1	-0,106137
0,079167	0,1	-0,087656
0,080833	0,1	-0,058833
0,082500	0,1	-0,095080
0,084167	0,1	-0,095831
0,085833	0,1	-0,082146
0,087500	0,1	-0,047755
0,089167	0,1	-0,069062
0,090833	0,1	-0,069646
0,092500	0,1	-0,078212
0,094167	0,1	-0,079342
0,095833	0,1	-0,045823
0,097500	0,1	-0,106474
0,099167	0,1	-0,064762
0,100833	0,1	-0,067361
0,102500	0,1	-0,060084
0,104167	0,1	-0,074281
0,105833	0,1	-0,094375
0,107500	0,1	-0,085108
0,109167	0,1	-0,082465
0,110833	0,1	-0,129729
0,112500	0,1	-0,105112
0,114167	0,1	-0,095382
0,115833	0,1	-0,134466
0,117500	0,1	-0,089431
0,119167	0,1	-0,117142
0,120833	0,1	-0,140651
0,122500	0,1	-0,134028
0,124167	0,1	-0,097837
0,125833	0,1	-0,123551
0,127500	0,1	-0,082539
0,129167	0,1	-0,117623
0,130833	0,1	-0,092519
0,132500	0,1	-0,117562
0,134167	0,1	-0,098186
0,135833	0,1	-0,098760
0,137500	0,1	-0,116083
0,139167	0,1	-0,114059
0,140833	0,1	-0,091874
0,142500	0,1	-0,056387
0,144167	0,1	-0,084004
0,145833	0,1	-0,075510
0,147500	0,1	-0,079985
0,149167	0,1	-0,099176
0,150833	0,1	-0,043251
0,152500	0,1	-0,066003
0,154167	0,1	-0,055028
0,155833	0,1	-0,114913
0,157500	0,1	-0,051691
0,159167	0,1	-0,093825
0,160833	0,1	-0,072293
0,162500	0,1	-0,039251
0,164167	0,1	-0,031901
0,165833	0,1	-0,069445
0,167500	0,1	-0,041861
0,169167	0,1	-0,080266
0,170833	0,1	-0,057865
0,172500	0,1	-0,056862
0,174167	0,1	-0,047942
0,175833	0,1	-0,080202
0,177500	0,1	-0,106582
0,179167	0,1	-0,056809
0,180833	0,1	-0,032099
0,182500	0,1	-0,075660
0,184167	0,1	-0,104134
0,185833	0,1	-0,067693
0,187500	0,1	-0,036868
0,189167	0,1	-0,060786
0,190833	0,1	-0,041794
0,192500	0,1	-0,037217
0,194167	0,1	-0,071669
0,195833	0,1	-0,056479
0,197500	0,1	-0,056282
0,199167	0,1	-0,078723
0,200833	0,1	-0,039834
0,202500	0,1	-0,062268
0,204167	0,1	-0,083555
0,205833	0,1	-0,102299
0,207500	0,1	-0,047213
0,209167	0,1	-0,042435
0,210833	0,1	-0,087640
0,212500	0,1	-0,092545
0,214167	0,1	-0,061314
0,215833	0,1	-0,061306
0,217500	0,1	-0,072285
0,219167	0,1	-0,072288
0,220833	0,1	-0,025920
0,222500	0,1	-0,036149
0,224167	0,1	-0,020471
0,225833	0,1	-0,067093
0,227500	0,1	-0,049265
0,229167	0,1	-0,030326
0,230833	0,1	-0,033509
0,232500	0,1	-0,053860
0,234167	0,1	-0,017673
0,235833	0,1	-0,080968
0,237500	0,1	-0,013718
0,239167	0,1	-0,026648
0,240833	0,1	-0,038596
0,242500	0,1	-0,047005
0,244167	0,1	-0,020827
0,245833	0,1	-0,034830
0,247500	0,1	-0,051254
0,249167	0,1	-0,066199
0,250833	0,1	-0,060694
0,252500	0,1	-0,038219
0,254167	0,1	-0,049194
0,255833	0,1	-0,057955
0,257500	0,1	-0,051806
0,259167	0,1	0,000105
0,260833	0,1	-0,091493
0,262500	0,1	-0,038002
0,264167	0,1	-0,029904
0,265833	0,1	-0,017150
0,267500	0,1	-0,011221
0,269167	0,1	-0,028129
0,270833	0,1	-0,045457
0,272500	0,1	-0,045332
0,274167	0,1	-0,034545
0,275833	0,1	-0,011840
0,277500	0,1	-0,026712
0,279167	0,1	-0,040334
0,280833	0,1	-0,015544
0,282500	0,1	-0,037017
0,284167	0,1	-0,010261
0,285833	0,1	-0,059522
0,287500	0,1	-0,003408
0,289167	0,1	-0,059005
0,290833	0,1	-0,033935
0,292500	0,1	-0,014545
0,294167	0,1	-0,069505
0,295833	0,1	-0,044788
0,297500	0,1	-0,020023
0,299167	0,1	-0,065321
0,300833	0,1	-0,041632
0,302500	0,1	-0,023143
0,304167	0,1	-0,038274
0,305833	0,1	0,016499
0,307500	0,1	-0,046862
0,309167	0,1	-0,037604
0,310833	0,1	-0,005947
0,312500	0,1	-0,020141
0,314167	0,1	-0,008778
0,315833	0,1	-0,066896
0,317500	0,1	-0,058925
0,319167	0,1	-0,040471
0,320833	0,1	0,017239
0,322500	0,1	-0,025931
0,324167	0,1	-0,001821
0,325833	0,1	-0,004071
0,327500	0,1	-0,012026
0,329167	0,1	-0,036017
0,330833	0,1	-0,032544
0,332500	0,1	-0,017024
0,334167	0,1	-0,025713
0,335833	0,1	-0,026136
0,337500	0,1	0,009769
0,339167	0,1	-0,003391
0,340833	0,1	-0,000912
0,342500	0,1	-0,021748
0,344167	0,1	-0,009357
0,345833	0,1	-0,019142
0,347500	0,1	-0,041493
0,349167	0,1	-0,014867
0,350833	0,1	0,006325
0,352500	0,1	-0,029734
0,354167	0,1	-0,022690
0,355833	0,1	-0,036857
0,357500	0,1	0,009446
0,359167	0,1	-0,001909
0,360833	0,1	0,014801
0,362500	0,1	-0,016689
0,364167	0,1	0,023974
0,365833	0,1	0,013613
0,367500	0,1	-0,021842
0,369167	0,1	-0,022400
0,370833	0,1	0,017726
0,372500	0,1	0,037734
0,374167	0,1	0,038323
0,375833	0,1	0,035233
