File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/633.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	A2ox 800
Injection Number	61
Position	RA7
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Calibration Standard
Status	Finished
Injection Date	12.06.2022
Injection Time	23:42:13
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,182215
Signal Max.	370,690565
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,083448
0,002500	0,1	-0,058805
0,004167	0,1	-0,029488
0,005833	0,1	-0,078975
0,007500	0,1	-0,071230
0,009167	0,1	-0,067078
0,010833	0,1	-0,078008
0,012500	0,1	-0,051813
0,014167	0,1	-0,077467
0,015833	0,1	-0,065150
0,017500	0,1	-0,080185
0,019167	0,1	-0,088073
0,020833	0,1	-0,070340
0,022500	0,1	-0,035527
0,024167	0,1	-0,063130
0,025833	0,1	-0,057203
0,027500	0,1	-0,056683
0,029167	0,1	-0,064918
0,030833	0,1	-0,097133
0,032500	0,1	-0,052253
0,034167	0,1	-0,052988
0,035833	0,1	-0,088604
0,037500	0,1	-0,079570
0,039167	0,1	-0,110533
0,040833	0,1	-0,067544
0,042500	0,1	-0,105973
0,044167	0,1	-0,085215
0,045833	0,1	-0,076789
0,047500	0,1	-0,116738
0,049167	0,1	-0,061717
0,050833	0,1	-0,104748
0,052500	0,1	-0,070487
0,054167	0,1	-0,062868
0,055833	0,1	-0,074792
0,057500	0,1	-0,045982
0,059167	0,1	-0,086344
0,060833	0,1	-0,055093
0,062500	0,1	-0,100764
0,064167	0,1	-0,078079
0,065833	0,1	-0,062683
0,067500	0,1	-0,064733
0,069167	0,1	-0,051748
0,070833	0,1	-0,110883
0,072500	0,1	-0,055056
0,074167	0,1	-0,090577
0,075833	0,1	-0,064824
0,077500	0,1	-0,076309
0,079167	0,1	-0,099522
0,080833	0,1	-0,090504
0,082500	0,1	-0,071956
0,084167	0,1	-0,097447
0,085833	0,1	-0,096415
0,087500	0,1	-0,032794
0,089167	0,1	-0,072048
0,090833	0,1	-0,066146
0,092500	0,1	-0,100953
0,094167	0,1	-0,056672
0,095833	0,1	-0,100054
0,097500	0,1	-0,102970
0,099167	0,1	-0,072459
0,100833	0,1	-0,085788
0,102500	0,1	-0,078075
0,104167	0,1	-0,083447
0,105833	0,1	-0,084651
0,107500	0,1	-0,048370
0,109167	0,1	-0,089951
0,110833	0,1	-0,031900
0,112500	0,1	-0,046513
0,114167	0,1	-0,099205
0,115833	0,1	-0,102203
0,117500	0,1	-0,080256
0,119167	0,1	-0,071892
0,120833	0,1	-0,128830
0,122500	0,1	-0,090594
0,124167	0,1	-0,090169
0,125833	0,1	-0,100000
0,127500	0,1	-0,117820
0,129167	0,1	-0,078437
0,130833	0,1	-0,074153
0,132500	0,1	-0,080417
0,134167	0,1	-0,089586
0,135833	0,1	-0,107530
0,137500	0,1	-0,088493
0,139167	0,1	-0,112323
0,140833	0,1	-0,069203
0,142500	0,1	-0,072513
0,144167	0,1	-0,094666
0,145833	0,1	-0,057956
0,147500	0,1	-0,073838
0,149167	0,1	-0,109995
0,150833	0,1	-0,067047
0,152500	0,1	-0,045337
0,154167	0,1	-0,058131
0,155833	0,1	-0,104971
0,157500	0,1	-0,078371
0,159167	0,1	-0,106386
0,160833	0,1	-0,061548
0,162500	0,1	-0,090973
0,164167	0,1	-0,100811
0,165833	0,1	-0,109338
0,167500	0,1	-0,126930
0,169167	0,1	-0,115942
0,170833	0,1	-0,095425
0,172500	0,1	-0,104750
0,174167	0,1	-0,086377
0,175833	0,1	-0,053577
0,177500	0,1	-0,063113
0,179167	0,1	-0,090579
0,180833	0,1	-0,048580
0,182500	0,1	-0,056119
0,184167	0,1	-0,090515
0,185833	0,1	-0,089361
0,187500	0,1	-0,078949
0,189167	0,1	-0,063637
0,190833	0,1	-0,079356
0,192500	0,1	-0,070295
0,194167	0,1	-0,098172
0,195833	0,1	-0,079199
0,197500	0,1	-0,056459
0,199167	0,1	-0,093066
0,200833	0,1	-0,098134
0,202500	0,1	-0,081812
0,204167	0,1	-0,040675
0,205833	0,1	-0,127599
0,207500	0,1	-0,093228
0,209167	0,1	-0,080049
0,210833	0,1	-0,100623
0,212500	0,1	-0,086668
0,214167	0,1	-0,055237
0,215833	0,1	-0,102670
0,217500	0,1	-0,076855
0,219167	0,1	-0,117505
0,220833	0,1	-0,108286
0,222500	0,1	-0,085588
0,224167	0,1	-0,110806
0,225833	0,1	-0,117743
0,227500	0,1	-0,163914
0,229167	0,1	-0,115969
0,230833	0,1	-0,078912
0,232500	0,1	-0,066458
0,234167	0,1	-0,080186
0,235833	0,1	-0,100042
0,237500	0,1	-0,062605
0,239167	0,1	-0,114992
0,240833	0,1	-0,076693
0,242500	0,1	-0,055172
0,244167	0,1	-0,084932
0,245833	0,1	-0,108797
0,247500	0,1	-0,107535
0,249167	0,1	-0,092580
0,250833	0,1	-0,091229
0,252500	0,1	-0,091890
0,254167	0,1	-0,060652
0,255833	0,1	-0,121713
0,257500	0,1	-0,118389
0,259167	0,1	-0,065700
0,260833	0,1	-0,078029
0,262500	0,1	-0,092635
0,264167	0,1	-0,097659
0,265833	0,1	-0,059305
0,267500	0,1	-0,076078
0,269167	0,1	-0,079359
0,270833	0,1	-0,078530
0,272500	0,1	-0,110020
0,274167	0,1	-0,095920
