File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/720.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	A2ox 10
Injection Number	55
Position	RA1
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Calibration Standard
Status	Finished
Injection Date	12.06.2022
Injection Time	23:03:12
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-3,577793
Signal Max.	6,211922
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,077186
0,002500	0,1	-0,035326
0,004167	0,1	-0,096403
0,005833	0,1	-0,062834
0,007500	0,1	-0,054536
0,009167	0,1	-0,082013
0,010833	0,1	-0,076986
0,012500	0,1	-0,060875
0,014167	0,1	-0,037189
0,015833	0,1	-0,087913
0,017500	0,1	-0,068106
0,019167	0,1	-0,058007
0,020833	0,1	-0,109315
0,022500	0,1	-0,073360
0,024167	0,1	-0,046036
0,025833	0,1	-0,018714
0,027500	0,1	-0,077362
0,029167	0,1	-0,048385
0,030833	0,1	-0,091879
0,032500	0,1	-0,063994
0,034167	0,1	-0,056392
0,035833	0,1	-0,076791
0,037500	0,1	-0,036132
0,039167	0,1	-0,070453
0,040833	0,1	-0,059006
0,042500	0,1	-0,065399
0,044167	0,1	-0,059673
0,045833	0,1	-0,032003
0,047500	0,1	-0,079587
0,049167	0,1	-0,033421
0,050833	0,1	-0,095318
0,052500	0,1	-0,079247
0,054167	0,1	-0,038090
0,055833	0,1	-0,071007
0,057500	0,1	-0,043879
0,059167	0,1	-0,082969
0,060833	0,1	-0,050479
0,062500	0,1	-0,066659
0,064167	0,1	-0,062929
0,065833	0,1	-0,088361
0,067500	0,1	-0,099583
0,069167	0,1	-0,073331
0,070833	0,1	-0,061075
0,072500	0,1	-0,088827
0,074167	0,1	-0,043592
0,075833	0,1	-0,090110
0,077500	0,1	-0,089793
0,079167	0,1	-0,058241
0,080833	0,1	-0,071153
0,082500	0,1	-0,090471
0,084167	0,1	-0,079372
0,085833	0,1	-0,058491
0,087500	0,1	-0,085345
0,089167	0,1	-0,068271
0,090833	0,1	-0,072933
0,092500	0,1	-0,091593
0,094167	0,1	-0,083134
0,095833	0,1	-0,084707
0,097500	0,1	-0,103986
0,099167	0,1	-0,032847
0,100833	0,1	-0,058125
0,102500	0,1	-0,102603
0,104167	0,1	-0,079514
0,105833	0,1	-0,053632
0,107500	0,1	-0,068035
0,109167	0,1	-0,094102
0,110833	0,1	-0,096493
0,112500	0,1	-0,102221
0,114167	0,1	-0,028770
0,115833	0,1	-0,103203
0,117500	0,1	-0,050674
0,119167	0,1	-0,116491
0,120833	0,1	-0,088071
0,122500	0,1	-0,087547
0,124167	0,1	-0,059590
0,125833	0,1	-0,085333
0,127500	0,1	-0,068736
0,129167	0,1	-0,053404
0,130833	0,1	-0,062598
0,132500	0,1	-0,097420
0,134167	0,1	-0,093316
0,135833	0,1	-0,041385
0,137500	0,1	-0,094474
0,139167	0,1	-0,055542
0,140833	0,1	-0,095966
0,142500	0,1	-0,063453
0,144167	0,1	-0,073650
0,145833	0,1	-0,103628
0,147500	0,1	-0,071946
0,149167	0,1	-0,055979
0,150833	0,1	-0,039445
0,152500	0,1	-0,055655
0,154167	0,1	-0,084929
0,155833	0,1	-0,087257
0,157500	0,1	-0,013675
0,159167	0,1	-0,118969
0,160833	0,1	-0,120367
0,162500	0,1	-0,081310
0,164167	0,1	-0,078892
0,165833	0,1	-0,109131
0,167500	0,1	-0,122938
0,169167	0,1	-0,088325
0,170833	0,1	-0,058493
0,172500	0,1	-0,143490
0,174167	0,1	-0,074466
0,175833	0,1	-0,106165
0,177500	0,1	-0,095335
0,179167	0,1	-0,077407
0,180833	0,1	-0,108146
0,182500	0,1	-0,085396
0,184167	0,1	-0,064055
0,185833	0,1	-0,064278
0,187500	0,1	-0,112408
0,189167	0,1	-0,080186
0,190833	0,1	-0,080858
0,192500	0,1	-0,085363
0,194167	0,1	-0,112476
0,195833	0,1	-0,080021
0,197500	0,1	-0,074640
0,199167	0,1	-0,035325
0,200833	0,1	-0,055907
0,202500	0,1	-0,040947
0,204167	0,1	-0,058782
0,205833	0,1	-0,044872
0,207500	0,1	-0,035192
0,209167	0,1	-0,094233
0,210833	0,1	-0,087070
0,212500	0,1	-0,091055
0,214167	0,1	-0,070819
0,215833	0,1	-0,105723
0,217500	0,1	-0,066634
0,219167	0,1	-0,051864
0,220833	0,1	-0,061726
0,222500	0,1	-0,112785
0,224167	0,1	-0,053514
0,225833	0,1	-0,090845
0,227500	0,1	-0,046103
0,229167	0,1	-0,027695
0,230833	0,1	-0,078678
0,232500	0,1	-0,043400
0,234167	0,1	-0,088282
0,235833	0,1	-0,080244
0,237500	0,1	-0,055337
0,239167	0,1	-0,090467
0,240833	0,1	-0,095043
0,242500	0,1	-0,078315
0,244167	0,1	-0,047261
0,245833	0,1	-0,093102
0,247500	0,1	-0,098714
0,249167	0,1	-0,060415
0,250833	0,1	-0,033972
0,252500	0,1	-0,076181
0,254167	0,1	-0,112308
0,255833	0,1	-0,050651
0,257500	0,1	-0,075277
0,259167	0,1	-0,073806
0,260833	0,1	-0,076695
0,262500	0,1	-0,069808
0,264167	0,1	-0,050578
0,265833	0,1	-0,060679
0,267500	0,1	-0,084449
0,269167	0,1	-0,066767
0,270833	0,1	-0,070650
0,272500	0,1	-0,102632
0,274167	0,1	-0,086618
0,275833	0,1	-0,060976
0,277500	0,1	-0,041694
0,279167	0,1	-0,068750
0,280833	0,1	-0,099452
0,282500	0,1	-0,061094
0,284167	0,1	-0,088084
0,285833	0,1	-0,073190
0,287500	0,1	-0,120976
0,289167	0,1	-0,103703
0,290833	0,1	-0,092094
0,292500	0,1	-0,072686
0,294167	0,1	-0,093247
0,295833	0,1	-0,112806
0,297500	0,1	-0,097874
0,299167	0,1	-0,069458
0,300833	0,1	-0,063408
0,302500	0,1	-0,071001
0,304167	0,1	-0,036383
0,305833	0,1	-0,105158
0,307500	0,1	-0,064288
0,309167	0,1	-0,047411
0,310833	0,1	-0,082997
0,312500	0,1	-0,068823
0,314167	0,1	-0,058651
0,315833	0,1	-0,047611
0,317500	0,1	-0,080297
0,319167	0,1	-0,054655
0,320833	0,1	-0,088952
0,322500	0,1	-0,063539
0,324167	0,1	-0,040987
0,325833	0,1	-0,116654
0,327500	0,1	-0,042576
0,329167	0,1	-0,082100
0,330833	0,1	-0,065215
0,332500	0,1	-0,100310
0,334167	0,1	-0,079035
0,335833	0,1	-0,093146
0,337500	0,1	-0,023719
0,339167	0,1	-0,086221
0,340833	0,1	-0,078124
0,342500	0,1	-0,086284
0,344167	0,1	-0,075348
0,345833	0,1	-0,066464
0,347500	0,1	-0,092854
0,349167	0,1	-0,084129
0,350833	0,1	-0,066214
0,352500	0,1	-0,059775
0,354167	0,1	-0,073511
0,355833	0,1	-0,063827
0,357500	0,1	-0,083365
0,359167	0,1	-0,099166
0,360833	0,1	-0,073331
0,362500	0,1	-0,082850
0,364167	0,1	-0,059045
0,365833	0,1	-0,036254
0,367500	0,1	-0,070453
0,369167	0,1	-0,070789
0,370833	0,1	-0,085095
0,372500	0,1	-0,064762
0,374167	0,1	-0,041730
0,375833	0,1	-0,055655
0,377500	0,1	-0,077599
0,379167	0,1	-0,080367
0,380833	0,1	-0,092340
0,382500	0,1	-0,055123
0,384167	0,1	-0,039698
0,385833	0,1	-0,065307
0,387500	0,1	-0,082105
0,389167	0,1	-0,054947
0,390833	0,1	-0,085092
0,392500	0,1	-0,086097
0,394167	0,1	-0,089390
0,395833	0,1	-0,074426
0,397500	0,1	-0,043110
0,399167	0,1	-0,049889
0,400833	0,1	-0,037349
0,402500	0,1	-0,026860
0,404167	0,1	-0,057772
0,405833	0,1	-0,090026
0,407500	0,1	-0,064158
0,409167	0,1	-0,094682
0,410833	0,1	-0,058594
0,412500	0,1	-0,044429
0,414167	0,1	-0,085732
0,415833	0,1	-0,081921
0,417500	0,1	-0,077744
0,419167	0,1	-0,061455
0,420833	0,1	-0,040154
0,422500	0,1	-0,051594
0,424167	0,1	-0,047444
0,425833	0,1	-0,088851
0,427500	0,1	-0,063097
0,429167	0,1	-0,090178
0,430833	0,1	-0,044954
0,432500	0,1	-0,054496
0,434167	0,1	-0,072325
0,435833	0,1	-0,068595
0,437500	0,1	-0,080756
0,439167	0,1	-0,075939
0,440833	0,1	-0,100514
0,442500	0,1	-0,090830
0,444167	0,1	-0,036388
0,445833	0,1	-0,061860
0,447500	0,1	-0,083365
0,449167	0,1	-0,080089
0,450833	0,1	-0,047932
0,452500	0,1	-0,064753
0,454167	0,1	-0,057237
0,455833	0,1	-0,062383
0,457500	0,1	-0,094329
0,459167	0,1	-0,079121
0,460833	0,1	-0,078059
0,462500	0,1	-0,060394
0,464167	0,1	-0,078280
0,465833	0,1	-0,059170
0,467500	0,1	-0,029467
