File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/157.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	CelS2_00.5h-EGS_2
Injection Number	107
Position	BB2
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	04:40:37
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,175720
Signal Max.	122,297480
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,084779
0,002500	0,1	-0,094048
0,004167	0,1	-0,048590
0,005833	0,1	-0,083179
0,007500	0,1	-0,094338
0,009167	0,1	-0,049108
0,010833	0,1	-0,097209
0,012500	0,1	-0,050020
0,014167	0,1	-0,066334
0,015833	0,1	-0,057564
0,017500	0,1	-0,096589
0,019167	0,1	-0,071188
0,020833	0,1	-0,077264
0,022500	0,1	-0,071431
0,024167	0,1	-0,084073
0,025833	0,1	-0,081613
0,027500	0,1	-0,109880
0,029167	0,1	-0,116133
0,030833	0,1	-0,119879
0,032500	0,1	-0,114995
0,034167	0,1	-0,121556
0,035833	0,1	-0,175720
0,037500	0,1	-0,123372
0,039167	0,1	-0,117998
0,040833	0,1	-0,105601
0,042500	0,1	-0,128091
0,044167	0,1	-0,130432
0,045833	0,1	-0,115681
0,047500	0,1	-0,167304
0,049167	0,1	-0,115049
0,050833	0,1	-0,068769
0,052500	0,1	-0,103438
0,054167	0,1	-0,086996
0,055833	0,1	-0,102843
0,057500	0,1	-0,055091
0,059167	0,1	-0,100849
0,060833	0,1	-0,057510
0,062500	0,1	-0,073059
0,064167	0,1	-0,096013
0,065833	0,1	-0,119443
0,067500	0,1	-0,065297
0,069167	0,1	-0,100896
0,070833	0,1	-0,095976
0,072500	0,1	-0,100694
0,074167	0,1	-0,084368
0,075833	0,1	-0,057215
0,077500	0,1	-0,075793
0,079167	0,1	-0,055706
0,080833	0,1	-0,110638
0,082500	0,1	-0,080172
0,084167	0,1	-0,087965
0,085833	0,1	-0,074411
0,087500	0,1	-0,072466
0,089167	0,1	-0,063318
0,090833	0,1	-0,071283
0,092500	0,1	-0,066445
0,094167	0,1	-0,059427
0,095833	0,1	-0,017314
0,097500	0,1	-0,083542
0,099167	0,1	-0,052995
0,100833	0,1	-0,036826
0,102500	0,1	-0,039556
0,104167	0,1	-0,076865
0,105833	0,1	-0,073002
0,107500	0,1	-0,084011
0,109167	0,1	-0,100918
0,110833	0,1	-0,089729
0,112500	0,1	-0,110128
0,114167	0,1	-0,089213
0,115833	0,1	-0,075862
0,117500	0,1	-0,076789
0,119167	0,1	-0,080805
0,120833	0,1	-0,073503
0,122500	0,1	-0,093238
0,124167	0,1	-0,094814
0,125833	0,1	-0,090078
0,127500	0,1	-0,129765
0,129167	0,1	-0,153152
0,130833	0,1	-0,098948
0,132500	0,1	-0,123143
0,134167	0,1	-0,092983
0,135833	0,1	-0,123456
0,137500	0,1	-0,065896
0,139167	0,1	-0,072278
0,140833	0,1	-0,104351
0,142500	0,1	-0,049319
0,144167	0,1	-0,093960
0,145833	0,1	-0,118571
0,147500	0,1	-0,081892
0,149167	0,1	-0,051774
0,150833	0,1	-0,070722
0,152500	0,1	-0,076770
0,154167	0,1	-0,084345
0,155833	0,1	-0,054569
0,157500	0,1	-0,087214
0,159167	0,1	-0,084200
0,160833	0,1	-0,064895
0,162500	0,1	-0,081320
0,164167	0,1	-0,066342
0,165833	0,1	-0,051628
0,167500	0,1	-0,071943
0,169167	0,1	-0,071430
0,170833	0,1	-0,070294
0,172500	0,1	-0,059203
0,174167	0,1	-0,052348
0,175833	0,1	-0,038481
0,177500	0,1	-0,081849
0,179167	0,1	-0,063652
0,180833	0,1	-0,062200
0,182500	0,1	-0,065696
0,184167	0,1	-0,092558
0,185833	0,1	-0,058438
0,187500	0,1	-0,055205
0,189167	0,1	-0,060521
0,190833	0,1	-0,074343
0,192500	0,1	-0,072878
0,194167	0,1	-0,069361
0,195833	0,1	-0,032526
0,197500	0,1	-0,078291
0,199167	0,1	-0,059409
0,200833	0,1	-0,067702
0,202500	0,1	-0,057667
0,204167	0,1	-0,061390
0,205833	0,1	-0,048791
0,207500	0,1	-0,066210
0,209167	0,1	-0,069004
0,210833	0,1	-0,038941
0,212500	0,1	-0,051351
0,214167	0,1	-0,058286
0,215833	0,1	-0,077179
0,217500	0,1	-0,086208
0,219167	0,1	-0,041285
0,220833	0,1	-0,068774
0,222500	0,1	-0,033499
0,224167	0,1	-0,030305
0,225833	0,1	-0,028999
0,227500	0,1	-0,084333
0,229167	0,1	-0,054486
0,230833	0,1	-0,057664
0,232500	0,1	-0,045809
0,234167	0,1	-0,050111
0,235833	0,1	-0,055823
0,237500	0,1	-0,054748
0,239167	0,1	-0,056589
0,240833	0,1	-0,044755
0,242500	0,1	-0,061657
0,244167	0,1	-0,032710
0,245833	0,1	-0,028897
0,247500	0,1	-0,064613
0,249167	0,1	-0,045916
0,250833	0,1	-0,071547
0,252500	0,1	-0,046392
0,254167	0,1	-0,075025
0,255833	0,1	-0,091171
0,257500	0,1	-0,080270
0,259167	0,1	-0,068783
0,260833	0,1	-0,063255
0,262500	0,1	-0,051792
0,264167	0,1	-0,053093
0,265833	0,1	-0,049595
0,267500	0,1	-0,012863
0,269167	0,1	-0,057242
0,270833	0,1	-0,060563
0,272500	0,1	-0,063668
0,274167	0,1	-0,043659
0,275833	0,1	-0,079020
0,277500	0,1	-0,035717
0,279167	0,1	-0,056606
0,280833	0,1	-0,051046
0,282500	0,1	-0,051748
0,284167	0,1	-0,034220
0,285833	0,1	-0,038623
0,287500	0,1	-0,083671
0,289167	0,1	-0,056017
0,290833	0,1	-0,068136
0,292500	0,1	-0,039418
0,294167	0,1	-0,090503
0,295833	0,1	-0,048360
0,297500	0,1	-0,051747
0,299167	0,1	-0,045705
0,300833	0,1	-0,067266
0,302500	0,1	-0,036189
0,304167	0,1	-0,033968
0,305833	0,1	-0,019812
0,307500	0,1	-0,066968
0,309167	0,1	-0,090010
0,310833	0,1	-0,038865
0,312500	0,1	-0,051972
0,314167	0,1	-0,042042
0,315833	0,1	-0,051622
0,317500	0,1	-0,093381
0,319167	0,1	-0,069699
0,320833	0,1	-0,046144
0,322500	0,1	-0,023065
0,324167	0,1	-0,017472
0,325833	0,1	-0,035309
0,327500	0,1	-0,048369
0,329167	0,1	-0,038793
0,330833	0,1	-0,049946
0,332500	0,1	-0,035459
0,334167	0,1	-0,076761
0,335833	0,1	-0,020919
0,337500	0,1	-0,038951
0,339167	0,1	-0,024365
0,340833	0,1	-0,031917
0,342500	0,1	-0,020329
0,344167	0,1	-0,061424
0,345833	0,1	0,001663
0,347500	0,1	-0,050161
0,349167	0,1	-0,013960
0,350833	0,1	-0,055173
0,352500	0,1	-0,074718
0,354167	0,1	-0,053302
0,355833	0,1	-0,038813
0,357500	0,1	-0,058201
0,359167	0,1	-0,064558
0,360833	0,1	-0,055538
0,362500	0,1	-0,034884
0,364167	0,1	-0,014660
0,365833	0,1	-0,044577
0,367500	0,1	-0,047151
0,369167	0,1	-0,023251
0,370833	0,1	-0,043650
0,372500	0,1	-0,046924
0,374167	0,1	-0,059467
0,375833	0,1	-0,003056
0,377500	0,1	-0,015831
0,379167	0,1	-0,054408
0,380833	0,1	0,008244
0,382500	0,1	-0,068515
0,384167	0,1	-0,038569
0,385833	0,1	-0,045268
0,387500	0,1	-0,032728
0,389167	0,1	-0,049509
0,390833	0,1	-0,024244
0,392500	0,1	-0,040235
0,394167	0,1	-0,022753
0,395833	0,1	-0,037442
0,397500	0,1	-0,050688
0,399167	0,1	-0,053031
0,400833	0,1	-0,045187
0,402500	0,1	-0,029024
0,404167	0,1	-0,007147
0,405833	0,1	-0,011734
0,407500	0,1	-0,016288
0,409167	0,1	-0,010454
0,410833	0,1	-0,041019
0,412500	0,1	-0,035231
0,414167	0,1	-0,036928
0,415833	0,1	-0,052427
0,417500	0,1	-0,024452
0,419167	0,1	-0,002344
0,420833	0,1	-0,038680
0,422500	0,1	-0,002698
0,424167	0,1	-0,056288
0,425833	0,1	0,031920
0,427500	0,1	-0,018639
