File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/134.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_00.5h-EGS_2
Injection Number	104
Position	BA7
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	04:21:09
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,089751
Signal Max.	120,203459
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,013200
0,002500	0,1	-0,047054
0,004167	0,1	-0,036423
0,005833	0,1	-0,034664
0,007500	0,1	-0,016598
0,009167	0,1	0,031766
0,010833	0,1	-0,014330
0,012500	0,1	-0,015562
0,014167	0,1	-0,056097
0,015833	0,1	-0,025441
0,017500	0,1	-0,008818
0,019167	0,1	0,001100
0,020833	0,1	-0,045083
0,022500	0,1	-0,049213
0,024167	0,1	-0,043479
0,025833	0,1	-0,003319
0,027500	0,1	-0,054890
0,029167	0,1	-0,056333
0,030833	0,1	-0,046485
0,032500	0,1	-0,076690
0,034167	0,1	-0,070030
0,035833	0,1	-0,077707
0,037500	0,1	-0,048309
0,039167	0,1	-0,045139
0,040833	0,1	-0,087574
0,042500	0,1	-0,087497
0,044167	0,1	-0,058574
0,045833	0,1	-0,070798
0,047500	0,1	-0,089751
0,049167	0,1	-0,081314
0,050833	0,1	-0,050981
0,052500	0,1	-0,028936
0,054167	0,1	-0,080806
0,055833	0,1	-0,054312
0,057500	0,1	-0,041871
0,059167	0,1	-0,009277
0,060833	0,1	-0,034822
0,062500	0,1	-0,001764
0,064167	0,1	-0,048561
0,065833	0,1	-0,019769
0,067500	0,1	-0,036046
0,069167	0,1	-0,046707
0,070833	0,1	-0,007788
0,072500	0,1	-0,027148
0,074167	0,1	-0,032014
0,075833	0,1	-0,023325
0,077500	0,1	-0,005092
0,079167	0,1	-0,027230
0,080833	0,1	-0,056864
0,082500	0,1	-0,014307
0,084167	0,1	-0,011341
0,085833	0,1	-0,020796
0,087500	0,1	-0,038076
0,089167	0,1	-0,032905
0,090833	0,1	0,019282
0,092500	0,1	-0,016071
0,094167	0,1	0,030130
0,095833	0,1	-0,039470
0,097500	0,1	-0,024567
0,099167	0,1	-0,000497
0,100833	0,1	-0,001879
0,102500	0,1	-0,002106
0,104167	0,1	-0,040014
0,105833	0,1	-0,020700
0,107500	0,1	-0,048648
0,109167	0,1	-0,026246
0,110833	0,1	-0,056284
0,112500	0,1	-0,025318
0,114167	0,1	-0,055808
0,115833	0,1	-0,055009
0,117500	0,1	-0,055791
0,119167	0,1	-0,030614
0,120833	0,1	-0,035057
0,122500	0,1	-0,073604
0,124167	0,1	-0,023725
0,125833	0,1	-0,064787
0,127500	0,1	-0,024199
0,129167	0,1	-0,041408
0,130833	0,1	-0,058545
0,132500	0,1	-0,072389
0,134167	0,1	-0,049178
0,135833	0,1	-0,019582
0,137500	0,1	-0,023323
0,139167	0,1	-0,022288
0,140833	0,1	-0,028123
0,142500	0,1	0,000060
0,144167	0,1	0,012856
0,145833	0,1	-0,035791
0,147500	0,1	-0,022538
0,149167	0,1	-0,044367
0,150833	0,1	-0,047783
0,152500	0,1	0,023357
0,154167	0,1	-0,040155
0,155833	0,1	0,033208
0,157500	0,1	-0,029910
0,159167	0,1	-0,013557
0,160833	0,1	0,008880
0,162500	0,1	-0,021886
0,164167	0,1	-0,022102
0,165833	0,1	0,003684
0,167500	0,1	-0,026980
0,169167	0,1	-0,055438
0,170833	0,1	0,008557
0,172500	0,1	-0,036663
0,174167	0,1	-0,024362
0,175833	0,1	-0,018002
0,177500	0,1	-0,020942
0,179167	0,1	-0,046950
0,180833	0,1	-0,022706
0,182500	0,1	-0,030583
0,184167	0,1	-0,038720
0,185833	0,1	-0,033917
0,187500	0,1	-0,026057
0,189167	0,1	-0,003996
0,190833	0,1	-0,021536
0,192500	0,1	0,002773
0,194167	0,1	-0,028737
0,195833	0,1	0,011483
0,197500	0,1	0,002387
0,199167	0,1	-0,033869
0,200833	0,1	0,004261
0,202500	0,1	-0,027475
0,204167	0,1	-0,027876
0,205833	0,1	-0,008195
0,207500	0,1	-0,038547
0,209167	0,1	-0,028229
0,210833	0,1	-0,002921
0,212500	0,1	-0,016324
0,214167	0,1	-0,025038
0,215833	0,1	0,018230
0,217500	0,1	-0,007772
0,219167	0,1	-0,009805
0,220833	0,1	-0,042749
0,222500	0,1	-0,028499
0,224167	0,1	0,009952
0,225833	0,1	-0,033246
0,227500	0,1	-0,029882
0,229167	0,1	-0,018977
0,230833	0,1	-0,019739
0,232500	0,1	-0,015334
0,234167	0,1	-0,028121
0,235833	0,1	-0,005217
0,237500	0,1	-0,041939
0,239167	0,1	-0,007433
0,240833	0,1	0,011612
0,242500	0,1	-0,005744
0,244167	0,1	0,015688
0,245833	0,1	0,015011
0,247500	0,1	-0,022464
0,249167	0,1	-0,032136
0,250833	0,1	0,007778
0,252500	0,1	0,006691
0,254167	0,1	-0,008829
0,255833	0,1	0,017943
0,257500	0,1	0,003443
0,259167	0,1	-0,054476
0,260833	0,1	-0,003650
0,262500	0,1	-0,021289
0,264167	0,1	-0,000539
0,265833	0,1	-0,014024
0,267500	0,1	-0,005255
0,269167	0,1	0,002340
0,270833	0,1	-0,009700
0,272500	0,1	-0,044920
0,274167	0,1	0,033724
0,275833	0,1	-0,007561
0,277500	0,1	0,011943
0,279167	0,1	-0,010132
0,280833	0,1	0,015004
0,282500	0,1	-0,009365
0,284167	0,1	0,012770
0,285833	0,1	0,035021
0,287500	0,1	-0,000836
0,289167	0,1	-0,006265
0,290833	0,1	-0,037078
0,292500	0,1	0,005230
0,294167	0,1	0,023245
0,295833	0,1	-0,001127
0,297500	0,1	-0,010551
0,299167	0,1	0,030152
0,300833	0,1	0,019567
0,302500	0,1	-0,047397
0,304167	0,1	0,011001
0,305833	0,1	-0,017604
0,307500	0,1	-0,000557
0,309167	0,1	0,026306
0,310833	0,1	-0,000404
0,312500	0,1	0,023368
0,314167	0,1	-0,010337
0,315833	0,1	0,009563
0,317500	0,1	-0,005996
0,319167	0,1	0,008405
0,320833	0,1	0,016459
0,322500	0,1	-0,007525
0,324167	0,1	0,005569
0,325833	0,1	-0,021578
0,327500	0,1	-0,021376
0,329167	0,1	0,003229
0,330833	0,1	0,022685
0,332500	0,1	-0,014536
0,334167	0,1	0,010761
0,335833	0,1	-0,000365
0,337500	0,1	0,002778
0,339167	0,1	-0,011894
0,340833	0,1	-0,002855
0,342500	0,1	-0,015143
0,344167	0,1	0,035780
0,345833	0,1	0,012347
0,347500	0,1	0,001436
0,349167	0,1	-0,002623
0,350833	0,1	0,012047
0,352500	0,1	0,035953
0,354167	0,1	-0,035971
0,355833	0,1	-0,009109
0,357500	0,1	-0,009952
0,359167	0,1	0,012687
0,360833	0,1	0,014140
0,362500	0,1	0,022461
0,364167	0,1	0,013129
0,365833	0,1	0,047210
0,367500	0,1	0,010776
0,369167	0,1	0,020805
0,370833	0,1	0,010562
0,372500	0,1	0,027632
0,374167	0,1	-0,008349
0,375833	0,1	0,020924
0,377500	0,1	0,025877
0,379167	0,1	0,039226
0,380833	0,1	0,007030
0,382500	0,1	0,049588
0,384167	0,1	0,007033
0,385833	0,1	0,034648
0,387500	0,1	0,001792
0,389167	0,1	0,025810
0,390833	0,1	0,005245
0,392500	0,1	-0,023520
0,394167	0,1	0,054362
0,395833	0,1	-0,010785
0,397500	0,1	-0,017318
0,399167	0,1	0,014216
0,400833	0,1	0,008555
