File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/488.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_24h-ChiBI_1
Injection Number	39
Position	RE2
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	12.06.2022
Injection Time	21:20:12
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,103391
Signal Max.	130,675535
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,037431
0,002500	0,1	-0,021033
0,004167	0,1	-0,048914
0,005833	0,1	-0,039845
0,007500	0,1	-0,024226
0,009167	0,1	0,003397
0,010833	0,1	-0,054968
0,012500	0,1	-0,016379
0,014167	0,1	-0,003809
0,015833	0,1	-0,028435
0,017500	0,1	-0,069616
0,019167	0,1	-0,019830
0,020833	0,1	-0,027692
0,022500	0,1	-0,030143
0,024167	0,1	-0,029666
0,025833	0,1	-0,047503
0,027500	0,1	-0,035816
0,029167	0,1	-0,062662
0,030833	0,1	-0,059286
0,032500	0,1	-0,100044
0,034167	0,1	-0,066832
0,035833	0,1	-0,055158
0,037500	0,1	-0,075440
0,039167	0,1	-0,103391
0,040833	0,1	-0,087908
0,042500	0,1	-0,067661
0,044167	0,1	-0,081525
0,045833	0,1	-0,074511
0,047500	0,1	-0,074471
0,049167	0,1	-0,052977
0,050833	0,1	-0,057124
0,052500	0,1	-0,047924
0,054167	0,1	-0,048880
0,055833	0,1	-0,054384
0,057500	0,1	-0,051456
0,059167	0,1	-0,017903
0,060833	0,1	-0,032276
0,062500	0,1	-0,025020
0,064167	0,1	-0,048915
0,065833	0,1	-0,030337
0,067500	0,1	-0,036064
0,069167	0,1	-0,046631
0,070833	0,1	-0,040966
0,072500	0,1	-0,067900
0,074167	0,1	-0,044504
0,075833	0,1	-0,089700
0,077500	0,1	-0,038464
0,079167	0,1	-0,017271
0,080833	0,1	-0,059690
0,082500	0,1	-0,042800
0,084167	0,1	-0,024456
0,085833	0,1	-0,052855
0,087500	0,1	-0,034696
0,089167	0,1	-0,026234
0,090833	0,1	-0,028352
0,092500	0,1	-0,006841
0,094167	0,1	-0,019257
0,095833	0,1	-0,016356
0,097500	0,1	-0,058694
0,099167	0,1	-0,033558
0,100833	0,1	-0,042605
0,102500	0,1	-0,034009
0,104167	0,1	-0,041255
0,105833	0,1	-0,043517
0,107500	0,1	-0,082142
0,109167	0,1	-0,040394
0,110833	0,1	-0,064845
0,112500	0,1	-0,062025
0,114167	0,1	-0,054033
0,115833	0,1	-0,052910
0,117500	0,1	-0,072284
0,119167	0,1	-0,082688
0,120833	0,1	-0,026068
0,122500	0,1	-0,046843
0,124167	0,1	-0,090636
0,125833	0,1	-0,059896
0,127500	0,1	-0,053099
0,129167	0,1	-0,022613
0,130833	0,1	-0,079333
0,132500	0,1	-0,077941
0,134167	0,1	-0,055098
0,135833	0,1	-0,042774
0,137500	0,1	-0,057978
0,139167	0,1	0,020999
0,140833	0,1	-0,025940
0,142500	0,1	-0,046073
0,144167	0,1	-0,021135
0,145833	0,1	-0,015550
0,147500	0,1	-0,068576
0,149167	0,1	-0,025735
0,150833	0,1	-0,028071
0,152500	0,1	-0,019185
0,154167	0,1	-0,021380
0,155833	0,1	-0,036745
0,157500	0,1	-0,021385
0,159167	0,1	-0,061270
0,160833	0,1	-0,031047
0,162500	0,1	0,003950
0,164167	0,1	-0,035412
0,165833	0,1	-0,041051
0,167500	0,1	-0,041837
0,169167	0,1	-0,028215
0,170833	0,1	-0,047462
0,172500	0,1	-0,019141
0,174167	0,1	-0,051221
0,175833	0,1	-0,051016
0,177500	0,1	-0,073734
0,179167	0,1	-0,019084
0,180833	0,1	-0,026279
0,182500	0,1	-0,015854
0,184167	0,1	0,012741
0,185833	0,1	-0,036619
0,187500	0,1	-0,024477
0,189167	0,1	-0,028314
0,190833	0,1	-0,039941
0,192500	0,1	-0,014507
0,194167	0,1	-0,023436
0,195833	0,1	-0,051527
0,197500	0,1	-0,010736
0,199167	0,1	-0,062555
0,200833	0,1	-0,035845
0,202500	0,1	-0,007284
0,204167	0,1	-0,032236
0,205833	0,1	-0,047086
0,207500	0,1	-0,059634
0,209167	0,1	-0,041198
0,210833	0,1	-0,043147
0,212500	0,1	-0,016983
0,214167	0,1	-0,022315
0,215833	0,1	-0,040253
0,217500	0,1	-0,018206
0,219167	0,1	-0,036101
0,220833	0,1	-0,050682
0,222500	0,1	-0,040615
0,224167	0,1	-0,008069
0,225833	0,1	-0,041145
0,227500	0,1	-0,037912
0,229167	0,1	-0,044678
0,230833	0,1	-0,076411
0,232500	0,1	-0,058558
0,234167	0,1	-0,042696
0,235833	0,1	-0,059721
0,237500	0,1	-0,044935
0,239167	0,1	-0,052364
0,240833	0,1	-0,024129
0,242500	0,1	-0,011184
0,244167	0,1	-0,043391
0,245833	0,1	-0,056352
0,247500	0,1	-0,046159
0,249167	0,1	-0,038846
0,250833	0,1	-0,077907
0,252500	0,1	-0,014808
0,254167	0,1	-0,060562
0,255833	0,1	-0,033395
0,257500	0,1	-0,039220
0,259167	0,1	-0,016401
0,260833	0,1	-0,016206
0,262500	0,1	0,002503
0,264167	0,1	-0,040625
0,265833	0,1	-0,047920
0,267500	0,1	-0,035338
0,269167	0,1	-0,056868
0,270833	0,1	-0,031893
0,272500	0,1	-0,065691
0,274167	0,1	-0,002559
0,275833	0,1	-0,004741
0,277500	0,1	-0,034518
0,279167	0,1	-0,019101
0,280833	0,1	-0,044037
0,282500	0,1	-0,031068
0,284167	0,1	-0,034487
0,285833	0,1	-0,054836
0,287500	0,1	-0,034870
0,289167	0,1	-0,046719
0,290833	0,1	-0,073177
0,292500	0,1	0,000001
0,294167	0,1	-0,011719
0,295833	0,1	-0,006422
0,297500	0,1	-0,061807
0,299167	0,1	-0,080466
0,300833	0,1	-0,046793
0,302500	0,1	-0,026726
0,304167	0,1	-0,031494
0,305833	0,1	-0,052465
0,307500	0,1	-0,051895
0,309167	0,1	-0,042961
0,310833	0,1	-0,040487
0,312500	0,1	-0,038593
0,314167	0,1	-0,041570
0,315833	0,1	-0,042974
0,317500	0,1	-0,011541
0,319167	0,1	-0,073207
0,320833	0,1	-0,058039
0,322500	0,1	0,017238
0,324167	0,1	-0,027102
0,325833	0,1	-0,019388
0,327500	0,1	0,001567
0,329167	0,1	-0,014397
0,330833	0,1	0,009270
0,332500	0,1	-0,004346
0,334167	0,1	-0,030304
0,335833	0,1	-0,028301
0,337500	0,1	-0,036770
0,339167	0,1	-0,058118
0,340833	0,1	-0,051143
0,342500	0,1	-0,039124
0,344167	0,1	-0,014721
0,345833	0,1	-0,053127
0,347500	0,1	-0,014307
0,349167	0,1	-0,032678
0,350833	0,1	-0,036001
0,352500	0,1	-0,017914
0,354167	0,1	-0,010665
0,355833	0,1	-0,059776
0,357500	0,1	-0,042674
0,359167	0,1	-0,025578
0,360833	0,1	-0,035874
0,362500	0,1	-0,047668
0,364167	0,1	-0,030377
0,365833	0,1	-0,049252
0,367500	0,1	-0,027636
0,369167	0,1	-0,067065
0,370833	0,1	-0,016431
0,372500	0,1	-0,051902
0,374167	0,1	-0,021906
0,375833	0,1	-0,039547
0,377500	0,1	-0,005025
0,379167	0,1	-0,032006
0,380833	0,1	-0,012788
0,382500	0,1	-0,011659
0,384167	0,1	-0,030354
0,385833	0,1	-0,062975
0,387500	0,1	-0,015926
0,389167	0,1	-0,046275
0,390833	0,1	-0,036193
0,392500	0,1	-0,051163
0,394167	0,1	-0,052391
0,395833	0,1	-0,020910
0,397500	0,1	-0,041629
0,399167	0,1	-0,037620
0,400833	0,1	-0,008283
0,402500	0,1	-0,086246
0,404167	0,1	-0,041023
0,405833	0,1	-0,027634
0,407500	0,1	-0,009568
0,409167	0,1	-0,025758
0,410833	0,1	-0,024563
0,412500	0,1	-0,012409
0,414167	0,1	-0,018249
0,415833	0,1	-0,007964
0,417500	0,1	-0,018614
0,419167	0,1	-0,023955
0,420833	0,1	-0,011751
0,422500	0,1	-0,041956
0,424167	0,1	-0,000748
0,425833	0,1	-0,042242
0,427500	0,1	-0,011225
0,429167	0,1	0,000258
0,430833	0,1	-0,003805
0,432500	0,1	-0,032298
0,434167	0,1	-0,012371
0,435833	0,1	0,002086
0,437500	0,1	-0,024657
0,439167	0,1	0,001174
0,440833	0,1	-0,047480
0,442500	0,1	-0,023281
0,444167	0,1	-0,015550
0,445833	0,1	-0,048520
0,447500	0,1	-0,025605
0,449167	0,1	-0,023479
0,450833	0,1	-0,021484
0,452500	0,1	-0,032428
0,454167	0,1	-0,049937
0,455833	0,1	-0,037004
0,457500	0,1	-0,005353
0,459167	0,1	-0,057301
0,460833	0,1	-0,017198
0,462500	0,1	-0,038676
0,464167	0,1	-0,008927
0,465833	0,1	-0,033068
0,467500	0,1	-0,058720
0,469167	0,1	0,036462
0,470833	0,1	-0,016823
0,472500	0,1	0,001418
0,474167	0,1	-0,067285
0,475833	0,1	-0,053808
0,477500	0,1	0,016834
0,479167	0,1	-0,032708
0,480833	0,1	-0,026282
0,482500	0,1	-0,000744
0,484167	0,1	-0,029164
0,485833	0,1	-0,063266
0,487500	0,1	-0,000979
0,489167	0,1	-0,047659
0,490833	0,1	-0,002555
0,492500	0,1	-0,009473
0,494167	0,1	-0,014940
0,495833	0,1	0,009420
0,497500	0,1	-0,035222
0,499167	0,1	-0,052739
0,500833	0,1	-0,027056
0,502500	0,1	-0,030472
0,504167	0,1	-0,005769
0,505833	0,1	-0,022021
0,507500	0,1	0,013964
0,509167	0,1	-0,007209
0,510833	0,1	-0,052089
0,512500	0,1	0,012467
0,514167	0,1	-0,006025
0,515833	0,1	-0,008502
0,517500	0,1	-0,029598
0,519167	0,1	-0,011222
0,520833	0,1	-0,035556
0,522500	0,1	-0,006704
0,524167	0,1	-0,046775
0,525833	0,1	0,011344
0,527500	0,1	-0,002438
0,529167	0,1	-0,012718
0,530833	0,1	-0,020775
0,532500	0,1	-0,021232
0,534167	0,1	-0,053505
0,535833	0,1	0,012732
0,537500	0,1	-0,023619
0,539167	0,1	-0,013745
0,540833	0,1	0,024267
0,542500	0,1	0,035550
0,544167	0,1	-0,006852
0,545833	0,1	0,008008
0,547500	0,1	-0,022081
0,549167	0,1	-0,008671
0,550833	0,1	-0,011924
0,552500	0,1	-0,016872
0,554167	0,1	-0,020939
0,555833	0,1	-0,036783
0,557500	0,1	0,000959
0,559167	0,1	-0,030654
0,560833	0,1	0,016159
0,562500	0,1	0,008973
0,564167	0,1	-0,040208
0,565833	0,1	0,006297
0,567500	0,1	-0,000003
0,569167	0,1	-0,013942
0,570833	0,1	-0,007027
0,572500	0,1	-0,029620
0,574167	0,1	-0,007638
0,575833	0,1	0,004915
0,577500	0,1	0,001486
0,579167	0,1	-0,023839
0,580833	0,1	0,022244
0,582500	0,1	-0,012271
0,584167	0,1	0,022071
0,585833	0,1	0,006601
0,587500	0,1	0,006309
0,589167	0,1	-0,013234
0,590833	0,1	-0,014109
0,592500	0,1	-0,003708
0,594167	0,1	-0,031136
0,595833	0,1	-0,034462
0,597500	0,1	0,038842
0,599167	0,1	0,030300
0,600833	0,1	0,005405
0,602500	0,1	-0,014725
0,604167	0,1	0,006430
0,605833	0,1	-0,001128
0,607500	0,1	-0,024924
0,609167	0,1	0,011312
0,610833	0,1	0,000805
0,612500	0,1	-0,016491
0,614167	0,1	-0,019740
0,615833	0,1	-0,007861
0,617500	0,1	-0,046524
0,619167	0,1	0,021230
0,620833	0,1	0,030233
0,622500	0,1	-0,003154
0,624167	0,1	0,019182
0,625833	0,1	0,020373
0,627500	0,1	0,039664
0,629167	0,1	0,015682
0,630833	0,1	0,022241
0,632500	0,1	0,023304
0,634167	0,1	0,022471
0,635833	0,1	0,037670
0,637500	0,1	0,023407
0,639167	0,1	0,012270
0,640833	0,1	0,011132
0,642500	0,1	-0,002402
0,644167	0,1	0,021794
0,645833	0,1	-0,041656
0,647500	0,1	0,076312
0,649167	0,1	0,022926
0,650833	0,1	0,037568
0,652500	0,1	0,009724
0,654167	0,1	0,010007
0,655833	0,1	0,035862
0,657500	0,1	0,044049
0,659167	0,1	0,006089
0,660833	0,1	0,015409
0,662500	0,1	0,022015
0,664167	0,1	0,040914
0,665833	0,1	0,040049
0,667500	0,1	0,015393
0,669167	0,1	0,042074
0,670833	0,1	0,019091
0,672500	0,1	0,040371
0,674167	0,1	0,009977
0,675833	0,1	0,033374
0,677500	0,1	0,028304
0,679167	0,1	0,029528
0,680833	0,1	0,063715
0,682500	0,1	0,024184
0,684167	0,1	0,035095
0,685833	0,1	0,022372
0,687500	0,1	0,068485
0,689167	0,1	0,043184
0,690833	0,1	0,031805
0,692500	0,1	0,043693
0,694167	0,1	0,055439
0,695833	0,1	0,040254
0,697500	0,1	0,037675
0,699167	0,1	0,068868
0,700833	0,1	0,027985
0,702500	0,1	0,039856
0,704167	0,1	0,068278
0,705833	0,1	0,052704
0,707500	0,1	0,044369
0,709167	0,1	0,050426
0,710833	0,1	0,091662
0,712500	0,1	0,056447
0,714167	0,1	0,072310
0,715833	0,1	0,057994
0,717500	0,1	0,056502
0,719167	0,1	0,065934
0,720833	0,1	0,066933
0,722500	0,1	0,084811
0,724167	0,1	0,016526
0,725833	0,1	0,062350
0,727500	0,1	0,099810
0,729167	0,1	0,121070
0,730833	0,1	0,091326
0,732500	0,1	0,121683
0,734167	0,1	0,114734
0,735833	0,1	0,118824
0,737500	0,1	0,131188
0,739167	0,1	0,084271
0,740833	0,1	0,157228
0,742500	0,1	0,133900
0,744167	0,1	0,131607
0,745833	0,1	0,112542
0,747500	0,1	0,111902
0,749167	0,1	0,104936
0,750833	0,1	0,138875
0,752500	0,1	0,127228
0,754167	0,1	0,135208
0,755833	0,1	0,118956
0,757500	0,1	0,101011
0,759167	0,1	0,105615
0,760833	0,1	0,107121
0,762500	0,1	0,128482
0,764167	0,1	0,120985
0,765833	0,1	0,141392
0,767500	0,1	0,112998
0,769167	0,1	0,110317
0,770833	0,1	0,149798
0,772500	0,1	0,091495
0,774167	0,1	0,108379
0,775833	0,1	0,114921
0,777500	0,1	0,116240
0,779167	0,1	0,095896
0,780833	0,1	0,138944
0,782500	0,1	0,113967
0,784167	0,1	0,100213
0,785833	0,1	0,111128
0,787500	0,1	0,111702
0,789167	0,1	0,113380
0,790833	0,1	0,104111
0,792500	0,1	0,128735
0,794167	0,1	0,138754
