File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/348.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_02h-EGS_1
Injection Number	81
Position	GD1
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	01:51:56
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,089805
Signal Max.	113,697388
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,012802
0,002500	0,1	-0,053342
0,004167	0,1	-0,045666
0,005833	0,1	-0,030645
0,007500	0,1	-0,044707
0,009167	0,1	-0,044441
0,010833	0,1	-0,004688
0,012500	0,1	-0,023986
0,014167	0,1	-0,041455
0,015833	0,1	-0,017718
0,017500	0,1	-0,017754
0,019167	0,1	-0,036604
0,020833	0,1	-0,047424
0,022500	0,1	0,005026
0,024167	0,1	-0,065269
0,025833	0,1	-0,014906
0,027500	0,1	-0,021378
0,029167	0,1	-0,056782
0,030833	0,1	-0,064642
0,032500	0,1	-0,087863
0,034167	0,1	-0,009443
0,035833	0,1	-0,083231
0,037500	0,1	-0,031443
0,039167	0,1	-0,055603
0,040833	0,1	-0,056251
0,042500	0,1	-0,078499
0,044167	0,1	-0,043289
0,045833	0,1	-0,080754
0,047500	0,1	-0,070427
0,049167	0,1	-0,056235
0,050833	0,1	-0,050846
0,052500	0,1	-0,039472
0,054167	0,1	-0,019106
0,055833	0,1	-0,032689
0,057500	0,1	-0,004833
0,059167	0,1	-0,056508
0,060833	0,1	-0,059297
0,062500	0,1	-0,004402
0,064167	0,1	-0,047934
0,065833	0,1	-0,039865
0,067500	0,1	-0,045538
0,069167	0,1	-0,049932
0,070833	0,1	-0,029197
0,072500	0,1	-0,038203
0,074167	0,1	-0,003196
0,075833	0,1	-0,044785
0,077500	0,1	-0,029609
0,079167	0,1	-0,027410
0,080833	0,1	-0,024572
0,082500	0,1	-0,034224
0,084167	0,1	0,001259
0,085833	0,1	0,022565
0,087500	0,1	-0,011778
0,089167	0,1	0,029297
0,090833	0,1	-0,010574
0,092500	0,1	-0,016530
0,094167	0,1	0,002839
0,095833	0,1	-0,026740
0,097500	0,1	0,039983
0,099167	0,1	-0,037773
0,100833	0,1	-0,024368
0,102500	0,1	-0,013591
0,104167	0,1	-0,062870
0,105833	0,1	-0,034275
0,107500	0,1	-0,020720
0,109167	0,1	-0,033912
0,110833	0,1	-0,022565
0,112500	0,1	-0,016390
0,114167	0,1	-0,066599
0,115833	0,1	-0,047782
0,117500	0,1	-0,014633
0,119167	0,1	-0,070182
0,120833	0,1	-0,051098
0,122500	0,1	-0,049727
0,124167	0,1	-0,057928
0,125833	0,1	-0,009685
0,127500	0,1	-0,044269
0,129167	0,1	-0,041044
0,130833	0,1	-0,089805
0,132500	0,1	-0,021481
0,134167	0,1	-0,042820
0,135833	0,1	-0,031017
0,137500	0,1	-0,053719
0,139167	0,1	-0,042166
0,140833	0,1	-0,038497
0,142500	0,1	0,007680
0,144167	0,1	-0,051161
0,145833	0,1	-0,004502
0,147500	0,1	-0,017296
0,149167	0,1	0,008556
0,150833	0,1	-0,042027
0,152500	0,1	0,007016
0,154167	0,1	-0,034174
0,155833	0,1	-0,014711
0,157500	0,1	-0,032026
0,159167	0,1	-0,024986
0,160833	0,1	-0,040004
0,162500	0,1	-0,031577
0,164167	0,1	-0,005930
0,165833	0,1	-0,032335
0,167500	0,1	-0,012516
0,169167	0,1	-0,039070
0,170833	0,1	-0,036963
0,172500	0,1	-0,022254
0,174167	0,1	0,006524
0,175833	0,1	-0,012837
0,177500	0,1	-0,015722
0,179167	0,1	-0,015310
0,180833	0,1	-0,008825
0,182500	0,1	-0,041926
0,184167	0,1	-0,004604
0,185833	0,1	-0,007476
0,187500	0,1	0,000272
0,189167	0,1	-0,031649
0,190833	0,1	-0,036568
0,192500	0,1	-0,023516
0,194167	0,1	0,008513
0,195833	0,1	-0,022991
0,197500	0,1	-0,003047
0,199167	0,1	0,032674
0,200833	0,1	0,013376
0,202500	0,1	-0,024087
0,204167	0,1	-0,041350
0,205833	0,1	0,006543
0,207500	0,1	0,013721
0,209167	0,1	-0,043765
0,210833	0,1	-0,032718
0,212500	0,1	-0,030209
0,214167	0,1	-0,016224
0,215833	0,1	-0,007666
0,217500	0,1	-0,002110
0,219167	0,1	-0,015038
0,220833	0,1	0,026852
0,222500	0,1	0,019069
0,224167	0,1	-0,000944
0,225833	0,1	-0,022017
