File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/759.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	A2ox 25
Injection Number	5
Position	RA2
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Calibration Standard
Status	Finished
Injection Date	12.06.2022
Injection Time	17:39:45
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,125270
Signal Max.	25,189233
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,057944
0,002500	0,1	-0,062206
0,004167	0,1	-0,089997
0,005833	0,1	-0,067959
0,007500	0,1	-0,053093
0,009167	0,1	-0,053385
0,010833	0,1	-0,069190
0,012500	0,1	-0,034466
0,014167	0,1	-0,058039
0,015833	0,1	-0,077958
0,017500	0,1	-0,030454
0,019167	0,1	-0,071265
0,020833	0,1	-0,062208
0,022500	0,1	-0,061561
0,024167	0,1	-0,035404
0,025833	0,1	-0,106487
0,027500	0,1	-0,021146
0,029167	0,1	-0,016520
0,030833	0,1	-0,076463
0,032500	0,1	-0,056909
0,034167	0,1	-0,059678
0,035833	0,1	-0,067407
0,037500	0,1	-0,058343
0,039167	0,1	-0,054329
0,040833	0,1	-0,067208
0,042500	0,1	-0,079198
0,044167	0,1	-0,053639
0,045833	0,1	-0,064185
0,047500	0,1	-0,025892
0,049167	0,1	-0,055112
0,050833	0,1	-0,032776
0,052500	0,1	-0,092319
0,054167	0,1	-0,084208
0,055833	0,1	-0,090646
0,057500	0,1	-0,055229
0,059167	0,1	-0,072211
0,060833	0,1	-0,066271
0,062500	0,1	-0,040112
0,064167	0,1	-0,050510
0,065833	0,1	-0,047043
0,067500	0,1	-0,048380
0,069167	0,1	-0,034212
0,070833	0,1	-0,006019
0,072500	0,1	-0,060210
0,074167	0,1	-0,022970
0,075833	0,1	-0,072649
0,077500	0,1	-0,047247
0,079167	0,1	-0,019152
0,080833	0,1	-0,093453
0,082500	0,1	-0,045766
0,084167	0,1	-0,067353
0,085833	0,1	-0,022723
0,087500	0,1	-0,059124
0,089167	0,1	-0,068002
0,090833	0,1	-0,084995
0,092500	0,1	-0,051659
0,094167	0,1	-0,053287
0,095833	0,1	-0,108869
0,097500	0,1	-0,071729
0,099167	0,1	-0,050219
0,100833	0,1	-0,057447
0,102500	0,1	-0,070429
0,104167	0,1	-0,096093
0,105833	0,1	-0,049335
0,107500	0,1	-0,077807
0,109167	0,1	-0,066768
0,110833	0,1	-0,077763
0,112500	0,1	-0,125270
0,114167	0,1	-0,070941
0,115833	0,1	-0,119424
0,117500	0,1	-0,054293
0,119167	0,1	-0,039614
0,120833	0,1	-0,067799
0,122500	0,1	-0,070828
0,124167	0,1	-0,074693
0,125833	0,1	-0,071176
0,127500	0,1	-0,078902
0,129167	0,1	-0,097233
0,130833	0,1	-0,060133
0,132500	0,1	-0,053685
0,134167	0,1	-0,055071
0,135833	0,1	-0,084299
0,137500	0,1	-0,054732
0,139167	0,1	-0,083407
0,140833	0,1	-0,056217
0,142500	0,1	-0,085932
0,144167	0,1	-0,078907
0,145833	0,1	-0,089754
0,147500	0,1	-0,073408
0,149167	0,1	-0,090000
0,150833	0,1	-0,042693
0,152500	0,1	-0,036739
0,154167	0,1	-0,067748
0,155833	0,1	-0,055123
0,157500	0,1	-0,068892
0,159167	0,1	-0,060572
0,160833	0,1	-0,048532
0,162500	0,1	-0,031884
0,164167	0,1	-0,056055
0,165833	0,1	-0,055268
0,167500	0,1	-0,073500
0,169167	0,1	-0,082025
0,170833	0,1	-0,073902
0,172500	0,1	-0,057849
0,174167	0,1	-0,080287
0,175833	0,1	-0,054234
0,177500	0,1	-0,022819
0,179167	0,1	-0,059422
0,180833	0,1	-0,070578
0,182500	0,1	-0,055917
0,184167	0,1	-0,034659
0,185833	0,1	-0,044712
0,187500	0,1	-0,030844
0,189167	0,1	-0,041639
0,190833	0,1	-0,071020
0,192500	0,1	-0,036348
0,194167	0,1	-0,033815
0,195833	0,1	-0,050359
0,197500	0,1	-0,051404
0,199167	0,1	-0,055961
0,200833	0,1	-0,060470
0,202500	0,1	-0,063245
0,204167	0,1	-0,035354
0,205833	0,1	-0,034755
0,207500	0,1	-0,061951
0,209167	0,1	-0,059086
0,210833	0,1	-0,019998
0,212500	0,1	-0,061850
0,214167	0,1	-0,030798
0,215833	0,1	-0,050904
0,217500	0,1	-0,084396
0,219167	0,1	-0,033032
0,220833	0,1	-0,084046
0,222500	0,1	-0,046507
0,224167	0,1	-0,070276
0,225833	0,1	-0,036597
0,227500	0,1	-0,057098
0,229167	0,1	-0,043282
0,230833	0,1	-0,062300
0,232500	0,1	-0,039071
0,234167	0,1	-0,056108
0,235833	0,1	-0,028516
0,237500	0,1	-0,020980
0,239167	0,1	-0,055261
0,240833	0,1	-0,053683
0,242500	0,1	-0,021929
0,244167	0,1	-0,069726
0,245833	0,1	-0,049178
0,247500	0,1	-0,020391
0,249167	0,1	-0,030243
0,250833	0,1	-0,062842
0,252500	0,1	-0,035802
0,254167	0,1	-0,028066
0,255833	0,1	-0,009141
0,257500	0,1	0,000724
0,259167	0,1	-0,064520
0,260833	0,1	-0,045364
0,262500	0,1	-0,041295
0,264167	0,1	-0,039166
0,265833	0,1	-0,037133
0,267500	0,1	-0,050359
0,269167	0,1	-0,039267
0,270833	0,1	-0,062895
0,272500	0,1	-0,067605
0,274167	0,1	-0,030551
0,275833	0,1	-0,028214
0,277500	0,1	-0,009981
0,279167	0,1	-0,044507
0,280833	0,1	-0,073992
0,282500	0,1	-0,036995
0,284167	0,1	0,017315
0,285833	0,1	-0,003532
0,287500	0,1	-0,007402
0,289167	0,1	-0,035691
0,290833	0,1	-0,077160
0,292500	0,1	-0,010836
0,294167	0,1	-0,055407
0,295833	0,1	-0,018609
0,297500	0,1	-0,069477
0,299167	0,1	-0,005236
0,300833	0,1	-0,030190
0,302500	0,1	-0,057145
0,304167	0,1	-0,011030
0,305833	0,1	-0,074726
0,307500	0,1	-0,053640
0,309167	0,1	-0,018509
0,310833	0,1	-0,044906
0,312500	0,1	-0,036888
0,314167	0,1	-0,015780
0,315833	0,1	-0,039507
0,317500	0,1	-0,032822
0,319167	0,1	0,008793
0,320833	0,1	0,007863
0,322500	0,1	-0,006360
0,324167	0,1	-0,038364
0,325833	0,1	-0,054917
0,327500	0,1	0,009485
0,329167	0,1	-0,023251
0,330833	0,1	-0,026280
0,332500	0,1	-0,011617
0,334167	0,1	-0,026031
0,335833	0,1	0,004730
0,337500	0,1	-0,056841
0,339167	0,1	0,006260
0,340833	0,1	-0,003336
0,342500	0,1	0,029311
0,344167	0,1	0,007619
0,345833	0,1	0,007268
0,347500	0,1	-0,005613
0,349167	0,1	-0,005172
0,350833	0,1	0,005184
0,352500	0,1	0,026091
0,354167	0,1	0,022727
0,355833	0,1	0,017030
0,357500	0,1	-0,001597
0,359167	0,1	0,011825
0,360833	0,1	-0,014134
0,362500	0,1	0,013850
0,364167	0,1	0,014401
0,365833	0,1	0,019604
0,367500	0,1	-0,010169
0,369167	0,1	0,001418
0,370833	0,1	-0,028107
0,372500	0,1	-0,034704
0,374167	0,1	-0,006022
0,375833	0,1	0,033025
0,377500	0,1	0,002268
0,379167	0,1	-0,003088
0,380833	0,1	0,021631
0,382500	0,1	0,018467
0,384167	0,1	-0,006650
0,385833	0,1	-0,018053
0,387500	0,1	-0,007256
0,389167	0,1	0,033523
0,390833	0,1	0,003606
0,392500	0,1	0,051063
0,394167	0,1	0,030812
0,395833	0,1	0,001029
0,397500	0,1	0,012665
0,399167	0,1	0,002067
0,400833	0,1	-0,031971
0,402500	0,1	0,017660
0,404167	0,1	0,013164
0,405833	0,1	0,018515
0,407500	0,1	0,014701
0,409167	0,1	-0,008337
0,410833	0,1	0,017670
0,412500	0,1	0,060383
0,414167	0,1	0,002125
0,415833	0,1	0,006474
0,417500	0,1	0,037787
0,419167	0,1	0,012774
0,420833	0,1	-0,000410
0,422500	0,1	0,027479
0,424167	0,1	-0,019629
0,425833	0,1	-0,006463
0,427500	0,1	0,041199
0,429167	0,1	0,017279
0,430833	0,1	-0,007198
0,432500	0,1	0,016129
0,434167	0,1	0,010985
0,435833	0,1	-0,007597
0,437500	0,1	0,032135
0,439167	0,1	-0,004073
0,440833	0,1	-0,016220
0,442500	0,1	0,009939
0,444167	0,1	0,011773
0,445833	0,1	-0,006953
0,447500	0,1	0,008948
0,449167	0,1	0,051212
0,450833	0,1	0,005343
0,452500	0,1	0,034465
0,454167	0,1	0,043885
0,455833	0,1	0,016639
0,457500	0,1	0,027632
0,459167	0,1	0,027536
0,460833	0,1	0,037890
0,462500	0,1	0,039381
0,464167	0,1	0,027139
0,465833	0,1	0,016041
0,467500	0,1	-0,007248
0,469167	0,1	-0,001357
0,470833	0,1	0,046897
0,472500	0,1	0,009506
0,474167	0,1	-0,001453
0,475833	0,1	0,028222
0,477500	0,1	0,005786
0,479167	0,1	0,018168
0,480833	0,1	-0,002194
0,482500	0,1	-0,011562
0,484167	0,1	0,050513
0,485833	0,1	0,029474
0,487500	0,1	0,035065
0,489167	0,1	0,022978
0,490833	0,1	0,030256
0,492500	0,1	0,055727
0,494167	0,1	0,054888
0,495833	0,1	0,023477
0,497500	0,1	0,021044
0,499167	0,1	0,042542
0,500833	0,1	0,017083
0,502500	0,1	0,009644
0,504167	0,1	0,029957
0,505833	0,1	0,013512
0,507500	0,1	0,050965
0,509167	0,1	0,040074
0,510833	0,1	0,024222
0,512500	0,1	0,020495
0,514167	0,1	0,007717
0,515833	0,1	0,020890
0,517500	0,1	0,031892
0,519167	0,1	0,042056
0,520833	0,1	0,032543
0,522500	0,1	0,010196
0,524167	0,1	0,006422
0,525833	0,1	0,058247
0,527500	0,1	0,024866
0,529167	0,1	-0,019383
0,530833	0,1	0,026036
0,532500	0,1	0,021887
0,534167	0,1	-0,019135
0,535833	0,1	0,028812
0,537500	0,1	-0,010960
0,539167	0,1	-0,043914
0,540833	0,1	0,030938
0,542500	0,1	0,013661
0,544167	0,1	0,044524
0,545833	0,1	0,035618
0,547500	0,1	-0,006748
0,549167	0,1	0,012912
0,550833	0,1	0,028869
0,552500	0,1	-0,015617
0,554167	0,1	0,034361
0,555833	0,1	-0,011008
0,557500	0,1	0,024401
0,559167	0,1	0,040762
0,560833	0,1	0,054391
0,562500	0,1	0,053606
0,564167	0,1	0,001778
0,565833	0,1	0,038130
0,567500	0,1	0,021193
0,569167	0,1	0,023470
0,570833	0,1	0,032138
0,572500	0,1	0,036204
0,574167	0,1	0,004397
0,575833	0,1	0,032039
0,577500	0,1	0,022183
0,579167	0,1	0,006329
0,580833	0,1	-0,007795
0,582500	0,1	0,016527
0,584167	0,1	0,055819
0,585833	0,1	0,012774
0,587500	0,1	0,045912
0,589167	0,1	0,048395
0,590833	0,1	0,029372
0,592500	0,1	0,015494
0,594167	0,1	0,034223
0,595833	0,1	0,048048
0,597500	0,1	-0,001839
0,599167	0,1	0,026291
0,600833	0,1	0,009500
0,602500	0,1	0,026092
0,604167	0,1	0,030901
0,605833	0,1	0,020796
0,607500	0,1	-0,010616
0,609167	0,1	0,006171
0,610833	0,1	0,014250
0,612500	0,1	0,061866
0,614167	0,1	0,023579
0,615833	0,1	0,025997
0,617500	0,1	0,027979
0,619167	0,1	0,072719
0,620833	0,1	0,015358
0,622500	0,1	0,049778
0,624167	0,1	0,062666
0,625833	0,1	0,042552
0,627500	0,1	0,014308
0,629167	0,1	-0,007447
0,630833	0,1	0,033768
0,632500	0,1	0,065783
0,634167	0,1	0,034675
0,635833	0,1	0,019609
0,637500	0,1	0,036646
0,639167	0,1	0,036850
0,640833	0,1	0,034818
0,642500	0,1	0,026444
0,644167	0,1	0,032089
0,645833	0,1	0,095907
0,647500	0,1	0,031266
0,649167	0,1	0,047897
0,650833	0,1	0,002321
0,652500	0,1	0,028023
0,654167	0,1	0,021934
0,655833	0,1	0,063010
0,657500	0,1	0,025113
0,659167	0,1	0,027979
0,660833	0,1	0,062511
0,662500	0,1	0,046318
0,664167	0,1	0,034425
0,665833	0,1	0,041558
0,667500	0,1	0,021393
0,669167	0,1	0,082179
0,670833	0,1	0,076890
0,672500	0,1	0,016747
0,674167	0,1	0,036350
0,675833	0,1	0,017032
0,677500	0,1	0,034567
0,679167	0,1	0,029465
0,680833	0,1	0,056666
0,682500	0,1	0,068465
0,684167	0,1	0,066979
0,685833	0,1	0,060244
0,687500	0,1	0,054889
0,689167	0,1	0,039431
0,690833	0,1	0,084459
0,692500	0,1	0,047562
0,694167	0,1	0,026152
0,695833	0,1	0,054981
0,697500	0,1	0,049487
0,699167	0,1	0,065000
0,700833	0,1	0,037845
0,702500	0,1	0,075248
0,704167	0,1	0,039684
0,705833	0,1	0,079462
0,707500	0,1	0,039187
0,709167	0,1	0,059939
0,710833	0,1	0,065990
0,712500	0,1	0,110383
0,714167	0,1	0,030277
0,715833	0,1	0,057955
0,717500	0,1	0,086151
0,719167	0,1	0,062332
0,720833	0,1	0,097800
0,722500	0,1	0,061635
0,724167	0,1	0,070499
0,725833	0,1	0,121594
0,727500	0,1	0,116446
0,729167	0,1	0,067585
0,730833	0,1	0,103002
0,732500	0,1	0,101037
0,734167	0,1	0,154749
0,735833	0,1	0,100154
0,737500	0,1	0,137499
0,739167	0,1	0,104210
0,740833	0,1	0,134627
0,742500	0,1	0,125917
0,744167	0,1	0,135230
0,745833	0,1	0,111990
0,747500	0,1	0,150987
0,749167	0,1	0,089347
0,750833	0,1	0,107520
0,752500	0,1	0,132397
0,754167	0,1	0,109258
0,755833	0,1	0,137209
0,757500	0,1	0,127844
0,759167	0,1	0,128241
0,760833	0,1	0,110448
0,762500	0,1	0,118869
0,764167	0,1	0,059312
0,765833	0,1	0,152895
0,767500	0,1	0,124425
0,769167	0,1	0,106240
0,770833	0,1	0,097615
0,772500	0,1	0,120557
0,774167	0,1	0,141470
0,775833	0,1	0,092169
0,777500	0,1	0,085916
0,779167	0,1	0,095329
0,780833	0,1	0,051877
0,782500	0,1	0,103099
0,784167	0,1	0,109848
0,785833	0,1	0,096378
0,787500	0,1	0,113662
0,789167	0,1	0,084575
0,790833	0,1	0,067973
0,792500	0,1	0,090118
0,794167	0,1	0,116435
0,795833	0,1	0,076899
0,797500	0,1	0,129611
0,799167	0,1	0,068134
0,800833	0,1	0,124804
0,802500	0,1	0,081214
0,804167	0,1	0,058759
0,805833	0,1	0,071932
0,807500	0,1	0,028086
0,809167	0,1	0,072968
0,810833	0,1	0,058757
0,812500	0,1	0,114347
0,814167	0,1	0,055992
0,815833	0,1	0,071335
0,817500	0,1	0,074610
0,819167	0,1	0,054249
0,820833	0,1	0,046959
0,822500	0,1	0,092492
0,824167	0,1	0,048452
0,825833	0,1	0,021445
0,827500	0,1	0,085648
0,829167	0,1	0,050833
0,830833	0,1	0,077326
0,832500	0,1	0,068909
0,834167	0,1	0,059500
0,835833	0,1	0,014757
0,837500	0,1	0,008205
0,839167	0,1	0,015089
0,840833	0,1	0,079401
0,842500	0,1	0,079271
0,844167	0,1	0,045626
0,845833	0,1	0,038335
0,847500	0,1	0,053197
0,849167	0,1	0,021295
0,850833	0,1	0,056958
0,852500	0,1	0,037348
0,854167	0,1	0,012623
0,855833	0,1	0,069886
0,857500	0,1	0,059794
0,859167	0,1	0,039282
0,860833	0,1	0,069594
0,862500	0,1	0,071484
0,864167	0,1	0,051965
0,865833	0,1	0,081242
0,867500	0,1	0,054389
0,869167	0,1	0,052705
0,870833	0,1	0,053251
0,872500	0,1	0,074257
0,874167	0,1	0,103299
0,875833	0,1	0,057720
0,877500	0,1	0,007476
0,879167	0,1	0,106696
0,880833	0,1	0,090323
0,882500	0,1	0,066834
0,884167	0,1	0,092000
0,885833	0,1	0,039438
0,887500	0,1	0,088179
0,889167	0,1	0,082686
0,890833	0,1	0,041220
0,892500	0,1	0,049333
