File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/629.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_24h-NT_2
Injection Number	30
Position	RD2
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	12.06.2022
Injection Time	20:22:05
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,117410
Signal Max.	121,749351
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,034958
0,002500	0,1	-0,062435
0,004167	0,1	-0,066329
0,005833	0,1	-0,055490
0,007500	0,1	-0,059289
0,009167	0,1	-0,047470
0,010833	0,1	-0,033363
0,012500	0,1	-0,074630
0,014167	0,1	-0,076369
0,015833	0,1	-0,048596
0,017500	0,1	-0,046743
0,019167	0,1	-0,062048
0,020833	0,1	-0,048758
0,022500	0,1	-0,090342
0,024167	0,1	-0,057180
0,025833	0,1	-0,051625
0,027500	0,1	-0,048404
0,029167	0,1	-0,096569
0,030833	0,1	-0,083060
0,032500	0,1	-0,098278
0,034167	0,1	-0,095583
0,035833	0,1	-0,087522
0,037500	0,1	-0,099629
0,039167	0,1	-0,094748
0,040833	0,1	-0,117410
0,042500	0,1	-0,112177
0,044167	0,1	-0,089935
0,045833	0,1	-0,115416
0,047500	0,1	-0,083082
0,049167	0,1	-0,060893
0,050833	0,1	-0,096361
0,052500	0,1	-0,093960
0,054167	0,1	-0,077158
0,055833	0,1	-0,068618
0,057500	0,1	-0,041177
0,059167	0,1	-0,046635
0,060833	0,1	-0,109666
0,062500	0,1	-0,063207
0,064167	0,1	-0,081615
0,065833	0,1	-0,085941
0,067500	0,1	-0,078216
0,069167	0,1	-0,040288
0,070833	0,1	-0,046322
0,072500	0,1	-0,071352
0,074167	0,1	-0,025290
0,075833	0,1	-0,053814
0,077500	0,1	-0,083632
0,079167	0,1	-0,047785
0,080833	0,1	-0,039988
0,082500	0,1	-0,073344
0,084167	0,1	-0,011786
0,085833	0,1	-0,074439
0,087500	0,1	-0,078733
0,089167	0,1	-0,036923
0,090833	0,1	-0,028812
0,092500	0,1	-0,036058
0,094167	0,1	-0,056127
0,095833	0,1	-0,030290
0,097500	0,1	-0,026004
0,099167	0,1	-0,041067
0,100833	0,1	-0,035665
0,102500	0,1	-0,046530
0,104167	0,1	-0,041609
0,105833	0,1	-0,050685
0,107500	0,1	-0,034070
0,109167	0,1	-0,078431
0,110833	0,1	-0,043587
0,112500	0,1	-0,066678
0,114167	0,1	-0,032558
0,115833	0,1	-0,081237
0,117500	0,1	-0,047599
0,119167	0,1	-0,051702
0,120833	0,1	-0,039593
0,122500	0,1	-0,094652
0,124167	0,1	-0,031357
0,125833	0,1	-0,083626
0,127500	0,1	-0,051859
0,129167	0,1	-0,074716
0,130833	0,1	-0,079110
0,132500	0,1	-0,079482
0,134167	0,1	-0,047247
0,135833	0,1	-0,090482
0,137500	0,1	-0,086067
0,139167	0,1	-0,068372
0,140833	0,1	-0,026701
0,142500	0,1	-0,037366
0,144167	0,1	-0,050456
0,145833	0,1	-0,055610
0,147500	0,1	-0,040820
0,149167	0,1	-0,029643
0,150833	0,1	-0,043038
0,152500	0,1	-0,034112
0,154167	0,1	-0,047965
0,155833	0,1	-0,044082
0,157500	0,1	-0,038575
0,159167	0,1	-0,046717
0,160833	0,1	-0,020319
0,162500	0,1	-0,010943
0,164167	0,1	-0,050987
0,165833	0,1	-0,073805
0,167500	0,1	-0,077285
0,169167	0,1	-0,051337
0,170833	0,1	-0,006402
0,172500	0,1	-0,041142
0,174167	0,1	-0,059867
0,175833	0,1	-0,040989
0,177500	0,1	-0,031096
0,179167	0,1	-0,025218
0,180833	0,1	-0,054712
0,182500	0,1	-0,037458
0,184167	0,1	-0,085143
0,185833	0,1	-0,040623
0,187500	0,1	-0,022996
0,189167	0,1	-0,030181
0,190833	0,1	-0,050620
0,192500	0,1	-0,022189
0,194167	0,1	-0,013208
0,195833	0,1	-0,028141
0,197500	0,1	0,007605
0,199167	0,1	-0,025356
0,200833	0,1	-0,014932
0,202500	0,1	-0,031009
0,204167	0,1	-0,075546
0,205833	0,1	-0,027512
0,207500	0,1	-0,029081
0,209167	0,1	-0,055127
0,210833	0,1	-0,030313
0,212500	0,1	-0,032404
0,214167	0,1	-0,012420
0,215833	0,1	-0,043471
0,217500	0,1	-0,009514
0,219167	0,1	-0,084431
0,220833	0,1	-0,050467
0,222500	0,1	-0,061967
