File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/747.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Sc10D_24h-ChiBS_3
Injection Number	21
Position	RC2
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	12.06.2022
Injection Time	19:23:52
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,157891
Signal Max.	790,707581
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,112916
0,002500	0,1	-0,098561
0,004167	0,1	-0,089592
0,005833	0,1	-0,109291
0,007500	0,1	-0,061864
0,009167	0,1	-0,053594
0,010833	0,1	-0,092556
0,012500	0,1	-0,078546
0,014167	0,1	-0,067661
0,015833	0,1	-0,082659
0,017500	0,1	-0,096058
0,019167	0,1	-0,093336
0,020833	0,1	-0,139080
0,022500	0,1	-0,097383
0,024167	0,1	-0,100077
0,025833	0,1	-0,107212
0,027500	0,1	-0,106632
0,029167	0,1	-0,124669
0,030833	0,1	-0,125834
0,032500	0,1	-0,120657
0,034167	0,1	-0,156931
0,035833	0,1	-0,129066
0,037500	0,1	-0,142996
0,039167	0,1	-0,101627
0,040833	0,1	-0,121670
0,042500	0,1	-0,153832
0,044167	0,1	-0,151967
0,045833	0,1	-0,156004
0,047500	0,1	-0,120349
0,049167	0,1	-0,103847
0,050833	0,1	-0,139828
0,052500	0,1	-0,157891
0,054167	0,1	-0,104438
0,055833	0,1	-0,052439
0,057500	0,1	-0,140833
0,059167	0,1	-0,123053
0,060833	0,1	-0,106470
0,062500	0,1	-0,077612
0,064167	0,1	-0,098553
0,065833	0,1	-0,148960
0,067500	0,1	-0,119601
0,069167	0,1	-0,094862
0,070833	0,1	-0,110395
0,072500	0,1	-0,145778
0,074167	0,1	-0,155482
0,075833	0,1	-0,099382
0,077500	0,1	-0,110333
0,079167	0,1	-0,081149
0,080833	0,1	-0,124849
0,082500	0,1	-0,124544
0,084167	0,1	-0,130930
0,085833	0,1	-0,097027
0,087500	0,1	-0,099660
0,089167	0,1	-0,092442
0,090833	0,1	-0,134209
0,092500	0,1	-0,094740
0,094167	0,1	-0,050835
0,095833	0,1	-0,093387
0,097500	0,1	-0,125497
0,099167	0,1	-0,075036
0,100833	0,1	-0,118982
0,102500	0,1	-0,101725
0,104167	0,1	-0,091028
0,105833	0,1	-0,106752
0,107500	0,1	-0,065796
0,109167	0,1	-0,137178
0,110833	0,1	-0,105143
0,112500	0,1	-0,105217
0,114167	0,1	-0,132632
0,115833	0,1	-0,153420
0,117500	0,1	-0,100216
0,119167	0,1	-0,102782
0,120833	0,1	-0,119798
0,122500	0,1	-0,129435
0,124167	0,1	-0,143641
0,125833	0,1	-0,133017
0,127500	0,1	-0,124569
0,129167	0,1	-0,112336
0,130833	0,1	-0,106654
0,132500	0,1	-0,130760
0,134167	0,1	-0,144913
0,135833	0,1	-0,103376
0,137500	0,1	-0,126331
0,139167	0,1	-0,076016
0,140833	0,1	-0,136201
0,142500	0,1	-0,145163
0,144167	0,1	-0,112444
0,145833	0,1	-0,099913
0,147500	0,1	-0,130217
0,149167	0,1	-0,118556
0,150833	0,1	-0,138231
0,152500	0,1	-0,148219
0,154167	0,1	-0,108535
0,155833	0,1	-0,102803
0,157500	0,1	-0,131049
0,159167	0,1	-0,098671
0,160833	0,1	-0,107234
0,162500	0,1	-0,124167
0,164167	0,1	-0,112087
0,165833	0,1	-0,103658
0,167500	0,1	-0,106422
0,169167	0,1	-0,113787
0,170833	0,1	-0,082461
0,172500	0,1	-0,115716
0,174167	0,1	-0,100207
0,175833	0,1	-0,120985
0,177500	0,1	-0,106884
0,179167	0,1	-0,111479
0,180833	0,1	-0,108611
0,182500	0,1	-0,104115
0,184167	0,1	-0,082210
0,185833	0,1	-0,101591
0,187500	0,1	-0,094025
0,189167	0,1	-0,102301
0,190833	0,1	-0,094337
0,192500	0,1	-0,093585
0,194167	0,1	-0,070787
0,195833	0,1	-0,108495
0,197500	0,1	-0,109794
0,199167	0,1	-0,107339
0,200833	0,1	-0,075074
0,202500	0,1	-0,095453
0,204167	0,1	-0,075279
0,205833	0,1	-0,112053
0,207500	0,1	-0,130368
0,209167	0,1	-0,068299
0,210833	0,1	-0,103108
0,212500	0,1	-0,103699
0,214167	0,1	-0,096855
0,215833	0,1	-0,100473
0,217500	0,1	-0,069143
0,219167	0,1	-0,081702
0,220833	0,1	-0,104566
0,222500	0,1	-0,114098
0,224167	0,1	-0,098729
0,225833	0,1	-0,078006
0,227500	0,1	-0,121456
0,229167	0,1	-0,102912
0,230833	0,1	-0,107711
0,232500	0,1	-0,064319
0,234167	0,1	-0,093079
0,235833	0,1	-0,108812
0,237500	0,1	-0,084373
0,239167	0,1	-0,101364
0,240833	0,1	-0,131551
0,242500	0,1	-0,089475
0,244167	0,1	-0,124206
0,245833	0,1	-0,070002
0,247500	0,1	-0,102588
0,249167	0,1	-0,104842
0,250833	0,1	-0,109565
0,252500	0,1	-0,094713
0,254167	0,1	-0,106130
0,255833	0,1	-0,085017
0,257500	0,1	-0,122520
0,259167	0,1	-0,118846
0,260833	0,1	-0,115974
0,262500	0,1	-0,084334
0,264167	0,1	-0,122893
0,265833	0,1	-0,104367
0,267500	0,1	-0,131073
0,269167	0,1	-0,103475
0,270833	0,1	-0,118842
0,272500	0,1	-0,089702
0,274167	0,1	-0,105568
0,275833	0,1	-0,099849
0,277500	0,1	-0,095315
0,279167	0,1	-0,069537
0,280833	0,1	-0,073068
0,282500	0,1	-0,080308
0,284167	0,1	-0,115799
0,285833	0,1	-0,086434
0,287500	0,1	-0,074445
0,289167	0,1	-0,059464
0,290833	0,1	-0,127672
0,292500	0,1	-0,102954
0,294167	0,1	-0,122960
0,295833	0,1	-0,085146
0,297500	0,1	-0,087134
0,299167	0,1	-0,083183
0,300833	0,1	-0,113781
0,302500	0,1	-0,081275
0,304167	0,1	-0,094996
0,305833	0,1	-0,075488
0,307500	0,1	-0,078271
0,309167	0,1	-0,100260
0,310833	0,1	-0,071891
0,312500	0,1	-0,082679
0,314167	0,1	-0,091295
0,315833	0,1	-0,081125
0,317500	0,1	-0,102195
0,319167	0,1	-0,088366
0,320833	0,1	-0,066769
0,322500	0,1	-0,086465
0,324167	0,1	-0,106586
0,325833	0,1	-0,075366
0,327500	0,1	-0,015026
0,329167	0,1	-0,094774
0,330833	0,1	-0,119005
0,332500	0,1	-0,092052
0,334167	0,1	-0,081874
0,335833	0,1	-0,028384
0,337500	0,1	-0,065007
0,339167	0,1	-0,067743
0,340833	0,1	-0,070883
0,342500	0,1	-0,090355
0,344167	0,1	-0,065334
0,345833	0,1	-0,064246
0,347500	0,1	-0,085820
0,349167	0,1	-0,104545
0,350833	0,1	-0,068375
0,352500	0,1	-0,084363
0,354167	0,1	-0,052829
0,355833	0,1	-0,068675
0,357500	0,1	-0,090834
0,359167	0,1	-0,103590
0,360833	0,1	-0,072119
0,362500	0,1	-0,041343
0,364167	0,1	-0,085544
0,365833	0,1	-0,108458
0,367500	0,1	-0,066566
0,369167	0,1	-0,079184
0,370833	0,1	-0,044674
0,372500	0,1	-0,063846
0,374167	0,1	-0,092434
0,375833	0,1	-0,091983
0,377500	0,1	-0,058596
0,379167	0,1	-0,060105
0,380833	0,1	-0,065057
0,382500	0,1	-0,058339
0,384167	0,1	-0,069716
0,385833	0,1	-0,044527
0,387500	0,1	-0,098317
0,389167	0,1	-0,041642
0,390833	0,1	-0,073456
0,392500	0,1	-0,090876
0,394167	0,1	-0,031548
0,395833	0,1	-0,037858
0,397500	0,1	-0,028561
0,399167	0,1	-0,065987
0,400833	0,1	-0,028111
0,402500	0,1	-0,046886
0,404167	0,1	-0,074457
0,405833	0,1	-0,049457
0,407500	0,1	-0,075748
0,409167	0,1	-0,059507
0,410833	0,1	-0,079932
0,412500	0,1	-0,067786
0,414167	0,1	-0,067076
0,415833	0,1	-0,041404
0,417500	0,1	-0,075391
0,419167	0,1	-0,109620
0,420833	0,1	-0,068086
0,422500	0,1	-0,026675
0,424167	0,1	-0,018947
0,425833	0,1	-0,065005
0,427500	0,1	-0,087525
0,429167	0,1	-0,042949
0,430833	0,1	-0,049180
0,432500	0,1	-0,072086
0,434167	0,1	-0,004186
0,435833	0,1	-0,050086
0,437500	0,1	-0,038155
0,439167	0,1	-0,064447
0,440833	0,1	-0,044234
0,442500	0,1	-0,052632
0,444167	0,1	-0,044586
0,445833	0,1	-0,057419
0,447500	0,1	-0,060585
0,449167	0,1	-0,057588
0,450833	0,1	-0,054988
0,452500	0,1	-0,030894
0,454167	0,1	-0,055689
0,455833	0,1	-0,025735
0,457500	0,1	-0,022046
0,459167	0,1	-0,028411
0,460833	0,1	-0,021819
0,462500	0,1	-0,102078
0,464167	0,1	-0,055331
0,465833	0,1	-0,013400
0,467500	0,1	-0,026662
0,469167	0,1	-0,061449
0,470833	0,1	-0,055696
0,472500	0,1	-0,049473
0,474167	0,1	-0,044562
0,475833	0,1	-0,054755
0,477500	0,1	-0,010028
0,479167	0,1	-0,052916
0,480833	0,1	-0,035158
0,482500	0,1	-0,047076
0,484167	0,1	-0,040754
0,485833	0,1	-0,059268
0,487500	0,1	-0,015792
0,489167	0,1	-0,025811
0,490833	0,1	-0,003634
0,492500	0,1	-0,031945
0,494167	0,1	-0,030620
0,495833	0,1	-0,020757
0,497500	0,1	-0,022940
0,499167	0,1	-0,023272
0,500833	0,1	0,001317
0,502500	0,1	-0,043135
0,504167	0,1	-0,068755
0,505833	0,1	-0,019249
0,507500	0,1	-0,035400
0,509167	0,1	-0,016575
0,510833	0,1	-0,032280
0,512500	0,1	0,004979
0,514167	0,1	-0,010886
0,515833	0,1	-0,023332
0,517500	0,1	0,007687
0,519167	0,1	-0,001171
0,520833	0,1	-0,006184
0,522500	0,1	0,012308
0,524167	0,1	-0,038367
0,525833	0,1	-0,052838
0,527500	0,1	-0,015934
0,529167	0,1	0,013407
0,530833	0,1	-0,001083
0,532500	0,1	-0,012303
0,534167	0,1	0,011535
0,535833	0,1	-0,017728
0,537500	0,1	-0,002050
0,539167	0,1	0,028978
0,540833	0,1	0,007156
0,542500	0,1	-0,016565
0,544167	0,1	0,017222
0,545833	0,1	0,040405
0,547500	0,1	-0,015392
0,549167	0,1	0,033654
0,550833	0,1	0,016919
0,552500	0,1	0,010985
0,554167	0,1	0,036634
0,555833	0,1	0,031464
0,557500	0,1	0,006386
0,559167	0,1	0,045956
0,560833	0,1	0,056576
0,562500	0,1	0,055566
0,564167	0,1	0,045990
0,565833	0,1	0,039184
0,567500	0,1	0,032276
0,569167	0,1	0,018934
0,570833	0,1	0,020950
0,572500	0,1	0,042278
0,574167	0,1	0,054335
0,575833	0,1	0,072564
0,577500	0,1	0,034776
0,579167	0,1	0,044632
0,580833	0,1	0,081760
0,582500	0,1	0,038281
0,584167	0,1	0,030404
0,585833	0,1	0,052168
0,587500	0,1	0,028573
0,589167	0,1	0,084296
0,590833	0,1	0,070433
0,592500	0,1	0,126281
0,594167	0,1	0,093139
0,595833	0,1	0,073448
0,597500	0,1	0,073025
0,599167	0,1	0,109088
0,600833	0,1	0,119775
0,602500	0,1	0,093011
0,604167	0,1	0,093926
0,605833	0,1	0,123667
0,607500	0,1	0,051986
0,609167	0,1	0,051969
