File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/487.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_01h-EGS_2
Injection Number	92
Position	GE3
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	03:03:06
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,081946
Signal Max.	104,646602
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,009921
0,002500	0,1	0,001735
0,004167	0,1	-0,022458
0,005833	0,1	-0,007419
0,007500	0,1	-0,006940
0,009167	0,1	-0,008424
0,010833	0,1	0,002957
0,012500	0,1	0,000348
0,014167	0,1	-0,003748
0,015833	0,1	-0,042974
0,017500	0,1	0,002412
0,019167	0,1	-0,016042
0,020833	0,1	0,001918
0,022500	0,1	-0,009828
0,024167	0,1	0,000971
0,025833	0,1	-0,008300
0,027500	0,1	0,010242
0,029167	0,1	-0,041885
0,030833	0,1	-0,081946
0,032500	0,1	-0,051333
0,034167	0,1	-0,021951
0,035833	0,1	-0,042643
0,037500	0,1	-0,028778
0,039167	0,1	-0,023351
0,040833	0,1	-0,018891
0,042500	0,1	-0,015636
0,044167	0,1	-0,027259
0,045833	0,1	-0,046965
0,047500	0,1	-0,021784
0,049167	0,1	-0,035189
0,050833	0,1	-0,025645
0,052500	0,1	-0,025611
0,054167	0,1	0,026217
0,055833	0,1	-0,007256
0,057500	0,1	0,030976
0,059167	0,1	-0,067892
0,060833	0,1	-0,019450
0,062500	0,1	0,019391
0,064167	0,1	-0,050270
0,065833	0,1	0,035378
0,067500	0,1	-0,029262
0,069167	0,1	-0,006671
0,070833	0,1	0,023154
0,072500	0,1	-0,005253
0,074167	0,1	0,002406
0,075833	0,1	-0,005059
0,077500	0,1	0,023164
0,079167	0,1	0,011551
0,080833	0,1	-0,005439
0,082500	0,1	0,036137
0,084167	0,1	-0,042170
0,085833	0,1	-0,000366
0,087500	0,1	0,015438
0,089167	0,1	0,033892
0,090833	0,1	-0,019365
0,092500	0,1	0,016349
0,094167	0,1	0,015961
0,095833	0,1	0,005223
0,097500	0,1	0,000211
0,099167	0,1	-0,001610
0,100833	0,1	0,011404
0,102500	0,1	-0,032431
0,104167	0,1	-0,009194
0,105833	0,1	-0,002651
0,107500	0,1	-0,015113
0,109167	0,1	-0,013267
0,110833	0,1	-0,006851
0,112500	0,1	-0,011052
0,114167	0,1	-0,034667
0,115833	0,1	-0,022758
0,117500	0,1	-0,032562
0,119167	0,1	-0,007237
0,120833	0,1	-0,047205
0,122500	0,1	-0,029130
0,124167	0,1	-0,041253
0,125833	0,1	-0,042295
0,127500	0,1	-0,029586
0,129167	0,1	-0,019855
0,130833	0,1	-0,044245
