File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/469.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_00h-EGS_1
Injection Number	110
Position	BB4
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	04:59:49
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,025890
Signal Max.	117,045773
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	0,019615
0,002500	0,1	0,003938
0,004167	0,1	0,057788
0,005833	0,1	0,007213
0,007500	0,1	0,033365
0,009167	0,1	0,017480
0,010833	0,1	0,023522
0,012500	0,1	0,043473
0,014167	0,1	0,032915
0,015833	0,1	0,048361
0,017500	0,1	0,078120
0,019167	0,1	0,040252
0,020833	0,1	0,031234
0,022500	0,1	0,039263
0,024167	0,1	-0,000868
0,025833	0,1	0,009061
0,027500	0,1	-0,015054
0,029167	0,1	0,001486
0,030833	0,1	-0,024866
0,032500	0,1	-0,005458
0,034167	0,1	-0,000265
0,035833	0,1	-0,011716
0,037500	0,1	-0,002056
0,039167	0,1	-0,020934
0,040833	0,1	-0,012604
0,042500	0,1	0,008709
0,044167	0,1	-0,009865
0,045833	0,1	-0,003808
0,047500	0,1	-0,014815
0,049167	0,1	0,017851
0,050833	0,1	0,023872
0,052500	0,1	0,045550
0,054167	0,1	-0,007554
0,055833	0,1	0,033194
0,057500	0,1	0,053246
0,059167	0,1	-0,003429
0,060833	0,1	0,060124
0,062500	0,1	0,041362
0,064167	0,1	0,021374
0,065833	0,1	0,040145
0,067500	0,1	-0,005526
0,069167	0,1	0,011336
0,070833	0,1	0,019261
0,072500	0,1	0,000455
0,074167	0,1	0,032844
0,075833	0,1	0,006411
0,077500	0,1	0,026084
0,079167	0,1	0,014197
0,080833	0,1	0,007689
0,082500	0,1	0,017595
0,084167	0,1	0,047533
0,085833	0,1	0,054945
0,087500	0,1	0,037345
0,089167	0,1	0,046150
0,090833	0,1	0,058379
0,092500	0,1	0,047498
0,094167	0,1	0,083904
0,095833	0,1	0,057808
0,097500	0,1	0,053207
0,099167	0,1	0,081402
0,100833	0,1	0,052037
0,102500	0,1	0,017193
0,104167	0,1	0,047350
0,105833	0,1	0,023940
0,107500	0,1	0,034895
0,109167	0,1	0,016763
0,110833	0,1	-0,025890
0,112500	0,1	-0,007890
0,114167	0,1	-0,016219
0,115833	0,1	-0,017564
0,117500	0,1	-0,020296
0,119167	0,1	0,016811
0,120833	0,1	-0,007311
0,122500	0,1	-0,000724
0,124167	0,1	0,008833
0,125833	0,1	0,014496
0,127500	0,1	0,008606
0,129167	0,1	-0,012949
0,130833	0,1	-0,009579
0,132500	0,1	0,009579
0,134167	0,1	0,022575
0,135833	0,1	0,025521
0,137500	0,1	0,002502
0,139167	0,1	0,014328
0,140833	0,1	0,026849
0,142500	0,1	0,002274
0,144167	0,1	0,019733
0,145833	0,1	0,007966
0,147500	0,1	0,031579
0,149167	0,1	0,033601
0,150833	0,1	0,036029
0,152500	0,1	0,028197
0,154167	0,1	0,055399
0,155833	0,1	0,035267
0,157500	0,1	0,084498
0,159167	0,1	0,044177
0,160833	0,1	0,043708
0,162500	0,1	0,024000
0,164167	0,1	0,035016
0,165833	0,1	0,053827
0,167500	0,1	0,025576
0,169167	0,1	0,073060
0,170833	0,1	0,041074
0,172500	0,1	0,031632
0,174167	0,1	0,030943
0,175833	0,1	0,032623
0,177500	0,1	0,018471
0,179167	0,1	0,046511
0,180833	0,1	0,013925
0,182500	0,1	0,013763
0,184167	0,1	0,001095
0,185833	0,1	0,038338
0,187500	0,1	0,026807
0,189167	0,1	0,058024
0,190833	0,1	0,040490
0,192500	0,1	0,058041
0,194167	0,1	0,082977
0,195833	0,1	0,053335
0,197500	0,1	0,031298
0,199167	0,1	0,043247
0,200833	0,1	0,050287
0,202500	0,1	0,013698
0,204167	0,1	0,067883
0,205833	0,1	0,029609
0,207500	0,1	0,064450
0,209167	0,1	0,037193
0,210833	0,1	0,062865
0,212500	0,1	0,022722
0,214167	0,1	-0,000231
0,215833	0,1	0,089039
0,217500	0,1	0,059976
0,219167	0,1	0,029640
0,220833	0,1	0,048879
0,222500	0,1	0,040504
0,224167	0,1	0,025342
0,225833	0,1	0,041261
0,227500	0,1	0,047708
0,229167	0,1	0,080943
0,230833	0,1	0,080706
0,232500	0,1	0,033674
0,234167	0,1	0,041080
0,235833	0,1	0,069691
0,237500	0,1	0,053242
0,239167	0,1	0,012356
0,240833	0,1	0,054998
0,242500	0,1	0,061160
0,244167	0,1	0,059193
0,245833	0,1	0,054596
0,247500	0,1	0,092822
0,249167	0,1	0,036161
0,250833	0,1	0,055780
0,252500	0,1	0,012220
0,254167	0,1	0,026557
0,255833	0,1	0,041201
0,257500	0,1	0,028211
0,259167	0,1	0,070329
0,260833	0,1	0,042952
0,262500	0,1	0,074194
0,264167	0,1	0,064813
0,265833	0,1	0,050218
0,267500	0,1	0,052564
0,269167	0,1	0,087936
0,270833	0,1	0,027966
0,272500	0,1	0,072205
0,274167	0,1	0,036769
0,275833	0,1	0,032637
0,277500	0,1	0,014915
0,279167	0,1	0,065013
0,280833	0,1	0,063757
0,282500	0,1	0,020799
0,284167	0,1	0,051794
0,285833	0,1	0,031696
0,287500	0,1	0,030213
0,289167	0,1	0,054650
0,290833	0,1	0,014784
0,292500	0,1	0,092660
0,294167	0,1	0,084373
0,295833	0,1	0,033034
0,297500	0,1	0,050117
0,299167	0,1	0,037465
0,300833	0,1	0,055462
0,302500	0,1	0,064687
0,304167	0,1	0,111772
0,305833	0,1	0,038487
0,307500	0,1	0,015558
0,309167	0,1	0,047991
0,310833	0,1	0,054763
0,312500	0,1	0,033911
0,314167	0,1	0,035660
0,315833	0,1	0,027771
0,317500	0,1	0,072252
0,319167	0,1	0,062309
0,320833	0,1	0,064811
0,322500	0,1	0,028326
0,324167	0,1	0,038682
0,325833	0,1	0,037126
0,327500	0,1	0,072774
0,329167	0,1	0,070767
0,330833	0,1	0,043837
0,332500	0,1	0,078668
0,334167	0,1	0,076509
0,335833	0,1	0,060493
0,337500	0,1	0,064841
0,339167	0,1	0,056201
0,340833	0,1	0,084564
0,342500	0,1	0,052329
0,344167	0,1	0,066915
0,345833	0,1	0,048705
0,347500	0,1	0,030887
0,349167	0,1	0,069519
0,350833	0,1	0,050691
0,352500	0,1	0,051282
0,354167	0,1	0,044579
0,355833	0,1	0,067829
0,357500	0,1	0,090674
0,359167	0,1	0,060862
0,360833	0,1	0,025347
0,362500	0,1	0,069748
0,364167	0,1	0,078658
0,365833	0,1	0,058464
0,367500	0,1	0,032630
0,369167	0,1	0,033265
0,370833	0,1	0,063291
0,372500	0,1	0,072719
0,374167	0,1	0,048797
0,375833	0,1	0,034458
0,377500	0,1	0,027158
0,379167	0,1	0,055229
0,380833	0,1	0,052566
0,382500	0,1	0,044916
0,384167	0,1	0,064057
0,385833	0,1	0,035148
0,387500	0,1	0,055139
0,389167	0,1	0,047206
0,390833	0,1	0,047845
0,392500	0,1	0,039815
0,394167	0,1	0,061691
0,395833	0,1	0,055543
0,397500	0,1	0,054947
0,399167	0,1	0,067893
0,400833	0,1	0,022326
0,402500	0,1	0,066022
0,404167	0,1	0,055758
0,405833	0,1	0,047725
0,407500	0,1	0,062762
0,409167	0,1	0,016205
0,410833	0,1	0,081515
0,412500	0,1	0,014939
0,414167	0,1	0,047427
0,415833	0,1	0,081614
0,417500	0,1	0,073195
0,419167	0,1	0,095377
0,420833	0,1	0,040224
0,422500	0,1	0,049051
0,424167	0,1	0,071478
0,425833	0,1	0,058340
0,427500	0,1	0,049848
0,429167	0,1	0,025466
0,430833	0,1	0,042191
0,432500	0,1	0,095934
0,434167	0,1	0,084971
0,435833	0,1	0,047854
0,437500	0,1	0,115493
0,439167	0,1	0,056519
0,440833	0,1	0,072443
0,442500	0,1	0,082400
0,444167	0,1	0,066159
0,445833	0,1	0,040980
0,447500	0,1	0,065844
0,449167	0,1	0,068231
0,450833	0,1	0,064446
0,452500	0,1	0,069222
0,454167	0,1	0,063866
0,455833	0,1	0,083284
0,457500	0,1	0,025827
0,459167	0,1	0,071380
0,460833	0,1	0,109972
0,462500	0,1	0,072683
0,464167	0,1	0,075819
0,465833	0,1	0,058280
0,467500	0,1	0,072046
0,469167	0,1	0,049364
0,470833	0,1	0,106364
0,472500	0,1	0,057935
0,474167	0,1	0,081067
0,475833	0,1	0,058342
0,477500	0,1	0,094533
0,479167	0,1	0,042958
0,480833	0,1	0,105844
0,482500	0,1	0,084224
0,484167	0,1	0,086372
0,485833	0,1	0,093441
0,487500	0,1	0,082985
0,489167	0,1	0,085792
0,490833	0,1	0,053794
0,492500	0,1	0,081982
0,494167	0,1	0,061501
0,495833	0,1	0,103068
0,497500	0,1	0,071918
0,499167	0,1	0,067086
0,500833	0,1	0,105771
0,502500	0,1	0,079691
0,504167	0,1	0,087226
0,505833	0,1	0,075945
0,507500	0,1	0,033977
0,509167	0,1	0,082680
0,510833	0,1	0,039214
0,512500	0,1	0,071079
0,514167	0,1	0,091513
0,515833	0,1	0,039049
0,517500	0,1	0,060897
0,519167	0,1	0,050932
0,520833	0,1	0,078318
0,522500	0,1	0,051045
0,524167	0,1	0,045220
0,525833	0,1	0,090438
0,527500	0,1	0,095089
0,529167	0,1	0,081306
0,530833	0,1	0,097255
0,532500	0,1	0,091566
0,534167	0,1	0,062192
0,535833	0,1	0,097099
0,537500	0,1	0,104056
0,539167	0,1	0,089064
0,540833	0,1	0,060281
0,542500	0,1	0,058062
0,544167	0,1	0,085891
0,545833	0,1	0,100663
0,547500	0,1	0,127689
0,549167	0,1	0,043620
0,550833	0,1	0,077844
0,552500	0,1	0,085805
0,554167	0,1	0,047854
0,555833	0,1	0,075538
0,557500	0,1	0,084966
0,559167	0,1	0,086326
0,560833	0,1	0,047534
0,562500	0,1	0,089462
0,564167	0,1	0,095884
0,565833	0,1	0,130971
0,567500	0,1	0,086092
0,569167	0,1	0,109579
0,570833	0,1	0,108883
0,572500	0,1	0,090118
0,574167	0,1	0,098662
0,575833	0,1	0,063201
0,577500	0,1	0,094595
0,579167	0,1	0,128651
0,580833	0,1	0,097604
0,582500	0,1	0,098512
0,584167	0,1	0,085735
0,585833	0,1	0,107137
0,587500	0,1	0,124546
0,589167	0,1	0,092520
0,590833	0,1	0,082877
0,592500	0,1	0,133612
0,594167	0,1	0,088156
0,595833	0,1	0,062144
0,597500	0,1	0,084274
0,599167	0,1	0,094661
0,600833	0,1	0,118559
0,602500	0,1	0,111587
0,604167	0,1	0,116852
0,605833	0,1	0,110762
