File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/522.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_24h-NT_1
Injection Number	25
Position	RC5
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	12.06.2022
Injection Time	19:49:39
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,075901
Signal Max.	119,233847
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	0,057365
0,002500	0,1	0,049116
0,004167	0,1	-0,004857
0,005833	0,1	0,032498
0,007500	0,1	0,033610
0,009167	0,1	0,014537
0,010833	0,1	0,002909
0,012500	0,1	0,022134
0,014167	0,1	0,024867
0,015833	0,1	0,041229
0,017500	0,1	0,035237
0,019167	0,1	0,041198
0,020833	0,1	0,039178
0,022500	0,1	0,055783
0,024167	0,1	-0,000331
0,025833	0,1	0,003090
0,027500	0,1	0,016614
0,029167	0,1	0,017030
0,030833	0,1	-0,016408
0,032500	0,1	0,018327
0,034167	0,1	-0,057128
0,035833	0,1	-0,019186
0,037500	0,1	-0,010560
0,039167	0,1	-0,075901
0,040833	0,1	0,020213
0,042500	0,1	-0,011593
0,044167	0,1	-0,023008
0,045833	0,1	-0,032164
0,047500	0,1	-0,019517
0,049167	0,1	0,016131
0,050833	0,1	-0,020272
0,052500	0,1	0,006857
0,054167	0,1	0,019665
0,055833	0,1	0,001347
0,057500	0,1	0,015279
0,059167	0,1	-0,002395
0,060833	0,1	0,026808
0,062500	0,1	0,013645
0,064167	0,1	0,047130
0,065833	0,1	0,020734
0,067500	0,1	0,058919
0,069167	0,1	-0,026394
0,070833	0,1	-0,019056
0,072500	0,1	0,017437
0,074167	0,1	0,030369
0,075833	0,1	-0,004340
0,077500	0,1	-0,003627
0,079167	0,1	0,050116
0,080833	0,1	0,014632
0,082500	0,1	0,065253
0,084167	0,1	0,006033
0,085833	0,1	-0,005403
0,087500	0,1	0,027082
0,089167	0,1	0,025910
0,090833	0,1	0,026156
0,092500	0,1	0,003418
0,094167	0,1	0,024570
0,095833	0,1	0,020006
0,097500	0,1	0,018503
0,099167	0,1	0,043111
0,100833	0,1	0,045372
0,102500	0,1	-0,006957
0,104167	0,1	0,015798
0,105833	0,1	0,008198
0,107500	0,1	0,009010
0,109167	0,1	0,040055
0,110833	0,1	0,041659
0,112500	0,1	0,014521
0,114167	0,1	0,010068
0,115833	0,1	0,033464
0,117500	0,1	-0,033960
0,119167	0,1	-0,019794
0,120833	0,1	-0,013596
0,122500	0,1	-0,015588
0,124167	0,1	-0,001653
0,125833	0,1	-0,007153
0,127500	0,1	-0,035656
0,129167	0,1	-0,007055
0,130833	0,1	0,003518
0,132500	0,1	-0,009543
0,134167	0,1	0,011412
0,135833	0,1	0,021688
0,137500	0,1	-0,019030
0,139167	0,1	-0,018870
0,140833	0,1	0,008067
0,142500	0,1	-0,001709
0,144167	0,1	-0,003244
0,145833	0,1	0,011443
0,147500	0,1	0,010343
0,149167	0,1	0,029310
0,150833	0,1	0,046244
0,152500	0,1	0,052731
0,154167	0,1	-0,009715
0,155833	0,1	0,056751
0,157500	0,1	0,021409
0,159167	0,1	0,036379
0,160833	0,1	0,022461
0,162500	0,1	0,027150
0,164167	0,1	0,037871
0,165833	0,1	0,030605
0,167500	0,1	0,043422
