File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/403.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	CelS2_00h-EGS_1
Injection Number	118
Position	BC4
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	05:51:48
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,060796
Signal Max.	107,139149
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	0,051508
0,002500	0,1	0,015252
0,004167	0,1	0,008249
0,005833	0,1	0,031339
0,007500	0,1	0,000908
0,009167	0,1	0,029932
0,010833	0,1	0,008727
0,012500	0,1	-0,001069
0,014167	0,1	0,015653
0,015833	0,1	0,015366
0,017500	0,1	0,009059
0,019167	0,1	0,072483
0,020833	0,1	0,029509
0,022500	0,1	0,017538
0,024167	0,1	0,016850
0,025833	0,1	0,015077
0,027500	0,1	-0,014490
0,029167	0,1	-0,030471
0,030833	0,1	-0,037164
0,032500	0,1	0,005107
0,034167	0,1	-0,037002
0,035833	0,1	-0,058865
0,037500	0,1	-0,032069
0,039167	0,1	-0,023542
0,040833	0,1	-0,033422
0,042500	0,1	-0,017817
0,044167	0,1	-0,011230
0,045833	0,1	-0,060796
0,047500	0,1	0,002335
0,049167	0,1	0,024159
0,050833	0,1	0,006221
0,052500	0,1	0,008019
0,054167	0,1	0,015364
0,055833	0,1	-0,010872
0,057500	0,1	0,010458
0,059167	0,1	0,052554
0,060833	0,1	0,027396
0,062500	0,1	-0,010852
0,064167	0,1	0,031976
0,065833	0,1	0,000617
0,067500	0,1	0,024371
0,069167	0,1	0,028153
0,070833	0,1	0,005747
0,072500	0,1	0,019291
0,074167	0,1	-0,006181
0,075833	0,1	0,011818
0,077500	0,1	0,016251
0,079167	0,1	0,053520
0,080833	0,1	-0,002446
0,082500	0,1	0,030651
0,084167	0,1	0,025114
0,085833	0,1	0,022074
0,087500	0,1	0,051124
0,089167	0,1	0,005875
0,090833	0,1	0,035936
0,092500	0,1	0,004880
0,094167	0,1	0,064880
0,095833	0,1	-0,013714
0,097500	0,1	0,032054
0,099167	0,1	0,036310
0,100833	0,1	0,001031
0,102500	0,1	0,033658
0,104167	0,1	0,002588
0,105833	0,1	-0,029414
0,107500	0,1	-0,006057
0,109167	0,1	-0,005746
0,110833	0,1	0,025609
0,112500	0,1	-0,051552
0,114167	0,1	0,014052
0,115833	0,1	-0,053754
0,117500	0,1	0,004016
0,119167	0,1	-0,006385
0,120833	0,1	-0,004752
0,122500	0,1	0,034421
0,124167	0,1	0,015125
0,125833	0,1	0,008645
0,127500	0,1	0,002596
0,129167	0,1	0,008201
0,130833	0,1	0,016647
0,132500	0,1	0,022987
0,134167	0,1	0,007443
0,135833	0,1	0,017518
0,137500	0,1	0,037572
0,139167	0,1	0,008729
0,140833	0,1	0,018204
0,142500	0,1	0,051227
0,144167	0,1	0,022430
0,145833	0,1	0,019706
0,147500	0,1	0,032397
0,149167	0,1	-0,001138
0,150833	0,1	0,048095
0,152500	0,1	0,048607
0,154167	0,1	0,001842
0,155833	0,1	0,034238
0,157500	0,1	0,025406
0,159167	0,1	0,029112
0,160833	0,1	0,060898
0,162500	0,1	0,023654
0,164167	0,1	0,008145
0,165833	0,1	0,024178
0,167500	0,1	0,010297
0,169167	0,1	0,022405
0,170833	0,1	0,027036
0,172500	0,1	0,031300
0,174167	0,1	0,019632
0,175833	0,1	0,018408
0,177500	0,1	0,028530
0,179167	0,1	0,020212
0,180833	0,1	0,031342
0,182500	0,1	0,024656
0,184167	0,1	0,074219
0,185833	0,1	0,045329
0,187500	0,1	0,039460
0,189167	0,1	0,016380
0,190833	0,1	0,061352
0,192500	0,1	0,051317
0,194167	0,1	0,020171
0,195833	0,1	0,029313
0,197500	0,1	-0,004423
0,199167	0,1	0,039095
0,200833	0,1	0,008729
0,202500	0,1	0,050936
0,204167	0,1	0,021270
0,205833	0,1	0,065429
0,207500	0,1	0,063841
0,209167	0,1	0,011759
0,210833	0,1	0,037834
0,212500	0,1	0,052365
0,214167	0,1	0,007158
0,215833	0,1	0,031216
0,217500	0,1	0,067225
0,219167	0,1	0,068517
0,220833	0,1	0,008308
0,222500	0,1	0,046980
0,224167	0,1	0,034205
0,225833	0,1	0,019280
0,227500	0,1	0,001561
0,229167	0,1	0,038700
0,230833	0,1	0,021663
0,232500	0,1	0,009092
0,234167	0,1	0,022297
0,235833	0,1	0,059218
0,237500	0,1	0,012399
0,239167	0,1	0,049900
0,240833	0,1	0,022264
0,242500	0,1	0,079289
0,244167	0,1	0,038412
0,245833	0,1	0,009018
0,247500	0,1	0,041084
0,249167	0,1	0,018579
0,250833	0,1	0,051246
0,252500	0,1	0,020232
0,254167	0,1	0,037695
0,255833	0,1	0,067499
0,257500	0,1	0,028164
0,259167	0,1	-0,004974
0,260833	0,1	0,053499
0,262500	0,1	0,021745
0,264167	0,1	0,025937
0,265833	0,1	0,040324
0,267500	0,1	0,061954
0,269167	0,1	0,033583
0,270833	0,1	0,024061
0,272500	0,1	0,084817
0,274167	0,1	0,006067
0,275833	0,1	0,066743
0,277500	0,1	0,076549
0,279167	0,1	0,053289
0,280833	0,1	0,014917
0,282500	0,1	0,044873
0,284167	0,1	0,028861
0,285833	0,1	0,051230
0,287500	0,1	0,054522
0,289167	0,1	0,038317
0,290833	0,1	0,021100
0,292500	0,1	0,041210
0,294167	0,1	0,071806
0,295833	0,1	0,035632
0,297500	0,1	0,049264
0,299167	0,1	0,060111
0,300833	0,1	0,014662
0,302500	0,1	0,093402
0,304167	0,1	0,029759
0,305833	0,1	0,042574
0,307500	0,1	0,065442
0,309167	0,1	0,060008
0,310833	0,1	0,062450
0,312500	0,1	0,057487
0,314167	0,1	0,078945
0,315833	0,1	0,075726
0,317500	0,1	0,068888
0,319167	0,1	0,018128
0,320833	0,1	0,077944
0,322500	0,1	0,074355
0,324167	0,1	0,022987
0,325833	0,1	0,083243
0,327500	0,1	0,093188
0,329167	0,1	0,066553
0,330833	0,1	0,065951
0,332500	0,1	0,088430
0,334167	0,1	0,096689
0,335833	0,1	0,073841
0,337500	0,1	0,080539
0,339167	0,1	0,075989
0,340833	0,1	0,069802
0,342500	0,1	0,079116
0,344167	0,1	0,035836
0,345833	0,1	0,070249
0,347500	0,1	0,041881
0,349167	0,1	0,077139
0,350833	0,1	0,058193
0,352500	0,1	0,041737
0,354167	0,1	0,099429
0,355833	0,1	0,092761
0,357500	0,1	0,092199
0,359167	0,1	0,077609
0,360833	0,1	0,062243
0,362500	0,1	0,052309
0,364167	0,1	0,089296
0,365833	0,1	0,052896
0,367500	0,1	0,077890
0,369167	0,1	0,101466
0,370833	0,1	0,050517
0,372500	0,1	0,052764
0,374167	0,1	0,061622
0,375833	0,1	0,051317
0,377500	0,1	0,079208
0,379167	0,1	0,071393
0,380833	0,1	0,095920
0,382500	0,1	0,128627
0,384167	0,1	0,127704
0,385833	0,1	0,084693
0,387500	0,1	0,081660
0,389167	0,1	0,063492
0,390833	0,1	0,112167
0,392500	0,1	0,105780
0,394167	0,1	0,132808
0,395833	0,1	0,056359
0,397500	0,1	0,083743
0,399167	0,1	0,078863
0,400833	0,1	0,068274
0,402500	0,1	0,083931
0,404167	0,1	0,107656
0,405833	0,1	0,109587
0,407500	0,1	0,049527
0,409167	0,1	0,041127
0,410833	0,1	0,081876
0,412500	0,1	0,084928
0,414167	0,1	0,067422
0,415833	0,1	0,070027
0,417500	0,1	0,082324
0,419167	0,1	0,087686
0,420833	0,1	0,067089
0,422500	0,1	0,102581
0,424167	0,1	0,095594
0,425833	0,1	0,087848
0,427500	0,1	0,123159
0,429167	0,1	0,074638
0,430833	0,1	0,128124
0,432500	0,1	0,093322
0,434167	0,1	0,109230
0,435833	0,1	0,104163
0,437500	0,1	0,063701
0,439167	0,1	0,121668
0,440833	0,1	0,091124
0,442500	0,1	0,089218
0,444167	0,1	0,100600
0,445833	0,1	0,090522
0,447500	0,1	0,159462
0,449167	0,1	0,086396
0,450833	0,1	0,085798
0,452500	0,1	0,116725
0,454167	0,1	0,086781
0,455833	0,1	0,117631
0,457500	0,1	0,100976
0,459167	0,1	0,114735
0,460833	0,1	0,079865
0,462500	0,1	0,109499
0,464167	0,1	0,102011
0,465833	0,1	0,086320
0,467500	0,1	0,150045
0,469167	0,1	0,093759
0,470833	0,1	0,116554
0,472500	0,1	0,114907
0,474167	0,1	0,103856
0,475833	0,1	0,097289
0,477500	0,1	0,107306
0,479167	0,1	0,078104
0,480833	0,1	0,131769
0,482500	0,1	0,133579
0,484167	0,1	0,095663
0,485833	0,1	0,128314
0,487500	0,1	0,116958
0,489167	0,1	0,113850
0,490833	0,1	0,098082
0,492500	0,1	0,113705
0,494167	0,1	0,085516
0,495833	0,1	0,111795
0,497500	0,1	0,098882
0,499167	0,1	0,113064
0,500833	0,1	0,109025
0,502500	0,1	0,145518
0,504167	0,1	0,090964
0,505833	0,1	0,121502
0,507500	0,1	0,117886
0,509167	0,1	0,104764
0,510833	0,1	0,099004
0,512500	0,1	0,125810
0,514167	0,1	0,112174
0,515833	0,1	0,128774
0,517500	0,1	0,123416
0,519167	0,1	0,096739
0,520833	0,1	0,154954
0,522500	0,1	0,090516
0,524167	0,1	0,107843
0,525833	0,1	0,157191
0,527500	0,1	0,105046
0,529167	0,1	0,147730
0,530833	0,1	0,157471
0,532500	0,1	0,155628
0,534167	0,1	0,145220
0,535833	0,1	0,135919
0,537500	0,1	0,108495
0,539167	0,1	0,114033
0,540833	0,1	0,150299
0,542500	0,1	0,162499
0,544167	0,1	0,141142
0,545833	0,1	0,107916
0,547500	0,1	0,142580
0,549167	0,1	0,119318
0,550833	0,1	0,129311
0,552500	0,1	0,129296
0,554167	0,1	0,103254
0,555833	0,1	0,118733
0,557500	0,1	0,112506
0,559167	0,1	0,151435
0,560833	0,1	0,108622
0,562500	0,1	0,158245
0,564167	0,1	0,129444
0,565833	0,1	0,130683
0,567500	0,1	0,132875
0,569167	0,1	0,128278
0,570833	0,1	0,139933
0,572500	0,1	0,127683
0,574167	0,1	0,144133
0,575833	0,1	0,147698
0,577500	0,1	0,146395
0,579167	0,1	0,125098
0,580833	0,1	0,147014
0,582500	0,1	0,114746
0,584167	0,1	0,122729
0,585833	0,1	0,137530
0,587500	0,1	0,166076
0,589167	0,1	0,146629
0,590833	0,1	0,128800
0,592500	0,1	0,137470
0,594167	0,1	0,105330
0,595833	0,1	0,108031
0,597500	0,1	0,131648
0,599167	0,1	0,121220
0,600833	0,1	0,157359
0,602500	0,1	0,145715
0,604167	0,1	0,156994
0,605833	0,1	0,146294
0,607500	0,1	0,125777
0,609167	0,1	0,147508
0,610833	0,1	0,135631
0,612500	0,1	0,155685
0,614167	0,1	0,126668
0,615833	0,1	0,148934
0,617500	0,1	0,165357
0,619167	0,1	0,156068
0,620833	0,1	0,162895
0,622500	0,1	0,147721
0,624167	0,1	0,171340
0,625833	0,1	0,108294
0,627500	0,1	0,194679
0,629167	0,1	0,147502
0,630833	0,1	0,144509
0,632500	0,1	0,163470
0,634167	0,1	0,172583
0,635833	0,1	0,125869
0,637500	0,1	0,133602
0,639167	0,1	0,193876
0,640833	0,1	0,135334
0,642500	0,1	0,171585
0,644167	0,1	0,182812
0,645833	0,1	0,145306
0,647500	0,1	0,162604
0,649167	0,1	0,161590
0,650833	0,1	0,135614
0,652500	0,1	0,186653
0,654167	0,1	0,180993
0,655833	0,1	0,196247
0,657500	0,1	0,192381
0,659167	0,1	0,185508
0,660833	0,1	0,167641
0,662500	0,1	0,209099
0,664167	0,1	0,215673
0,665833	0,1	0,172844
0,667500	0,1	0,154619
0,669167	0,1	0,183905
0,670833	0,1	0,181944
0,672500	0,1	0,213988
0,674167	0,1	0,188681
0,675833	0,1	0,148660
0,677500	0,1	0,192017
0,679167	0,1	0,213578
0,680833	0,1	0,218219
0,682500	0,1	0,231262
0,684167	0,1	0,212987
0,685833	0,1	0,239439
0,687500	0,1	0,213134
0,689167	0,1	0,192302
0,690833	0,1	0,201219
0,692500	0,1	0,221592
0,694167	0,1	0,211763
0,695833	0,1	0,211140
0,697500	0,1	0,207951
0,699167	0,1	0,208840
0,700833	0,1	0,223250
0,702500	0,1	0,246750
0,704167	0,1	0,230711
0,705833	0,1	0,210191
0,707500	0,1	0,246354
0,709167	0,1	0,208104
0,710833	0,1	0,242212
0,712500	0,1	0,270273
0,714167	0,1	0,178467
0,715833	0,1	0,208358
0,717500	0,1	0,219957
0,719167	0,1	0,238593
0,720833	0,1	0,254744
0,722500	0,1	0,247999
0,724167	0,1	0,236963
0,725833	0,1	0,262819
0,727500	0,1	0,294543
0,729167	0,1	0,228507
0,730833	0,1	0,297206
0,732500	0,1	0,248425
0,734167	0,1	0,247169
0,735833	0,1	0,239366
0,737500	0,1	0,249757
0,739167	0,1	0,243113
0,740833	0,1	0,293171
0,742500	0,1	0,301322
0,744167	0,1	0,263518
0,745833	0,1	0,282865
0,747500	0,1	0,238441
0,749167	0,1	0,272489
0,750833	0,1	0,277153
0,752500	0,1	0,283409
0,754167	0,1	0,299644
0,755833	0,1	0,257492
0,757500	0,1	0,281705
0,759167	0,1	0,283761
0,760833	0,1	0,282644
0,762500	0,1	0,263576
0,764167	0,1	0,287296
0,765833	0,1	0,270863
0,767500	0,1	0,242312
0,769167	0,1	0,295533
0,770833	0,1	0,294676
0,772500	0,1	0,300306
0,774167	0,1	0,250702
0,775833	0,1	0,257376
0,777500	0,1	0,272202
