File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/919.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Blank
Injection Number	125
Position	RA1
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Blank
Status	Finished
Injection Date	13.06.2022
Injection Time	06:36:24
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,109950
Signal Max.	0,606294
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,038545
0,002500	0,1	-0,015463
0,004167	0,1	-0,049386
0,005833	0,1	-0,058874
0,007500	0,1	-0,034992
0,009167	0,1	-0,033535
0,010833	0,1	-0,021712
0,012500	0,1	-0,035684
0,014167	0,1	-0,035398
0,015833	0,1	-0,054213
0,017500	0,1	-0,031155
0,019167	0,1	0,003194
0,020833	0,1	-0,038243
0,022500	0,1	-0,049434
0,024167	0,1	-0,056559
0,025833	0,1	-0,036044
0,027500	0,1	-0,026711
0,029167	0,1	-0,033293
0,030833	0,1	-0,036800
0,032500	0,1	-0,059821
0,034167	0,1	-0,028239
0,035833	0,1	-0,031550
0,037500	0,1	-0,036729
0,039167	0,1	-0,060343
0,040833	0,1	-0,016410
0,042500	0,1	-0,030864
0,044167	0,1	-0,008949
0,045833	0,1	-0,036142
0,047500	0,1	-0,071889
0,049167	0,1	-0,049460
0,050833	0,1	-0,046368
0,052500	0,1	-0,040949
0,054167	0,1	-0,012978
0,055833	0,1	-0,035051
0,057500	0,1	-0,000122
0,059167	0,1	-0,023628
0,060833	0,1	-0,097871
0,062500	0,1	-0,049226
0,064167	0,1	-0,033598
0,065833	0,1	-0,022103
0,067500	0,1	-0,051773
0,069167	0,1	-0,030502
0,070833	0,1	-0,022934
0,072500	0,1	-0,032839
0,074167	0,1	-0,010051
0,075833	0,1	-0,032145
0,077500	0,1	-0,057615
0,079167	0,1	-0,040762
0,080833	0,1	-0,040187
0,082500	0,1	-0,045658
0,084167	0,1	-0,024621
0,085833	0,1	-0,005329
0,087500	0,1	-0,019891
0,089167	0,1	-0,037036
0,090833	0,1	-0,040707
0,092500	0,1	-0,025962
0,094167	0,1	-0,046936
0,095833	0,1	-0,047812
0,097500	0,1	-0,075157
0,099167	0,1	-0,011003
0,100833	0,1	-0,059516
0,102500	0,1	-0,043045
0,104167	0,1	-0,034058
0,105833	0,1	-0,027723
0,107500	0,1	-0,064307
0,109167	0,1	-0,024464
0,110833	0,1	-0,033251
0,112500	0,1	-0,039654
0,114167	0,1	-0,040997
0,115833	0,1	-0,014530
0,117500	0,1	-0,016098
0,119167	0,1	-0,056671
0,120833	0,1	-0,041864
0,122500	0,1	-0,043622
0,124167	0,1	-0,008591
0,125833	0,1	-0,015175
0,127500	0,1	-0,062029
0,129167	0,1	-0,024044
0,130833	0,1	-0,056381
0,132500	0,1	-0,035122
0,134167	0,1	-0,019669
0,135833	0,1	-0,018091
0,137500	0,1	-0,027247
0,139167	0,1	-0,037158
0,140833	0,1	-0,045065
0,142500	0,1	0,003931
0,144167	0,1	-0,078573
0,145833	0,1	-0,036279
0,147500	0,1	-0,053931
0,149167	0,1	-0,063380
0,150833	0,1	-0,041253
0,152500	0,1	-0,022345
0,154167	0,1	-0,035403
0,155833	0,1	-0,055735
0,157500	0,1	-0,037225
0,159167	0,1	-0,021301
0,160833	0,1	-0,041413
0,162500	0,1	-0,053017
0,164167	0,1	-0,036171
0,165833	0,1	-0,027183
0,167500	0,1	-0,049149
0,169167	0,1	-0,024270
0,170833	0,1	-0,071767
0,172500	0,1	-0,039603
0,174167	0,1	-0,011504
0,175833	0,1	-0,069020
0,177500	0,1	-0,027551
0,179167	0,1	-0,045253
0,180833	0,1	-0,053317
0,182500	0,1	-0,027547
0,184167	0,1	-0,052714
0,185833	0,1	-0,065303
0,187500	0,1	-0,075556
0,189167	0,1	-0,011764
0,190833	0,1	-0,035982
0,192500	0,1	-0,070079
0,194167	0,1	-0,038902
0,195833	0,1	-0,033194
0,197500	0,1	-0,067341
0,199167	0,1	-0,007735
0,200833	0,1	-0,051659
0,202500	0,1	-0,026205
0,204167	0,1	-0,057134
0,205833	0,1	-0,018982
0,207500	0,1	-0,082016
0,209167	0,1	-0,070850
0,210833	0,1	-0,052657
0,212500	0,1	-0,017510
0,214167	0,1	-0,079458
0,215833	0,1	-0,005042
0,217500	0,1	-0,032264
0,219167	0,1	-0,032372
0,220833	0,1	-0,053716
0,222500	0,1	-0,016997
0,224167	0,1	-0,049566
0,225833	0,1	-0,062858
0,227500	0,1	-0,023163
0,229167	0,1	-0,053696
0,230833	0,1	-0,065645
0,232500	0,1	-0,046724
0,234167	0,1	-0,029349
0,235833	0,1	-0,067639
0,237500	0,1	-0,043149
0,239167	0,1	-0,041470
0,240833	0,1	-0,035228
0,242500	0,1	-0,037228
0,244167	0,1	-0,053400
0,245833	0,1	-0,019734
0,247500	0,1	-0,040993
0,249167	0,1	-0,071242
0,250833	0,1	-0,028542
0,252500	0,1	-0,042756
0,254167	0,1	-0,029056
0,255833	0,1	-0,016350
0,257500	0,1	-0,025724
0,259167	0,1	-0,034072
0,260833	0,1	-0,017735
0,262500	0,1	-0,052472
0,264167	0,1	-0,037675
0,265833	0,1	-0,028185
0,267500	0,1	-0,052887
0,269167	0,1	-0,035882
0,270833	0,1	-0,082379
0,272500	0,1	-0,061703
0,274167	0,1	-0,042806
0,275833	0,1	-0,002769
