File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/867.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_06h-ChiBS_2
Injection Number	66
Position	GB3
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	00:14:44
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,116864
Signal Max.	105,918354
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,055643
0,002500	0,1	-0,065609
0,004167	0,1	-0,107057
0,005833	0,1	-0,058948
0,007500	0,1	-0,034620
0,009167	0,1	-0,041746
0,010833	0,1	-0,046474
0,012500	0,1	-0,066064
0,014167	0,1	-0,050108
0,015833	0,1	-0,047823
0,017500	0,1	-0,067184
0,019167	0,1	-0,077039
0,020833	0,1	-0,073952
0,022500	0,1	-0,044264
0,024167	0,1	-0,059390
0,025833	0,1	-0,044859
0,027500	0,1	-0,066936
0,029167	0,1	-0,077682
0,030833	0,1	-0,072375
0,032500	0,1	-0,094911
0,034167	0,1	-0,108577
0,035833	0,1	-0,081399
0,037500	0,1	-0,072499
0,039167	0,1	-0,116864
0,040833	0,1	-0,103442
0,042500	0,1	-0,092779
0,044167	0,1	-0,061120
0,045833	0,1	-0,106183
0,047500	0,1	-0,079655
0,049167	0,1	-0,069664
0,050833	0,1	-0,074160
0,052500	0,1	-0,054441
0,054167	0,1	-0,066506
0,055833	0,1	-0,074325
0,057500	0,1	-0,054627
0,059167	0,1	-0,074174
0,060833	0,1	-0,068728
0,062500	0,1	-0,034640
0,064167	0,1	-0,050057
0,065833	0,1	-0,043510
0,067500	0,1	-0,071126
0,069167	0,1	-0,052409
0,070833	0,1	-0,057859
0,072500	0,1	-0,076913
0,074167	0,1	-0,033525
0,075833	0,1	-0,047200
0,077500	0,1	-0,027937
0,079167	0,1	-0,041057
0,080833	0,1	-0,063413
0,082500	0,1	-0,047269
0,084167	0,1	-0,029746
0,085833	0,1	-0,079935
0,087500	0,1	-0,018761
0,089167	0,1	-0,024345
0,090833	0,1	-0,027831
