File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/513.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Sc10D_24h-NT_1
Injection Number	33
Position	RD5
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	12.06.2022
Injection Time	20:41:33
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,023778
Signal Max.	896,992621
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	0,035134
0,002500	0,1	0,036839
0,004167	0,1	0,002028
0,005833	0,1	0,040299
0,007500	0,1	-0,000254
0,009167	0,1	0,051078
0,010833	0,1	0,054497
0,012500	0,1	0,035743
0,014167	0,1	0,007990
0,015833	0,1	0,055111
0,017500	0,1	0,039376
0,019167	0,1	0,031294
0,020833	0,1	0,037127
0,022500	0,1	0,039477
0,024167	0,1	0,069222
0,025833	0,1	0,011174
0,027500	0,1	0,017287
0,029167	0,1	0,015068
0,030833	0,1	0,054031
0,032500	0,1	0,039064
0,034167	0,1	0,017275
0,035833	0,1	-0,018930
0,037500	0,1	-0,015764
0,039167	0,1	-0,023778
0,040833	0,1	-0,004923
0,042500	0,1	-0,013576
0,044167	0,1	-0,017361
0,045833	0,1	0,007312
0,047500	0,1	0,028751
0,049167	0,1	0,018455
0,050833	0,1	0,006054
0,052500	0,1	-0,010688
0,054167	0,1	0,003304
0,055833	0,1	0,019342
0,057500	0,1	0,035609
0,059167	0,1	0,070446
0,060833	0,1	0,008537
0,062500	0,1	0,042273
0,064167	0,1	0,005416
0,065833	0,1	0,034069
0,067500	0,1	0,021116
0,069167	0,1	0,030042
0,070833	0,1	0,038352
0,072500	0,1	0,065171
0,074167	0,1	0,047313
0,075833	0,1	0,054329
0,077500	0,1	0,033562
0,079167	0,1	0,037315
0,080833	0,1	0,033869
0,082500	0,1	0,094415
0,084167	0,1	0,030828
0,085833	0,1	0,030898
0,087500	0,1	0,037606
0,089167	0,1	0,071360
0,090833	0,1	0,004736
0,092500	0,1	0,018885
0,094167	0,1	0,022689
0,095833	0,1	-0,002709
0,097500	0,1	0,012320
0,099167	0,1	0,053407
0,100833	0,1	0,027848
0,102500	0,1	0,046765
0,104167	0,1	0,048431
