File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/830.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	A2ox 50
Injection Number	6
Position	RA3
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Calibration Standard
Status	Finished
Injection Date	12.06.2022
Injection Time	17:46:15
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,124013
Signal Max.	32,410389
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,124013
0,002500	0,1	-0,027506
0,004167	0,1	-0,055711
0,005833	0,1	-0,012636
0,007500	0,1	-0,004958
0,009167	0,1	-0,071397
0,010833	0,1	-0,012589
0,012500	0,1	-0,029314
0,014167	0,1	-0,037643
0,015833	0,1	-0,052542
0,017500	0,1	-0,009075
0,019167	0,1	-0,033322
0,020833	0,1	-0,024913
0,022500	0,1	-0,039563
0,024167	0,1	-0,050514
0,025833	0,1	-0,043637
0,027500	0,1	-0,022038
0,029167	0,1	-0,025953
0,030833	0,1	-0,059473
0,032500	0,1	-0,060476
0,034167	0,1	-0,010605
0,035833	0,1	-0,054520
0,037500	0,1	-0,047054
0,039167	0,1	-0,055119
0,040833	0,1	-0,034470
0,042500	0,1	-0,031944
0,044167	0,1	-0,053687
0,045833	0,1	-0,040318
0,047500	0,1	-0,063389
0,049167	0,1	-0,062606
0,050833	0,1	0,025339
0,052500	0,1	-0,029754
0,054167	0,1	-0,051453
0,055833	0,1	-0,038487
0,057500	0,1	-0,039469
0,059167	0,1	-0,067549
0,060833	0,1	-0,022543
0,062500	0,1	-0,016099
0,064167	0,1	-0,032339
0,065833	0,1	-0,002481
0,067500	0,1	-0,013363
0,069167	0,1	-0,026645
0,070833	0,1	-0,019617
0,072500	0,1	-0,054961
0,074167	0,1	-0,071318
0,075833	0,1	-0,033388
0,077500	0,1	-0,056105
0,079167	0,1	0,010578
0,080833	0,1	-0,038317
0,082500	0,1	-0,059874
0,084167	0,1	-0,060674
0,085833	0,1	-0,057107
0,087500	0,1	-0,008180
0,089167	0,1	0,001582
0,090833	0,1	-0,041391
0,092500	0,1	-0,050907
0,094167	0,1	-0,080275
0,095833	0,1	-0,056770
0,097500	0,1	-0,046857
0,099167	0,1	0,000436
0,100833	0,1	-0,077984
0,102500	0,1	-0,052360
0,104167	0,1	-0,047747
0,105833	0,1	-0,043193
0,107500	0,1	-0,052503
0,109167	0,1	-0,026654
0,110833	0,1	-0,061209
0,112500	0,1	-0,049483
0,114167	0,1	-0,021112
0,115833	0,1	-0,016642
0,117500	0,1	-0,043136
0,119167	0,1	-0,060921
0,120833	0,1	-0,023341
0,122500	0,1	-0,033632
0,124167	0,1	0,003507
0,125833	0,1	-0,053970
0,127500	0,1	-0,039725
0,129167	0,1	-0,064032
0,130833	0,1	-0,022403
0,132500	0,1	-0,084878
0,134167	0,1	-0,026220
0,135833	0,1	-0,020355
0,137500	0,1	-0,014566
0,139167	0,1	-0,047189
0,140833	0,1	-0,013429
0,142500	0,1	-0,052043
0,144167	0,1	-0,048344
0,145833	0,1	-0,069878
0,147500	0,1	-0,054390
0,149167	0,1	-0,043537
0,150833	0,1	-0,024671
0,152500	0,1	-0,013323
0,154167	0,1	-0,030310
0,155833	0,1	-0,031900
0,157500	0,1	-0,018028
0,159167	0,1	-0,014907
0,160833	0,1	-0,066702
0,162500	0,1	-0,064930
0,164167	0,1	-0,053296
0,165833	0,1	-0,008280
0,167500	0,1	-0,050607
0,169167	0,1	-0,047057
0,170833	0,1	-0,060470
0,172500	0,1	-0,016260
0,174167	0,1	-0,051400
0,175833	0,1	-0,033689
0,177500	0,1	-0,017788
0,179167	0,1	-0,044772
0,180833	0,1	-0,014476
0,182500	0,1	-0,024322
0,184167	0,1	-0,045562
0,185833	0,1	-0,047749
0,187500	0,1	-0,025169
0,189167	0,1	-0,003421
0,190833	0,1	-0,018076
0,192500	0,1	-0,008183
0,194167	0,1	-0,032438
0,195833	0,1	-0,038935
0,197500	0,1	-0,016898
0,199167	0,1	-0,012975
0,200833	0,1	-0,035165
0,202500	0,1	-0,043341
0,204167	0,1	-0,016212
0,205833	0,1	-0,024959
0,207500	0,1	-0,041458
0,209167	0,1	-0,040322
0,210833	0,1	-0,047593
0,212500	0,1	0,004350
0,214167	0,1	-0,011442
0,215833	0,1	-0,029565
0,217500	0,1	-0,029077
0,219167	0,1	-0,059473
0,220833	0,1	-0,015320
0,222500	0,1	-0,019564
0,224167	0,1	-0,030010
0,225833	0,1	-0,006099
0,227500	0,1	-0,025507
0,229167	0,1	-0,006847
0,230833	0,1	-0,046549
0,232500	0,1	-0,048983
0,234167	0,1	-0,044286
0,235833	0,1	-0,056510
0,237500	0,1	-0,005461
0,239167	0,1	-0,032387
0,240833	0,1	-0,036004
0,242500	0,1	-0,016203
0,244167	0,1	0,009856
0,245833	0,1	-0,041546
0,247500	0,1	-0,027447
0,249167	0,1	-0,005901
0,250833	0,1	-0,022338
0,252500	0,1	-0,001880
0,254167	0,1	-0,051350
0,255833	0,1	0,002758
0,257500	0,1	-0,000895
0,259167	0,1	-0,009164
0,260833	0,1	-0,004768
0,262500	0,1	-0,025348
0,264167	0,1	0,018266
0,265833	0,1	-0,045058
0,267500	0,1	-0,001848
0,269167	0,1	-0,017238
0,270833	0,1	-0,034023
0,272500	0,1	-0,025362
0,274167	0,1	0,003605
0,275833	0,1	0,018425
0,277500	0,1	-0,049611
0,279167	0,1	-0,007833
0,280833	0,1	-0,007386
0,282500	0,1	0,009113
0,284167	0,1	-0,000093
0,285833	0,1	0,031048
0,287500	0,1	-0,017369
0,289167	0,1	-0,004358
0,290833	0,1	-0,006888
0,292500	0,1	0,006480
0,294167	0,1	-0,005446
0,295833	0,1	-0,012329
0,297500	0,1	0,002174
0,299167	0,1	-0,016252
0,300833	0,1	-0,031354
0,302500	0,1	0,009903
0,304167	0,1	-0,022719
0,305833	0,1	-0,007839
0,307500	0,1	0,019060
0,309167	0,1	0,017582
0,310833	0,1	-0,031637
0,312500	0,1	-0,023233
0,314167	0,1	-0,005112
0,315833	0,1	-0,023184
0,317500	0,1	-0,033628
0,319167	0,1	0,029803
0,320833	0,1	0,016899
0,322500	0,1	-0,011091
0,324167	0,1	-0,003713
0,325833	0,1	-0,014214
0,327500	0,1	-0,015802
0,329167	0,1	0,027428
0,330833	0,1	0,014967
0,332500	0,1	0,011290
0,334167	0,1	-0,010941
0,335833	0,1	0,009307
0,337500	0,1	-0,016887
0,339167	0,1	0,022030
0,340833	0,1	0,022835
0,342500	0,1	0,014713
0,344167	0,1	-0,001637
0,345833	0,1	0,013709
0,347500	0,1	0,024708
0,349167	0,1	-0,006085
0,350833	0,1	0,029910
0,352500	0,1	0,008580
0,354167	0,1	0,027339
0,355833	0,1	0,008175
0,357500	0,1	0,009508
0,359167	0,1	-0,018119
0,360833	0,1	0,026342
0,362500	0,1	0,021042
0,364167	0,1	-0,008565
0,365833	0,1	0,031734
0,367500	0,1	0,010751
0,369167	0,1	0,018623
0,370833	0,1	-0,014204
0,372500	0,1	0,033113
0,374167	0,1	0,016841
0,375833	0,1	-0,028871
0,377500	0,1	0,021673
0,379167	0,1	0,004853
0,380833	0,1	0,058633
0,382500	0,1	-0,035443
0,384167	0,1	0,029557
0,385833	0,1	-0,018864
0,387500	0,1	0,040355
0,389167	0,1	0,026798
0,390833	0,1	0,002532
0,392500	0,1	-0,000453
