File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/655.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	A2ox 800
Injection Number	132
Position	RA7
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Calibration Standard
Status	Finished
Injection Date	13.06.2022
Injection Time	07:21:51
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,126517
Signal Max.	354,396806
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,085608
0,002500	0,1	-0,092952
0,004167	0,1	-0,056880
0,005833	0,1	-0,047967
0,007500	0,1	-0,043817
0,009167	0,1	-0,040391
0,010833	0,1	-0,032175
0,012500	0,1	-0,034786
0,014167	0,1	-0,044124
0,015833	0,1	-0,045920
0,017500	0,1	-0,101156
0,019167	0,1	-0,078058
0,020833	0,1	-0,061075
0,022500	0,1	-0,046695
0,024167	0,1	-0,068660
0,025833	0,1	-0,066851
0,027500	0,1	-0,046627
0,029167	0,1	-0,062298
0,030833	0,1	-0,051995
0,032500	0,1	-0,025827
0,034167	0,1	-0,067763
0,035833	0,1	-0,070578
0,037500	0,1	-0,056064
0,039167	0,1	-0,017322
0,040833	0,1	-0,072549
0,042500	0,1	-0,067504
0,044167	0,1	-0,054089
0,045833	0,1	-0,059106
0,047500	0,1	-0,064757
0,049167	0,1	-0,095860
0,050833	0,1	-0,087193
0,052500	0,1	-0,069933
0,054167	0,1	-0,067312
0,055833	0,1	-0,091673
0,057500	0,1	-0,042906
0,059167	0,1	-0,088874
0,060833	0,1	-0,062589
0,062500	0,1	-0,041325
0,064167	0,1	-0,051409
0,065833	0,1	-0,045329
0,067500	0,1	-0,052861
0,069167	0,1	-0,034102
0,070833	0,1	-0,048311
0,072500	0,1	-0,123312
0,074167	0,1	-0,093089
0,075833	0,1	-0,050128
0,077500	0,1	-0,059033
0,079167	0,1	-0,107408
0,080833	0,1	-0,073452
0,082500	0,1	-0,062545
0,084167	0,1	-0,078160
0,085833	0,1	-0,064862
0,087500	0,1	-0,087938
0,089167	0,1	-0,098970
0,090833	0,1	-0,063544
0,092500	0,1	-0,076987
0,094167	0,1	-0,122685
0,095833	0,1	-0,048913
0,097500	0,1	-0,064514
0,099167	0,1	-0,065058
0,100833	0,1	-0,053287
0,102500	0,1	-0,053805
0,104167	0,1	-0,113586
0,105833	0,1	-0,087317
0,107500	0,1	-0,113474
0,109167	0,1	-0,109345
0,110833	0,1	-0,108513
0,112500	0,1	-0,080624
0,114167	0,1	-0,069358
0,115833	0,1	-0,071230
0,117500	0,1	-0,088359
0,119167	0,1	-0,089567
0,120833	0,1	-0,052451
0,122500	0,1	-0,111834
0,124167	0,1	-0,060923
0,125833	0,1	-0,073492
0,127500	0,1	-0,051998
0,129167	0,1	-0,061959
0,130833	0,1	-0,038059
0,132500	0,1	-0,106590
0,134167	0,1	-0,065698
0,135833	0,1	-0,092674
0,137500	0,1	-0,063531
0,139167	0,1	-0,104494
0,140833	0,1	-0,080375
0,142500	0,1	-0,063460
0,144167	0,1	-0,110545
0,145833	0,1	-0,078273
0,147500	0,1	-0,038945
0,149167	0,1	-0,058922
0,150833	0,1	-0,113467
0,152500	0,1	-0,059581
0,154167	0,1	-0,059227
0,155833	0,1	-0,093946
0,157500	0,1	-0,083826
0,159167	0,1	-0,078907
0,160833	0,1	-0,078625
0,162500	0,1	-0,088181
0,164167	0,1	-0,083865
0,165833	0,1	-0,114072
0,167500	0,1	-0,106841
0,169167	0,1	-0,104384
