File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/706.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_24h-ChiBI_2
Injection Number	40
Position	RE3
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	12.06.2022
Injection Time	21:26:42
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,111952
Signal Max.	131,997865
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,063959
0,002500	0,1	-0,064930
0,004167	0,1	-0,077454
0,005833	0,1	-0,062484
0,007500	0,1	-0,030644
0,009167	0,1	-0,052073
0,010833	0,1	-0,038241
0,012500	0,1	-0,023937
0,014167	0,1	0,001304
0,015833	0,1	-0,029630
0,017500	0,1	-0,040938
0,019167	0,1	-0,040941
0,020833	0,1	-0,062250
0,022500	0,1	-0,037663
0,024167	0,1	-0,052339
0,025833	0,1	-0,070105
0,027500	0,1	-0,036793
0,029167	0,1	-0,079920
0,030833	0,1	-0,048384
0,032500	0,1	-0,062769
0,034167	0,1	-0,094417
0,035833	0,1	-0,061908
0,037500	0,1	-0,048028
0,039167	0,1	-0,042864
0,040833	0,1	-0,068309
0,042500	0,1	-0,075346
0,044167	0,1	-0,095834
0,045833	0,1	-0,084188
0,047500	0,1	-0,060593
0,049167	0,1	-0,085996
0,050833	0,1	-0,073442
0,052500	0,1	-0,074490
0,054167	0,1	-0,036959
0,055833	0,1	-0,050660
0,057500	0,1	-0,026261
0,059167	0,1	-0,047601
0,060833	0,1	-0,039046
0,062500	0,1	-0,028933
0,064167	0,1	-0,072066
0,065833	0,1	-0,062736
0,067500	0,1	-0,060640
0,069167	0,1	-0,049667
0,070833	0,1	-0,084114
0,072500	0,1	-0,028972
0,074167	0,1	-0,048372
0,075833	0,1	-0,054815
