File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/529.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	A2ox 100
Injection Number	58
Position	RA4
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Calibration Standard
Status	Finished
Injection Date	12.06.2022
Injection Time	23:22:43
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,162475
Signal Max.	73,719945
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,097268
0,002500	0,1	-0,099028
0,004167	0,1	-0,085820
0,005833	0,1	-0,097985
0,007500	0,1	-0,110018
0,009167	0,1	-0,062051
0,010833	0,1	-0,090204
0,012500	0,1	-0,131198
0,014167	0,1	-0,099371
0,015833	0,1	-0,071861
0,017500	0,1	-0,120434
0,019167	0,1	-0,104222
0,020833	0,1	-0,120536
0,022500	0,1	-0,107834
0,024167	0,1	-0,115437
0,025833	0,1	-0,060581
0,027500	0,1	-0,102602
0,029167	0,1	-0,124360
0,030833	0,1	-0,075247
0,032500	0,1	-0,105346
0,034167	0,1	-0,079885
0,035833	0,1	-0,124553
0,037500	0,1	-0,126247
0,039167	0,1	-0,101194
0,040833	0,1	-0,125707
0,042500	0,1	-0,073565
0,044167	0,1	-0,092270
0,045833	0,1	-0,117286
0,047500	0,1	-0,103013
0,049167	0,1	-0,104815
0,050833	0,1	-0,091881
0,052500	0,1	-0,117424
0,054167	0,1	-0,124440
0,055833	0,1	-0,070254
0,057500	0,1	-0,099129
0,059167	0,1	-0,106435
0,060833	0,1	-0,091377
0,062500	0,1	-0,109709
0,064167	0,1	-0,100424
0,065833	0,1	-0,076696
0,067500	0,1	-0,099712
0,069167	0,1	-0,084472
0,070833	0,1	-0,126407
0,072500	0,1	-0,075125
0,074167	0,1	-0,078988
0,075833	0,1	-0,111100
0,077500	0,1	-0,105170
0,079167	0,1	-0,098845
0,080833	0,1	-0,114334
0,082500	0,1	-0,097562
0,084167	0,1	-0,143369
0,085833	0,1	-0,095993
0,087500	0,1	-0,114809
0,089167	0,1	-0,112839
0,090833	0,1	-0,149968
0,092500	0,1	-0,102501
0,094167	0,1	-0,101477
0,095833	0,1	-0,097162
0,097500	0,1	-0,111181
0,099167	0,1	-0,068402
0,100833	0,1	-0,129419
0,102500	0,1	-0,129755
0,104167	0,1	-0,065835
0,105833	0,1	-0,123311
0,107500	0,1	-0,086053
0,109167	0,1	-0,117256
0,110833	0,1	-0,089285
0,112500	0,1	-0,145938
0,114167	0,1	-0,135392
0,115833	0,1	-0,142473
0,117500	0,1	-0,110841
0,119167	0,1	-0,140570
0,120833	0,1	-0,063601
0,122500	0,1	-0,076872
0,124167	0,1	-0,110991
0,125833	0,1	-0,092082
0,127500	0,1	-0,099026
0,129167	0,1	-0,082313
0,130833	0,1	-0,074198
0,132500	0,1	-0,101366
0,134167	0,1	-0,117610
0,135833	0,1	-0,109564
0,137500	0,1	-0,105549
0,139167	0,1	-0,104078
0,140833	0,1	-0,081090
0,142500	0,1	-0,153511
0,144167	0,1	-0,111822
0,145833	0,1	-0,084122
0,147500	0,1	-0,112112
0,149167	0,1	-0,119111
0,150833	0,1	-0,119850
0,152500	0,1	-0,112869
0,154167	0,1	-0,106746
0,155833	0,1	-0,128937
0,157500	0,1	-0,119624
0,159167	0,1	-0,110023
0,160833	0,1	-0,118898
0,162500	0,1	-0,110069
0,164167	0,1	-0,123672
0,165833	0,1	-0,111020
0,167500	0,1	-0,098847
0,169167	0,1	-0,121069
0,170833	0,1	-0,085198
0,172500	0,1	-0,127173
0,174167	0,1	-0,100321
0,175833	0,1	-0,144839
0,177500	0,1	-0,110946
0,179167	0,1	-0,127363
0,180833	0,1	-0,091154
0,182500	0,1	-0,111453
0,184167	0,1	-0,141795
0,185833	0,1	-0,079690
0,187500	0,1	-0,129927
0,189167	0,1	-0,121336
0,190833	0,1	-0,087981
0,192500	0,1	-0,110167
0,194167	0,1	-0,150365
0,195833	0,1	-0,071150
0,197500	0,1	-0,114909
0,199167	0,1	-0,100318
0,200833	0,1	-0,117595
0,202500	0,1	-0,100672
0,204167	0,1	-0,104341
0,205833	0,1	-0,099718
0,207500	0,1	-0,099548
0,209167	0,1	-0,063168
0,210833	0,1	-0,120967
0,212500	0,1	-0,108766
0,214167	0,1	-0,140035
0,215833	0,1	-0,094645
0,217500	0,1	-0,131260
0,219167	0,1	-0,095609
0,220833	0,1	-0,099273
0,222500	0,1	-0,091941
0,224167	0,1	-0,099731
0,225833	0,1	-0,089966
0,227500	0,1	-0,135469
0,229167	0,1	-0,092626
0,230833	0,1	-0,106021
0,232500	0,1	-0,047201
0,234167	0,1	-0,053889
0,235833	0,1	-0,079380
0,237500	0,1	-0,107872
0,239167	0,1	-0,119295
0,240833	0,1	-0,102690
0,242500	0,1	-0,088727
0,244167	0,1	-0,115249
0,245833	0,1	-0,109548
0,247500	0,1	-0,118608
0,249167	0,1	-0,116252
0,250833	0,1	-0,133547
0,252500	0,1	-0,101531
0,254167	0,1	-0,098616
0,255833	0,1	-0,083106
0,257500	0,1	-0,116259
0,259167	0,1	-0,095556
0,260833	0,1	-0,110248
0,262500	0,1	-0,075764
0,264167	0,1	-0,073661
0,265833	0,1	-0,132190
0,267500	0,1	-0,098516
0,269167	0,1	-0,089950
0,270833	0,1	-0,107675
0,272500	0,1	-0,078458
0,274167	0,1	-0,100998
0,275833	0,1	-0,102105
0,277500	0,1	-0,092003
0,279167	0,1	-0,126424
0,280833	0,1	-0,107377
0,282500	0,1	-0,061206
0,284167	0,1	-0,110698
0,285833	0,1	-0,068234
0,287500	0,1	-0,099876
0,289167	0,1	-0,155383
0,290833	0,1	-0,136771
0,292500	0,1	-0,112079
0,294167	0,1	-0,107250
0,295833	0,1	-0,088208
0,297500	0,1	-0,115310
0,299167	0,1	-0,075060
0,300833	0,1	-0,077869
0,302500	0,1	-0,087909
0,304167	0,1	-0,053652
0,305833	0,1	-0,052624
0,307500	0,1	-0,103440
0,309167	0,1	-0,092662
0,310833	0,1	-0,125690
0,312500	0,1	-0,089129
0,314167	0,1	-0,052386
0,315833	0,1	-0,110909
0,317500	0,1	-0,067344
0,319167	0,1	-0,070321
0,320833	0,1	-0,088507
0,322500	0,1	-0,083246
0,324167	0,1	-0,093804
0,325833	0,1	-0,099178
0,327500	0,1	-0,151206
0,329167	0,1	-0,097924
0,330833	0,1	-0,069562
0,332500	0,1	-0,069078
0,334167	0,1	-0,079383
0,335833	0,1	-0,081438
0,337500	0,1	-0,087867
0,339167	0,1	-0,077028
0,340833	0,1	-0,087955
0,342500	0,1	-0,028324
0,344167	0,1	-0,059424
0,345833	0,1	-0,067166
0,347500	0,1	-0,082290
0,349167	0,1	-0,063665
0,350833	0,1	-0,063995
0,352500	0,1	-0,095621
