File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/163.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_01h-EGS_3
Injection Number	93
Position	GE4
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	03:09:35
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,133074
Signal Max.	110,839775
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,043784
0,002500	0,1	-0,056158
0,004167	0,1	-0,101860
0,005833	0,1	-0,083206
0,007500	0,1	-0,009533
0,009167	0,1	-0,053018
0,010833	0,1	-0,071265
0,012500	0,1	-0,075929
0,014167	0,1	-0,053996
0,015833	0,1	-0,062514
0,017500	0,1	-0,034700
0,019167	0,1	-0,044991
0,020833	0,1	-0,076503
0,022500	0,1	-0,079365
0,024167	0,1	-0,057449
0,025833	0,1	-0,096270
0,027500	0,1	-0,091209
0,029167	0,1	-0,073260
0,030833	0,1	-0,056561
0,032500	0,1	-0,088511
0,034167	0,1	-0,104264
0,035833	0,1	-0,085895
0,037500	0,1	-0,074772
0,039167	0,1	-0,111028
0,040833	0,1	-0,133074
0,042500	0,1	-0,076568
0,044167	0,1	-0,102934
0,045833	0,1	-0,069230
0,047500	0,1	-0,105206
0,049167	0,1	-0,077692
0,050833	0,1	-0,107577
0,052500	0,1	-0,048061
0,054167	0,1	-0,071783
0,055833	0,1	-0,102061
0,057500	0,1	-0,050856
0,059167	0,1	-0,081803
0,060833	0,1	-0,072280
0,062500	0,1	-0,110919
0,064167	0,1	-0,100665
0,065833	0,1	-0,083098
0,067500	0,1	-0,066630
0,069167	0,1	-0,072245
0,070833	0,1	-0,053263
0,072500	0,1	-0,085439
0,074167	0,1	-0,074632
0,075833	0,1	-0,052774
0,077500	0,1	-0,096039
0,079167	0,1	-0,075643
0,080833	0,1	-0,049642
0,082500	0,1	-0,014976
0,084167	0,1	-0,071760
0,085833	0,1	-0,057279
0,087500	0,1	-0,057672
0,089167	0,1	-0,038671
0,090833	0,1	-0,014578
0,092500	0,1	-0,044358
0,094167	0,1	-0,039064
0,095833	0,1	-0,034142
0,097500	0,1	-0,104482
0,099167	0,1	-0,034068
0,100833	0,1	-0,072835
0,102500	0,1	-0,055004
0,104167	0,1	-0,061214
0,105833	0,1	-0,038137
0,107500	0,1	-0,107629
0,109167	0,1	-0,082458
0,110833	0,1	-0,061678
0,112500	0,1	-0,077484
0,114167	0,1	-0,084911
0,115833	0,1	-0,090931
0,117500	0,1	-0,066372
0,119167	0,1	-0,072323
0,120833	0,1	-0,093264
0,122500	0,1	-0,097684
0,124167	0,1	-0,037873
0,125833	0,1	-0,065657
0,127500	0,1	-0,060654
0,129167	0,1	-0,047346
0,130833	0,1	-0,084674
0,132500	0,1	-0,097682
0,134167	0,1	-0,098249
0,135833	0,1	-0,088046
0,137500	0,1	-0,061651
