File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/473.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_01h-EGS_1
Injection Number	94
Position	GE5
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	03:16:05
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,119183
Signal Max.	112,992309
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	0,004005
0,002500	0,1	-0,039420
0,004167	0,1	-0,022337
0,005833	0,1	-0,035164
0,007500	0,1	-0,040836
0,009167	0,1	-0,006255
0,010833	0,1	0,014408
0,012500	0,1	-0,012166
0,014167	0,1	-0,035161
0,015833	0,1	0,014481
0,017500	0,1	0,023395
0,019167	0,1	-0,013524
0,020833	0,1	-0,023113
0,022500	0,1	-0,054272
0,024167	0,1	-0,033722
0,025833	0,1	-0,024155
0,027500	0,1	-0,038282
0,029167	0,1	-0,035932
0,030833	0,1	-0,051328
0,032500	0,1	-0,079496
0,034167	0,1	-0,017705
0,035833	0,1	-0,073195
0,037500	0,1	-0,105037
0,039167	0,1	-0,040500
0,040833	0,1	-0,088827
0,042500	0,1	-0,081660
0,044167	0,1	-0,119183
0,045833	0,1	-0,055532
0,047500	0,1	-0,047959
0,049167	0,1	-0,020810
0,050833	0,1	-0,021463
0,052500	0,1	-0,043961
0,054167	0,1	-0,015237
0,055833	0,1	-0,014835
0,057500	0,1	-0,034170
0,059167	0,1	-0,001259
0,060833	0,1	-0,036626
0,062500	0,1	-0,032846
0,064167	0,1	-0,027194
0,065833	0,1	-0,047415
0,067500	0,1	-0,006836
0,069167	0,1	-0,022470
0,070833	0,1	-0,025190
0,072500	0,1	-0,039031
0,074167	0,1	-0,037828
0,075833	0,1	-0,041186
0,077500	0,1	-0,015544
0,079167	0,1	-0,064963
0,080833	0,1	-0,016937
0,082500	0,1	0,003420
0,084167	0,1	0,015035
0,085833	0,1	0,026629
0,087500	0,1	-0,055742
0,089167	0,1	-0,022174
0,090833	0,1	-0,026200
0,092500	0,1	0,021814
0,094167	0,1	-0,008972
0,095833	0,1	-0,010535
0,097500	0,1	0,032397
0,099167	0,1	-0,042409
0,100833	0,1	0,008239
0,102500	0,1	-0,021060
0,104167	0,1	-0,029407
0,105833	0,1	-0,025315
0,107500	0,1	-0,054947
0,109167	0,1	-0,057091
0,110833	0,1	-0,057794
0,112500	0,1	-0,023949
0,114167	0,1	-0,061070
0,115833	0,1	-0,066930
0,117500	0,1	-0,033112
0,119167	0,1	-0,052779
0,120833	0,1	-0,039907
0,122500	0,1	-0,008529
0,124167	0,1	-0,039377
0,125833	0,1	-0,020657
0,127500	0,1	-0,032139
0,129167	0,1	-0,068694
0,130833	0,1	-0,027141
0,132500	0,1	-0,035428
0,134167	0,1	-0,036360
0,135833	0,1	-0,051435
0,137500	0,1	-0,050462
0,139167	0,1	-0,015896
0,140833	0,1	-0,034002
0,142500	0,1	-0,046134
0,144167	0,1	-0,022126
0,145833	0,1	-0,037395
0,147500	0,1	-0,009250
0,149167	0,1	-0,010754
0,150833	0,1	-0,006705
0,152500	0,1	-0,072123
0,154167	0,1	0,005620
0,155833	0,1	-0,010566
0,157500	0,1	0,009653
0,159167	0,1	-0,049025
0,160833	0,1	-0,032711
0,162500	0,1	-0,029119
0,164167	0,1	-0,006805
0,165833	0,1	-0,014234
0,167500	0,1	-0,021891
0,169167	0,1	-0,041993
0,170833	0,1	-0,046611
0,172500	0,1	-0,000543
0,174167	0,1	0,027760
0,175833	0,1	0,023197
0,177500	0,1	0,004440
0,179167	0,1	-0,019990
0,180833	0,1	-0,002662
0,182500	0,1	-0,019077
0,184167	0,1	-0,008524
0,185833	0,1	-0,010342
0,187500	0,1	0,007763
0,189167	0,1	-0,042916
0,190833	0,1	0,021378
0,192500	0,1	-0,044870
0,194167	0,1	-0,030801
0,195833	0,1	-0,051405
0,197500	0,1	0,019987
0,199167	0,1	-0,029944
0,200833	0,1	-0,026613
0,202500	0,1	-0,041184
0,204167	0,1	-0,030555
0,205833	0,1	0,019016
0,207500	0,1	-0,024493
0,209167	0,1	0,002582
0,210833	0,1	-0,041529
0,212500	0,1	-0,000769
0,214167	0,1	-0,002976
0,215833	0,1	-0,017029
0,217500	0,1	0,011576
0,219167	0,1	0,009798
0,220833	0,1	-0,033065
0,222500	0,1	-0,010180
0,224167	0,1	-0,001756
0,225833	0,1	0,022072
0,227500	0,1	-0,044213
0,229167	0,1	0,000847
0,230833	0,1	-0,042154
0,232500	0,1	0,033796
0,234167	0,1	-0,010482
0,235833	0,1	0,018758
0,237500	0,1	0,015969
0,239167	0,1	-0,015742
0,240833	0,1	-0,056076
0,242500	0,1	-0,025398
0,244167	0,1	-0,015601
0,245833	0,1	-0,006310
0,247500	0,1	-0,028928
0,249167	0,1	-0,017923
0,250833	0,1	0,031667
0,252500	0,1	0,005127
0,254167	0,1	0,001105
0,255833	0,1	-0,023628
0,257500	0,1	-0,018379
0,259167	0,1	-0,021463
0,260833	0,1	0,000896
0,262500	0,1	-0,022099
0,264167	0,1	-0,022351
0,265833	0,1	-0,009044
0,267500	0,1	-0,020316
0,269167	0,1	-0,013184
0,270833	0,1	0,008201
0,272500	0,1	0,004375
0,274167	0,1	-0,020420
0,275833	0,1	0,033451
0,277500	0,1	0,017898
0,279167	0,1	0,002453
0,280833	0,1	0,005612
0,282500	0,1	0,007810
0,284167	0,1	0,008057
0,285833	0,1	0,006070
0,287500	0,1	-0,020508
0,289167	0,1	-0,005090
0,290833	0,1	-0,002704
0,292500	0,1	0,004768
0,294167	0,1	-0,030377
0,295833	0,1	-0,002050
0,297500	0,1	0,001058
0,299167	0,1	-0,013591
0,300833	0,1	0,001927
0,302500	0,1	0,011474
0,304167	0,1	-0,004563
0,305833	0,1	-0,048877
0,307500	0,1	-0,009587
0,309167	0,1	-0,046603
0,310833	0,1	-0,017285
0,312500	0,1	-0,047765
0,314167	0,1	-0,037324
0,315833	0,1	-0,030510
0,317500	0,1	-0,008511
0,319167	0,1	0,010269
0,320833	0,1	-0,019362
0,322500	0,1	-0,002416
0,324167	0,1	0,011307
0,325833	0,1	0,026998
0,327500	0,1	-0,012213
0,329167	0,1	0,003376
0,330833	0,1	-0,022053
0,332500	0,1	0,028668
0,334167	0,1	-0,006650
0,335833	0,1	0,010189
0,337500	0,1	-0,016673
0,339167	0,1	-0,006415
0,340833	0,1	-0,009058
0,342500	0,1	0,034051
0,344167	0,1	0,000821
0,345833	0,1	0,038318
0,347500	0,1	-0,020181
0,349167	0,1	0,008472
0,350833	0,1	0,002221
0,352500	0,1	-0,020402
0,354167	0,1	0,000580
0,355833	0,1	-0,015973
0,357500	0,1	0,007620
0,359167	0,1	0,001333
0,360833	0,1	0,028032
0,362500	0,1	0,008810
0,364167	0,1	-0,013527
0,365833	0,1	-0,023279
0,367500	0,1	0,003865
0,369167	0,1	0,023438
0,370833	0,1	-0,005279
0,372500	0,1	0,000873
0,374167	0,1	0,004996
0,375833	0,1	-0,012966
0,377500	0,1	-0,013225
0,379167	0,1	0,009915
0,380833	0,1	0,012163
0,382500	0,1	0,021531
0,384167	0,1	-0,034189
0,385833	0,1	0,016617
0,387500	0,1	-0,011082
0,389167	0,1	0,036328
0,390833	0,1	-0,008284
0,392500	0,1	0,014864
0,394167	0,1	0,030313
0,395833	0,1	0,010674
0,397500	0,1	0,042212
0,399167	0,1	0,014666
0,400833	0,1	0,014519
0,402500	0,1	0,014597
0,404167	0,1	0,000316
0,405833	0,1	0,001085
0,407500	0,1	0,010560
0,409167	0,1	-0,003949
0,410833	0,1	0,051149
0,412500	0,1	-0,000520
0,414167	0,1	0,029746
0,415833	0,1	0,008415
0,417500	0,1	0,066014
0,419167	0,1	0,004282
0,420833	0,1	0,015632
0,422500	0,1	0,068003
0,424167	0,1	0,002174
0,425833	0,1	0,006007
0,427500	0,1	-0,001814
0,429167	0,1	0,042747
0,430833	0,1	0,079294
0,432500	0,1	0,001842
0,434167	0,1	0,041753
0,435833	0,1	-0,008801
0,437500	0,1	0,013811
0,439167	0,1	0,022403
0,440833	0,1	0,017149
0,442500	0,1	0,013095
0,444167	0,1	0,055230
0,445833	0,1	0,053772
0,447500	0,1	0,015459
0,449167	0,1	-0,020521
0,450833	0,1	0,026929
0,452500	0,1	0,069227
0,454167	0,1	0,007764
0,455833	0,1	0,014226
0,457500	0,1	0,008349
0,459167	0,1	0,001641
0,460833	0,1	0,030969
0,462500	0,1	0,035405
0,464167	0,1	-0,004892
0,465833	0,1	0,036865
0,467500	0,1	0,025987
0,469167	0,1	0,032381
0,470833	0,1	0,005435
0,472500	0,1	0,029274
0,474167	0,1	0,008123
0,475833	0,1	0,022357
0,477500	0,1	0,037348
0,479167	0,1	0,067057
0,480833	0,1	-0,012046
0,482500	0,1	0,014863
0,484167	0,1	0,035113
0,485833	0,1	0,031655
0,487500	0,1	0,020895
0,489167	0,1	-0,011311
