File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/367.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_01h-EGS_2
Injection Number	95
Position	GE6
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	03:22:35
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,168328
Signal Max.	99,306074
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,065564
0,002500	0,1	-0,041741
0,004167	0,1	-0,103244
0,005833	0,1	-0,098460
0,007500	0,1	-0,056026
0,009167	0,1	-0,093378
0,010833	0,1	-0,100033
0,012500	0,1	-0,086885
0,014167	0,1	-0,088790
0,015833	0,1	-0,085398
0,017500	0,1	-0,086804
0,019167	0,1	-0,072397
0,020833	0,1	-0,098806
0,022500	0,1	-0,082938
0,024167	0,1	-0,102947
0,025833	0,1	-0,093804
0,027500	0,1	-0,104294
0,029167	0,1	-0,106098
0,030833	0,1	-0,125944
0,032500	0,1	-0,123364
0,034167	0,1	-0,107817
0,035833	0,1	-0,123851
0,037500	0,1	-0,166699
0,039167	0,1	-0,112133
0,040833	0,1	-0,109800
0,042500	0,1	-0,140347
0,044167	0,1	-0,147854
0,045833	0,1	-0,120742
0,047500	0,1	-0,098403
0,049167	0,1	-0,121970
0,050833	0,1	-0,128910
0,052500	0,1	-0,097475
0,054167	0,1	-0,099224
0,055833	0,1	-0,070063
0,057500	0,1	-0,137314
0,059167	0,1	-0,125169
0,060833	0,1	-0,062597
0,062500	0,1	-0,105877
0,064167	0,1	-0,091588
0,065833	0,1	-0,090470
0,067500	0,1	-0,086620
0,069167	0,1	-0,116070
0,070833	0,1	-0,130787
0,072500	0,1	-0,062907
0,074167	0,1	-0,055833
0,075833	0,1	-0,088368
0,077500	0,1	-0,082602
0,079167	0,1	-0,120499
0,080833	0,1	-0,096355
0,082500	0,1	-0,125300
0,084167	0,1	-0,102483
0,085833	0,1	-0,103243
0,087500	0,1	-0,085110
0,089167	0,1	-0,113838
0,090833	0,1	-0,057190
0,092500	0,1	-0,086278
0,094167	0,1	-0,078771
0,095833	0,1	-0,099676
0,097500	0,1	-0,074572
0,099167	0,1	-0,094666
0,100833	0,1	-0,115201
0,102500	0,1	-0,115559
0,104167	0,1	-0,096311
0,105833	0,1	-0,061430
0,107500	0,1	-0,151198
0,109167	0,1	-0,112068
0,110833	0,1	-0,127686
0,112500	0,1	-0,117214
0,114167	0,1	-0,134330
0,115833	0,1	-0,141654
0,117500	0,1	-0,106829
0,119167	0,1	-0,168328
0,120833	0,1	-0,108557
0,122500	0,1	-0,108850
0,124167	0,1	-0,118596
0,125833	0,1	-0,115102
0,127500	0,1	-0,083163
0,129167	0,1	-0,123415
0,130833	0,1	-0,105788
0,132500	0,1	-0,137430
0,134167	0,1	-0,098566
0,135833	0,1	-0,062611
0,137500	0,1	-0,139572
0,139167	0,1	-0,115915
0,140833	0,1	-0,038768
0,142500	0,1	-0,120504
0,144167	0,1	-0,146520
0,145833	0,1	-0,105820
0,147500	0,1	-0,085357
0,149167	0,1	-0,095267
0,150833	0,1	-0,101666
0,152500	0,1	-0,118138
0,154167	0,1	-0,097181
0,155833	0,1	-0,081136
0,157500	0,1	-0,101647
0,159167	0,1	-0,105702
0,160833	0,1	-0,110440
0,162500	0,1	-0,077950
0,164167	0,1	-0,094025
0,165833	0,1	-0,134616
0,167500	0,1	-0,067876
0,169167	0,1	-0,092739
0,170833	0,1	-0,106157
0,172500	0,1	-0,108165
0,174167	0,1	-0,085173
0,175833	0,1	-0,100734
0,177500	0,1	-0,134160
0,179167	0,1	-0,089609
0,180833	0,1	-0,124227
0,182500	0,1	-0,053510
0,184167	0,1	-0,090461
0,185833	0,1	-0,106448
0,187500	0,1	-0,113402
0,189167	0,1	-0,110575
0,190833	0,1	-0,104878
0,192500	0,1	-0,119774
0,194167	0,1	-0,084385
0,195833	0,1	-0,093877
0,197500	0,1	-0,088546
0,199167	0,1	-0,092060
0,200833	0,1	-0,123040
0,202500	0,1	-0,106825
0,204167	0,1	-0,095396
0,205833	0,1	-0,115677
0,207500	0,1	-0,073169
0,209167	0,1	-0,118042
0,210833	0,1	-0,067872
0,212500	0,1	-0,142569
0,214167	0,1	-0,097002
0,215833	0,1	-0,103504
