File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/360.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Sc10D_06h-ChiBS_1
Injection Number	68
Position	GB5
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	00:27:45
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,073060
Signal Max.	375,283317
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,039810
0,002500	0,1	-0,016571
0,004167	0,1	-0,012771
0,005833	0,1	-0,022160
0,007500	0,1	-0,008106
0,009167	0,1	0,018807
0,010833	0,1	0,023004
0,012500	0,1	-0,031294
0,014167	0,1	-0,044307
0,015833	0,1	-0,022148
0,017500	0,1	-0,008935
0,019167	0,1	-0,035968
0,020833	0,1	0,022326
0,022500	0,1	-0,000258
0,024167	0,1	-0,017409
0,025833	0,1	-0,067917
0,027500	0,1	-0,042427
0,029167	0,1	-0,044620
0,030833	0,1	-0,007574
0,032500	0,1	-0,071145
0,034167	0,1	-0,026756
0,035833	0,1	-0,073060
0,037500	0,1	-0,021469
0,039167	0,1	-0,055083
0,040833	0,1	-0,044830
0,042500	0,1	-0,046216
0,044167	0,1	-0,052704
0,045833	0,1	-0,020263
0,047500	0,1	-0,021438
0,049167	0,1	-0,003318
0,050833	0,1	-0,039221
0,052500	0,1	-0,037093
0,054167	0,1	-0,005414
0,055833	0,1	0,013521
0,057500	0,1	0,003698
0,059167	0,1	-0,003020
0,060833	0,1	0,002927
0,062500	0,1	-0,028439
0,064167	0,1	-0,001018
0,065833	0,1	0,004297
0,067500	0,1	0,006225
0,069167	0,1	0,015016
0,070833	0,1	-0,007848
0,072500	0,1	0,005581
0,074167	0,1	-0,033021
0,075833	0,1	-0,015719
0,077500	0,1	0,000540
0,079167	0,1	0,001498
0,080833	0,1	0,042653
0,082500	0,1	-0,019081
0,084167	0,1	0,013623
0,085833	0,1	0,019517
0,087500	0,1	0,024746
0,089167	0,1	-0,011082
0,090833	0,1	0,016983
0,092500	0,1	0,009195
0,094167	0,1	0,015515
0,095833	0,1	-0,006666
0,097500	0,1	0,010763
0,099167	0,1	0,003802
0,100833	0,1	0,004755
0,102500	0,1	0,020262
0,104167	0,1	-0,049333
0,105833	0,1	-0,046260
0,107500	0,1	-0,020034
0,109167	0,1	-0,029957
0,110833	0,1	-0,047187
0,112500	0,1	-0,048768
0,114167	0,1	0,000886
0,115833	0,1	-0,039698
0,117500	0,1	-0,019617
0,119167	0,1	-0,032652
0,120833	0,1	-0,031081
0,122500	0,1	-0,058590
0,124167	0,1	0,005071
0,125833	0,1	-0,055595
0,127500	0,1	-0,032785
0,129167	0,1	-0,037299
0,130833	0,1	-0,003716
0,132500	0,1	-0,008620
0,134167	0,1	-0,006880
0,135833	0,1	-0,019838
0,137500	0,1	0,040470
0,139167	0,1	0,003602
0,140833	0,1	0,019475
0,142500	0,1	0,024041
0,144167	0,1	-0,002829
0,145833	0,1	0,034070
0,147500	0,1	0,004884
0,149167	0,1	0,001105
0,150833	0,1	-0,008225
0,152500	0,1	-0,016271
0,154167	0,1	0,041800
0,155833	0,1	-0,002493
0,157500	0,1	0,020156
0,159167	0,1	-0,017156
0,160833	0,1	-0,007338
0,162500	0,1	0,002492
0,164167	0,1	0,017462
0,165833	0,1	0,001584
0,167500	0,1	-0,018881
0,169167	0,1	-0,024899
0,170833	0,1	-0,002925
0,172500	0,1	-0,029291
0,174167	0,1	0,030020
0,175833	0,1	0,048258
0,177500	0,1	0,019879
0,179167	0,1	-0,001980
0,180833	0,1	0,019969
0,182500	0,1	0,023188
0,184167	0,1	-0,023107
0,185833	0,1	0,006716
0,187500	0,1	0,032826
