File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/325.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_24h-ChiBS_1
Injection Number	15
Position	RB4
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	12.06.2022
Injection Time	18:44:49
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,038725
Signal Max.	118,134583
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	0,013114
0,002500	0,1	0,091808
0,004167	0,1	0,043346
0,005833	0,1	0,018826
0,007500	0,1	0,063290
0,009167	0,1	0,034324
0,010833	0,1	0,063651
0,012500	0,1	0,017121
0,014167	0,1	0,021664
0,015833	0,1	0,014485
0,017500	0,1	0,052823
0,019167	0,1	0,020800
0,020833	0,1	0,020444
0,022500	0,1	0,070797
0,024167	0,1	0,033568
0,025833	0,1	0,063838
0,027500	0,1	0,020746
0,029167	0,1	0,019277
0,030833	0,1	-0,007886
0,032500	0,1	-0,016841
0,034167	0,1	0,006049
0,035833	0,1	-0,030093
0,037500	0,1	-0,015567
0,039167	0,1	0,005928
0,040833	0,1	0,045272
0,042500	0,1	-0,028663
0,044167	0,1	0,035549
0,045833	0,1	0,015598
0,047500	0,1	0,060250
0,049167	0,1	0,013019
0,050833	0,1	0,025600
0,052500	0,1	0,021267
0,054167	0,1	0,013777
0,055833	0,1	0,040996
0,057500	0,1	0,043571
0,059167	0,1	0,035665
0,060833	0,1	0,031621
0,062500	0,1	0,024903
0,064167	0,1	0,037249
0,065833	0,1	0,008922
0,067500	0,1	0,012714
