File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/868.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_02h-EGS_3
Injection Number	86
Position	GD6
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	02:24:24
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,096015
Signal Max.	105,012439
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,032351
0,002500	0,1	-0,039597
0,004167	0,1	0,018260
0,005833	0,1	-0,002392
0,007500	0,1	-0,020807
0,009167	0,1	-0,015820
0,010833	0,1	-0,010892
0,012500	0,1	0,016943
0,014167	0,1	0,001707
0,015833	0,1	-0,020620
0,017500	0,1	-0,023917
0,019167	0,1	-0,054919
0,020833	0,1	0,037247
0,022500	0,1	-0,021212
0,024167	0,1	-0,027189
0,025833	0,1	-0,018801
0,027500	0,1	-0,050215
0,029167	0,1	-0,053678
0,030833	0,1	-0,050638
0,032500	0,1	-0,029349
0,034167	0,1	-0,050711
0,035833	0,1	-0,066577
0,037500	0,1	-0,074328
0,039167	0,1	-0,048401
0,040833	0,1	-0,014728
0,042500	0,1	-0,096015
0,044167	0,1	-0,068990
0,045833	0,1	-0,036249
0,047500	0,1	-0,041911
0,049167	0,1	-0,039785
0,050833	0,1	-0,028433
0,052500	0,1	-0,031560
0,054167	0,1	0,010084
0,055833	0,1	-0,019396
0,057500	0,1	-0,023670
0,059167	0,1	0,024147
0,060833	0,1	-0,042645
0,062500	0,1	0,008651
0,064167	0,1	-0,014632
0,065833	0,1	-0,012361
0,067500	0,1	-0,039444
0,069167	0,1	-0,053202
0,070833	0,1	-0,007315
0,072500	0,1	0,027153
0,074167	0,1	-0,024380
0,075833	0,1	-0,029448
0,077500	0,1	0,018532
0,079167	0,1	-0,039708
0,080833	0,1	0,006891
0,082500	0,1	0,009346
0,084167	0,1	0,005600
0,085833	0,1	0,016885
0,087500	0,1	-0,005457
0,089167	0,1	0,026471
0,090833	0,1	0,017014
0,092500	0,1	0,008498
0,094167	0,1	-0,003781
0,095833	0,1	-0,006457
0,097500	0,1	-0,021988
0,099167	0,1	0,011618
0,100833	0,1	0,052878
0,102500	0,1	-0,035681
0,104167	0,1	-0,012531
0,105833	0,1	-0,002090
0,107500	0,1	-0,039731
0,109167	0,1	-0,011602
0,110833	0,1	-0,020249
0,112500	0,1	-0,004306
0,114167	0,1	-0,071376
0,115833	0,1	-0,013388
0,117500	0,1	-0,004596
0,119167	0,1	-0,024679
0,120833	0,1	-0,044563
0,122500	0,1	-0,029329
0,124167	0,1	-0,024850
0,125833	0,1	-0,016048
0,127500	0,1	-0,028077
0,129167	0,1	-0,017956
0,130833	0,1	0,039680
0,132500	0,1	-0,013921
0,134167	0,1	-0,002750
0,135833	0,1	-0,026937
0,137500	0,1	-0,025992
0,139167	0,1	-0,016277
0,140833	0,1	0,017335
0,142500	0,1	-0,034073
0,144167	0,1	-0,010564
0,145833	0,1	-0,019687
0,147500	0,1	0,021559
0,149167	0,1	0,014609
0,150833	0,1	-0,050787
0,152500	0,1	-0,043470
0,154167	0,1	0,015918
0,155833	0,1	-0,014878
0,157500	0,1	0,030817
0,159167	0,1	0,002685
0,160833	0,1	-0,034866
0,162500	0,1	-0,027999
0,164167	0,1	0,046511
0,165833	0,1	0,011529
0,167500	0,1	-0,013409
0,169167	0,1	-0,014287
0,170833	0,1	0,046390
0,172500	0,1	-0,004086
0,174167	0,1	0,003091
0,175833	0,1	-0,020826
0,177500	0,1	-0,004412
0,179167	0,1	-0,018260
0,180833	0,1	-0,000640
0,182500	0,1	-0,047539
0,184167	0,1	0,002501
0,185833	0,1	0,016698
0,187500	0,1	0,012061
0,189167	0,1	0,018688
0,190833	0,1	0,046171
0,192500	0,1	-0,003440
0,194167	0,1	0,034920
0,195833	0,1	-0,024502
0,197500	0,1	0,020562
0,199167	0,1	0,030184
0,200833	0,1	-0,001912
0,202500	0,1	-0,018362
0,204167	0,1	0,008450
0,205833	0,1	0,012100
0,207500	0,1	0,003485
0,209167	0,1	0,022889
0,210833	0,1	0,012271
0,212500	0,1	0,003073
0,214167	0,1	-0,004920
0,215833	0,1	-0,025981
0,217500	0,1	0,015324
0,219167	0,1	-0,015667
0,220833	0,1	0,017562
0,222500	0,1	0,010695
0,224167	0,1	-0,030185
0,225833	0,1	0,036467
0,227500	0,1	-0,022040
0,229167	0,1	0,012797
