File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/708.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Blank__08
Injection Number	54
Position	RA1
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Blank
Status	Finished
Injection Date	12.06.2022
Injection Time	22:56:43
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,139874
Signal Max.	9,534700
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	0,024426
0,002500	0,1	0,048469
0,004167	0,1	0,004637
0,005833	0,1	0,036263
0,007500	0,1	0,045961
0,009167	0,1	-0,001220
0,010833	0,1	0,037132
0,012500	0,1	0,012971
0,014167	0,1	0,059182
0,015833	0,1	0,038595
0,017500	0,1	0,021014
0,019167	0,1	0,051395
0,020833	0,1	0,028294
0,022500	0,1	0,029640
0,024167	0,1	0,036397
0,025833	0,1	0,014130
0,027500	0,1	0,028158
0,029167	0,1	0,047378
0,030833	0,1	0,037724
0,032500	0,1	0,035211
0,034167	0,1	0,057871
0,035833	0,1	0,008246
0,037500	0,1	0,043124
0,039167	0,1	0,034440
0,040833	0,1	0,019310
0,042500	0,1	0,025520
0,044167	0,1	0,004504
0,045833	0,1	0,003153
0,047500	0,1	0,030957
0,049167	0,1	0,032991
0,050833	0,1	0,051305
0,052500	0,1	-0,021781
0,054167	0,1	0,034301
0,055833	0,1	0,015864
0,057500	0,1	0,057930
0,059167	0,1	0,008501
0,060833	0,1	0,037040
0,062500	0,1	0,048889
0,064167	0,1	0,008022
0,065833	0,1	0,064718
0,067500	0,1	0,037472
0,069167	0,1	0,016741
0,070833	0,1	0,052973
0,072500	0,1	0,053046
0,074167	0,1	0,002707
0,075833	0,1	0,056060
0,077500	0,1	-0,002047
0,079167	0,1	0,041250
0,080833	0,1	0,006344
0,082500	0,1	0,003026
0,084167	0,1	0,082484
0,085833	0,1	0,054856
0,087500	0,1	0,034959
0,089167	0,1	0,018799
0,090833	0,1	0,051558
0,092500	0,1	0,033640
0,094167	0,1	0,002028
0,095833	0,1	0,002601
0,097500	0,1	0,058475
0,099167	0,1	0,018577
0,100833	0,1	0,050143
0,102500	0,1	0,046992
0,104167	0,1	0,032607
0,105833	0,1	0,061540
0,107500	0,1	0,013975
0,109167	0,1	0,037524
0,110833	0,1	-0,004280
0,112500	0,1	0,013508
0,114167	0,1	0,049978
0,115833	0,1	-0,019496
0,117500	0,1	-0,001428
0,119167	0,1	0,072088
0,120833	0,1	0,028108
0,122500	0,1	0,026649
0,124167	0,1	0,044671
0,125833	0,1	0,033541
0,127500	0,1	0,029289
0,129167	0,1	0,006596
0,130833	0,1	0,012675
0,132500	0,1	-0,010622
0,134167	0,1	0,023902
0,135833	0,1	0,062855
0,137500	0,1	0,059517
0,139167	0,1	0,032674
0,140833	0,1	0,052302
0,142500	0,1	0,012170
0,144167	0,1	0,033950
0,145833	0,1	0,011783
0,147500	0,1	0,045796
0,149167	0,1	0,028809
0,150833	0,1	0,014808
0,152500	0,1	0,041675
0,154167	0,1	-0,008714
0,155833	0,1	0,025253
0,157500	0,1	0,023144
0,159167	0,1	0,004217
0,160833	0,1	0,052067
0,162500	0,1	0,018867
0,164167	0,1	0,024460
0,165833	0,1	0,020919
0,167500	0,1	0,031117
0,169167	0,1	0,015580
0,170833	0,1	0,026035
0,172500	0,1	0,054842
0,174167	0,1	0,020959
0,175833	0,1	0,022210
0,177500	0,1	0,013483
0,179167	0,1	0,003793
0,180833	0,1	0,038002
0,182500	0,1	0,012652
0,184167	0,1	0,047435
0,185833	0,1	0,027266
0,187500	0,1	0,010169
0,189167	0,1	-0,010622
0,190833	0,1	0,021810
0,192500	0,1	0,041904
0,194167	0,1	0,014584
0,195833	0,1	0,023363
0,197500	0,1	-0,012422
0,199167	0,1	0,031017
0,200833	0,1	0,020629
0,202500	0,1	0,028829
0,204167	0,1	0,010267
0,205833	0,1	0,024683
0,207500	0,1	0,037463
0,209167	0,1	0,032385
0,210833	0,1	0,022497
0,212500	0,1	0,026328
0,214167	0,1	0,051364
0,215833	0,1	-0,025388
0,217500	0,1	0,028728
