File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/355.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_24h-ChiBI_2
Injection Number	44
Position	RE7
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	12.06.2022
Injection Time	21:52:37
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,058248
Signal Max.	200,204362
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,024600
0,002500	0,1	0,031482
0,004167	0,1	-0,012934
0,005833	0,1	0,012328
0,007500	0,1	0,025535
0,009167	0,1	0,007573
0,010833	0,1	-0,003182
0,012500	0,1	0,006214
0,014167	0,1	-0,021246
0,015833	0,1	0,011040
0,017500	0,1	0,006413
0,019167	0,1	-0,003602
0,020833	0,1	0,009565
0,022500	0,1	0,013332
0,024167	0,1	0,008473
0,025833	0,1	0,016135
0,027500	0,1	-0,015221
0,029167	0,1	0,008530
0,030833	0,1	-0,038821
0,032500	0,1	-0,049230
0,034167	0,1	-0,055607
0,035833	0,1	-0,058248
0,037500	0,1	0,019725
0,039167	0,1	-0,049216
0,040833	0,1	-0,002135
0,042500	0,1	0,012720
0,044167	0,1	-0,011103
0,045833	0,1	-0,013812
0,047500	0,1	-0,021987
0,049167	0,1	-0,043979
0,050833	0,1	0,020050
0,052500	0,1	0,004611
0,054167	0,1	-0,035151
0,055833	0,1	0,023979
0,057500	0,1	0,023799
0,059167	0,1	0,025346
0,060833	0,1	0,011696
0,062500	0,1	-0,015155
0,064167	0,1	-0,002867
0,065833	0,1	-0,024884
0,067500	0,1	-0,012852
0,069167	0,1	-0,009469
0,070833	0,1	0,015035
0,072500	0,1	0,011787
0,074167	0,1	0,014912
0,075833	0,1	0,022704
0,077500	0,1	0,032073
0,079167	0,1	0,022194
0,080833	0,1	0,043987
0,082500	0,1	0,000434
0,084167	0,1	0,033647
0,085833	0,1	0,045955
0,087500	0,1	0,037263
0,089167	0,1	0,062472
0,090833	0,1	0,018916
0,092500	0,1	0,041379
0,094167	0,1	0,047889
0,095833	0,1	0,031339
0,097500	0,1	0,021644
0,099167	0,1	0,051296
0,100833	0,1	0,047569
0,102500	0,1	0,058997
0,104167	0,1	0,037395
0,105833	0,1	0,031596
0,107500	0,1	0,047178
0,109167	0,1	-0,001689
0,110833	0,1	0,001835
0,112500	0,1	0,011690
0,114167	0,1	-0,008367
0,115833	0,1	0,001222
0,117500	0,1	-0,001992
0,119167	0,1	0,005766
0,120833	0,1	0,024441
0,122500	0,1	0,039384
0,124167	0,1	-0,007489
0,125833	0,1	-0,003314
0,127500	0,1	0,007761
0,129167	0,1	-0,036215
0,130833	0,1	0,005274
0,132500	0,1	0,020930
0,134167	0,1	0,018425
0,135833	0,1	0,026148
0,137500	0,1	0,046211
0,139167	0,1	0,029345
0,140833	0,1	0,043409
0,142500	0,1	0,009218
0,144167	0,1	0,060404
0,145833	0,1	0,020299
0,147500	0,1	0,035164
0,149167	0,1	0,023481
0,150833	0,1	0,039351
0,152500	0,1	0,054778
0,154167	0,1	0,018465
0,155833	0,1	0,057444
0,157500	0,1	0,034722
0,159167	0,1	-0,012514
0,160833	0,1	0,028717
0,162500	0,1	0,065045
0,164167	0,1	0,023231
0,165833	0,1	0,063176
0,167500	0,1	0,020978
0,169167	0,1	0,071130
0,170833	0,1	0,044354
0,172500	0,1	0,053587
0,174167	0,1	0,069206
0,175833	0,1	0,058392
0,177500	0,1	0,021007
0,179167	0,1	0,055062
0,180833	0,1	0,068980
0,182500	0,1	0,041455
0,184167	0,1	0,086526
0,185833	0,1	0,067828
0,187500	0,1	0,043932
0,189167	0,1	0,031467
0,190833	0,1	0,063341
0,192500	0,1	0,039907
0,194167	0,1	0,045569
0,195833	0,1	0,058450
0,197500	0,1	0,046991
0,199167	0,1	0,076899
0,200833	0,1	0,045867
0,202500	0,1	0,067819
0,204167	0,1	0,057490
0,205833	0,1	0,045863
0,207500	0,1	0,048693
0,209167	0,1	0,060671
0,210833	0,1	0,065890
0,212500	0,1	0,050371
0,214167	0,1	0,039743
0,215833	0,1	0,045020
0,217500	0,1	0,045409
0,219167	0,1	0,085206
0,220833	0,1	0,046160
0,222500	0,1	0,067883
0,224167	0,1	0,069596
