File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/860.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_06h-ChiBS_3
Injection Number	67
Position	GB4
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	00:21:14
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,163868
Signal Max.	110,260052
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,093144
0,002500	0,1	-0,107410
0,004167	0,1	-0,072741
0,005833	0,1	-0,089571
0,007500	0,1	-0,124223
0,009167	0,1	-0,096136
0,010833	0,1	-0,087005
0,012500	0,1	-0,057228
0,014167	0,1	-0,071592
0,015833	0,1	-0,068711
0,017500	0,1	-0,114619
0,019167	0,1	-0,112308
0,020833	0,1	-0,124707
0,022500	0,1	-0,117308
0,024167	0,1	-0,103890
0,025833	0,1	-0,089539
0,027500	0,1	-0,084456
0,029167	0,1	-0,111304
0,030833	0,1	-0,142268
0,032500	0,1	-0,145965
0,034167	0,1	-0,160811
0,035833	0,1	-0,101560
0,037500	0,1	-0,163868
0,039167	0,1	-0,117482
0,040833	0,1	-0,153008
0,042500	0,1	-0,155525
0,044167	0,1	-0,137697
0,045833	0,1	-0,121230
0,047500	0,1	-0,108702
0,049167	0,1	-0,125867
0,050833	0,1	-0,078161
0,052500	0,1	-0,099008
0,054167	0,1	-0,135795
0,055833	0,1	-0,101468
0,057500	0,1	-0,050803
0,059167	0,1	-0,083468
0,060833	0,1	-0,082503
0,062500	0,1	-0,088225
0,064167	0,1	-0,069483
0,065833	0,1	-0,114599
0,067500	0,1	-0,075525
0,069167	0,1	-0,074310
0,070833	0,1	-0,104897
0,072500	0,1	-0,094701
0,074167	0,1	-0,059756
0,075833	0,1	-0,107215
0,077500	0,1	-0,080291
0,079167	0,1	-0,103278
0,080833	0,1	-0,076659
0,082500	0,1	-0,078025
0,084167	0,1	-0,055439
0,085833	0,1	-0,078288
0,087500	0,1	-0,038850
0,089167	0,1	-0,072974
0,090833	0,1	-0,077649
0,092500	0,1	-0,031841
0,094167	0,1	-0,030255
0,095833	0,1	-0,053875
0,097500	0,1	-0,056076
0,099167	0,1	-0,074845
0,100833	0,1	-0,093720
0,102500	0,1	-0,034253
0,104167	0,1	-0,098105
0,105833	0,1	-0,073530
0,107500	0,1	-0,088952
0,109167	0,1	-0,065665
0,110833	0,1	-0,092515
0,112500	0,1	-0,119849
0,114167	0,1	-0,113179
0,115833	0,1	-0,123317
0,117500	0,1	-0,094936
0,119167	0,1	-0,129783
0,120833	0,1	-0,091950
0,122500	0,1	-0,114645
0,124167	0,1	-0,067106
0,125833	0,1	-0,080177
0,127500	0,1	-0,120738
0,129167	0,1	-0,070092
0,130833	0,1	-0,080139
0,132500	0,1	-0,106017
0,134167	0,1	-0,078133
0,135833	0,1	-0,099464
0,137500	0,1	-0,099904
0,139167	0,1	-0,104716
0,140833	0,1	-0,063827
0,142500	0,1	-0,071695
0,144167	0,1	-0,093428
0,145833	0,1	-0,059119
0,147500	0,1	-0,078515
0,149167	0,1	-0,064696
0,150833	0,1	-0,030200
0,152500	0,1	-0,073201
0,154167	0,1	-0,057061
0,155833	0,1	-0,059479
0,157500	0,1	-0,080113
0,159167	0,1	-0,071306
0,160833	0,1	-0,056456
0,162500	0,1	-0,084635
0,164167	0,1	-0,052289
0,165833	0,1	-0,035278
0,167500	0,1	-0,050224
0,169167	0,1	-0,081563
0,170833	0,1	-0,063530
0,172500	0,1	-0,071986
0,174167	0,1	-0,071988
0,175833	0,1	-0,062572
0,177500	0,1	-0,049361
0,179167	0,1	-0,086375
0,180833	0,1	-0,054298
0,182500	0,1	-0,069805
0,184167	0,1	-0,062571
0,185833	0,1	-0,071343
0,187500	0,1	-0,041114
0,189167	0,1	-0,063811
0,190833	0,1	-0,057764
0,192500	0,1	-0,067297
0,194167	0,1	-0,082043
0,195833	0,1	-0,080824
0,197500	0,1	-0,083332
0,199167	0,1	-0,029216
0,200833	0,1	-0,038032
0,202500	0,1	-0,045064
0,204167	0,1	-0,061429
0,205833	0,1	-0,045087
0,207500	0,1	-0,041539
0,209167	0,1	-0,042448
0,210833	0,1	-0,025717
0,212500	0,1	-0,054870
0,214167	0,1	-0,062898
0,215833	0,1	-0,089280
0,217500	0,1	-0,080349
0,219167	0,1	-0,048660
0,220833	0,1	-0,064933
0,222500	0,1	-0,041380
0,224167	0,1	-0,067936
0,225833	0,1	-0,048327
0,227500	0,1	-0,077994
0,229167	0,1	-0,024605
0,230833	0,1	-0,030316
0,232500	0,1	-0,055428
0,234167	0,1	-0,057363
0,235833	0,1	-0,060539
0,237500	0,1	-0,048592
0,239167	0,1	-0,034947
0,240833	0,1	-0,051158
0,242500	0,1	-0,005249
0,244167	0,1	-0,034850
0,245833	0,1	-0,029362
0,247500	0,1	-0,052960
0,249167	0,1	-0,046457
0,250833	0,1	-0,019242
0,252500	0,1	-0,027868
0,254167	0,1	-0,040374
0,255833	0,1	-0,022580
0,257500	0,1	-0,049539
0,259167	0,1	-0,069929
0,260833	0,1	-0,055274
0,262500	0,1	-0,070841
0,264167	0,1	-0,027982
0,265833	0,1	-0,042257
0,267500	0,1	-0,032475
0,269167	0,1	-0,059866
0,270833	0,1	-0,074658
0,272500	0,1	-0,051377
0,274167	0,1	-0,040442
0,275833	0,1	-0,037909
0,277500	0,1	-0,015680
0,279167	0,1	-0,071496
0,280833	0,1	-0,019812
0,282500	0,1	-0,004144
0,284167	0,1	-0,046939
0,285833	0,1	-0,015369
0,287500	0,1	-0,053144
0,289167	0,1	-0,083968
0,290833	0,1	-0,013348
0,292500	0,1	-0,003248
0,294167	0,1	-0,030662
0,295833	0,1	-0,007775
0,297500	0,1	-0,033627
0,299167	0,1	-0,022023
0,300833	0,1	-0,006465
0,302500	0,1	0,001960
0,304167	0,1	-0,007745
0,305833	0,1	-0,048852
0,307500	0,1	-0,076977
0,309167	0,1	-0,033998
0,310833	0,1	-0,033533
0,312500	0,1	-0,044791
0,314167	0,1	-0,039196
0,315833	0,1	-0,050391
0,317500	0,1	-0,018499
0,319167	0,1	-0,043728
0,320833	0,1	-0,012937
0,322500	0,1	-0,034522
0,324167	0,1	-0,011006
0,325833	0,1	0,059803
0,327500	0,1	-0,039688
0,329167	0,1	0,022464
0,330833	0,1	-0,028978
0,332500	0,1	-0,043793
0,334167	0,1	-0,020699
0,335833	0,1	-0,005279
0,337500	0,1	-0,001066
0,339167	0,1	0,009362
0,340833	0,1	-0,024208
0,342500	0,1	-0,015466
0,344167	0,1	-0,029028
0,345833	0,1	-0,006592
0,347500	0,1	0,005215
0,349167	0,1	-0,026844
0,350833	0,1	-0,012996
0,352500	0,1	-0,021062
0,354167	0,1	-0,014948
0,355833	0,1	-0,024214
0,357500	0,1	-0,013638
0,359167	0,1	0,012097
0,360833	0,1	0,047075
0,362500	0,1	-0,003045
0,364167	0,1	-0,032757
0,365833	0,1	-0,026310
0,367500	0,1	0,034080
0,369167	0,1	-0,010801
0,370833	0,1	-0,031448
0,372500	0,1	0,017636
0,374167	0,1	-0,010084
0,375833	0,1	0,007683
0,377500	0,1	-0,017159
0,379167	0,1	-0,020090
0,380833	0,1	-0,015566
0,382500	0,1	-0,005366
0,384167	0,1	0,008907
0,385833	0,1	0,006841
0,387500	0,1	0,019840
0,389167	0,1	-0,016450
0,390833	0,1	0,029581
0,392500	0,1	0,044066
0,394167	0,1	0,005932
0,395833	0,1	-0,013113
0,397500	0,1	-0,009260
0,399167	0,1	0,014049
0,400833	0,1	0,024985
0,402500	0,1	0,038945
0,404167	0,1	0,030855
0,405833	0,1	0,004666
0,407500	0,1	0,031287
0,409167	0,1	0,035960
0,410833	0,1	0,014123
0,412500	0,1	0,030484
0,414167	0,1	-0,028311
0,415833	0,1	-0,006441
0,417500	0,1	-0,006336
0,419167	0,1	0,056917
0,420833	0,1	0,038664
0,422500	0,1	0,029353
0,424167	0,1	0,019557
0,425833	0,1	0,044415
0,427500	0,1	0,021489
0,429167	0,1	0,067918
0,430833	0,1	0,011811
0,432500	0,1	0,020170
0,434167	0,1	0,029388
0,435833	0,1	0,012233
0,437500	0,1	0,034693
0,439167	0,1	0,063634
0,440833	0,1	0,024089
0,442500	0,1	0,015118
0,444167	0,1	0,020170
0,445833	0,1	0,022504
0,447500	0,1	0,037621
0,449167	0,1	0,050648
0,450833	0,1	0,020493
0,452500	0,1	0,037432
0,454167	0,1	0,009851
0,455833	0,1	0,074535
0,457500	0,1	0,043030
0,459167	0,1	0,026404
0,460833	0,1	0,010137
0,462500	0,1	-0,010995
0,464167	0,1	0,039579
0,465833	0,1	0,026632
0,467500	0,1	0,029678
0,469167	0,1	0,014890
0,470833	0,1	0,040520
0,472500	0,1	0,076977
0,474167	0,1	0,014902
0,475833	0,1	0,015907
0,477500	0,1	0,059419
0,479167	0,1	0,040743
0,480833	0,1	0,034120
0,482500	0,1	0,040070
0,484167	0,1	0,048719
