File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/824.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	A2ox 400
Injection Number	9
Position	RA6
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Calibration Standard
Status	Finished
Injection Date	12.06.2022
Injection Time	18:05:51
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,143087
Signal Max.	225,441371
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,059947
0,002500	0,1	-0,030014
0,004167	0,1	-0,063454
0,005833	0,1	-0,055415
0,007500	0,1	-0,088484
0,009167	0,1	-0,055262
0,010833	0,1	-0,067026
0,012500	0,1	-0,052896
0,014167	0,1	-0,039668
0,015833	0,1	-0,054177
0,017500	0,1	-0,071828
0,019167	0,1	-0,080387
0,020833	0,1	-0,064486
0,022500	0,1	-0,039753
0,024167	0,1	-0,019709
0,025833	0,1	-0,077292
0,027500	0,1	-0,055472
0,029167	0,1	-0,069921
0,030833	0,1	-0,060245
0,032500	0,1	-0,052652
0,034167	0,1	-0,074108
0,035833	0,1	-0,099697
0,037500	0,1	-0,070605
0,039167	0,1	-0,076845
0,040833	0,1	-0,069606
0,042500	0,1	-0,052628
0,044167	0,1	-0,085988
0,045833	0,1	-0,060650
0,047500	0,1	-0,076952
0,049167	0,1	-0,059200
0,050833	0,1	-0,143087
0,052500	0,1	-0,057044
0,054167	0,1	-0,053509
0,055833	0,1	-0,045461
0,057500	0,1	-0,025343
0,059167	0,1	-0,087215
0,060833	0,1	-0,042226
0,062500	0,1	-0,074157
0,064167	0,1	-0,082749
0,065833	0,1	-0,045657
0,067500	0,1	-0,067427
0,069167	0,1	-0,095834
0,070833	0,1	-0,033055
0,072500	0,1	-0,053343
0,074167	0,1	-0,039106
0,075833	0,1	-0,102694
0,077500	0,1	-0,045769
0,079167	0,1	-0,051012
0,080833	0,1	-0,059973
0,082500	0,1	-0,052062
0,084167	0,1	-0,060027
0,085833	0,1	-0,044150
0,087500	0,1	-0,078879
0,089167	0,1	-0,104287
0,090833	0,1	-0,087985
0,092500	0,1	-0,115231
0,094167	0,1	-0,103492
0,095833	0,1	-0,058215
0,097500	0,1	-0,081831
0,099167	0,1	-0,093959
0,100833	0,1	-0,073472
0,102500	0,1	-0,098570
0,104167	0,1	-0,084632
0,105833	0,1	-0,109704
0,107500	0,1	-0,063151
0,109167	0,1	-0,123562
0,110833	0,1	-0,092682
0,112500	0,1	-0,068993
0,114167	0,1	-0,071831
0,115833	0,1	-0,055954
0,117500	0,1	-0,089047
0,119167	0,1	-0,088652
0,120833	0,1	-0,104850
0,122500	0,1	-0,065833
0,124167	0,1	-0,054826
0,125833	0,1	-0,110553
0,127500	0,1	-0,098632
0,129167	0,1	-0,061700
0,130833	0,1	-0,087815
0,132500	0,1	-0,090555
0,134167	0,1	-0,048181
0,135833	0,1	-0,072040
0,137500	0,1	-0,079206
0,139167	0,1	-0,050779
0,140833	0,1	-0,044603
0,142500	0,1	-0,065253
0,144167	0,1	-0,094949
0,145833	0,1	-0,084067
0,147500	0,1	-0,055153
0,149167	0,1	-0,103474
0,150833	0,1	-0,065080
0,152500	0,1	-0,091434
0,154167	0,1	-0,097127
0,155833	0,1	-0,060116
0,157500	0,1	-0,086284
0,159167	0,1	-0,056413
0,160833	0,1	-0,069387
0,162500	0,1	-0,063704
0,164167	0,1	-0,084784
0,165833	0,1	-0,094764
0,167500	0,1	-0,083854
0,169167	0,1	-0,036510
0,170833	0,1	-0,099044
0,172500	0,1	-0,059419
