File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/426.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_02h-EGS_2
Injection Number	82
Position	GD2
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	01:58:24
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,119322
Signal Max.	106,180018
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,053204
0,002500	0,1	-0,096095
0,004167	0,1	-0,060981
0,005833	0,1	-0,036557
0,007500	0,1	-0,077579
0,009167	0,1	-0,069199
0,010833	0,1	-0,070192
0,012500	0,1	-0,014809
0,014167	0,1	-0,065537
0,015833	0,1	0,004910
0,017500	0,1	-0,060544
0,019167	0,1	-0,018536
0,020833	0,1	-0,069538
0,022500	0,1	-0,109871
0,024167	0,1	-0,075960
0,025833	0,1	-0,068020
0,027500	0,1	-0,064352
0,029167	0,1	-0,085475
0,030833	0,1	-0,051577
0,032500	0,1	-0,097978
0,034167	0,1	-0,084446
0,035833	0,1	-0,096394
0,037500	0,1	-0,119322
0,039167	0,1	-0,109092
0,040833	0,1	-0,114251
0,042500	0,1	-0,107314
0,044167	0,1	-0,055515
0,045833	0,1	-0,077374
0,047500	0,1	-0,046169
0,049167	0,1	-0,081014
0,050833	0,1	-0,033143
0,052500	0,1	-0,038247
0,054167	0,1	-0,067596
0,055833	0,1	-0,095518
0,057500	0,1	-0,020616
0,059167	0,1	-0,045057
0,060833	0,1	-0,043801
0,062500	0,1	-0,081327
0,064167	0,1	-0,045507
0,065833	0,1	-0,062211
0,067500	0,1	-0,050473
0,069167	0,1	-0,089304
0,070833	0,1	-0,047582
0,072500	0,1	-0,064388
0,074167	0,1	-0,010875
0,075833	0,1	-0,074195
0,077500	0,1	-0,056876
0,079167	0,1	-0,008510
0,080833	0,1	-0,046650
0,082500	0,1	-0,084809
0,084167	0,1	-0,044909
0,085833	0,1	-0,067265
0,087500	0,1	-0,069093
0,089167	0,1	0,014312
0,090833	0,1	-0,027674
0,092500	0,1	0,017886
0,094167	0,1	-0,074480
0,095833	0,1	-0,037283
0,097500	0,1	-0,050220
0,099167	0,1	-0,044445
0,100833	0,1	-0,072648
0,102500	0,1	-0,023510
0,104167	0,1	-0,038204
0,105833	0,1	-0,053410
0,107500	0,1	-0,070144
0,109167	0,1	-0,096539
0,110833	0,1	-0,072433
0,112500	0,1	-0,034962
0,114167	0,1	-0,090769
