File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/761.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Blank__07
Injection Number	53
Position	RA1
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Blank
Status	Finished
Injection Date	12.06.2022
Injection Time	22:50:30
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,075496
Signal Max.	8,406868
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	0,087369
0,002500	0,1	0,063223
0,004167	0,1	0,064729
0,005833	0,1	0,090453
0,007500	0,1	0,081606
0,009167	0,1	0,069370
0,010833	0,1	0,052754
0,012500	0,1	0,077669
0,014167	0,1	0,045514
0,015833	0,1	0,082785
0,017500	0,1	0,020502
0,019167	0,1	0,073508
0,020833	0,1	0,094513
0,022500	0,1	0,084022
0,024167	0,1	0,075035
0,025833	0,1	0,099888
0,027500	0,1	0,062132
0,029167	0,1	0,046476
0,030833	0,1	0,074610
0,032500	0,1	0,061674
0,034167	0,1	0,044158
0,035833	0,1	0,030376
0,037500	0,1	0,066493
0,039167	0,1	0,066372
0,040833	0,1	0,033214
0,042500	0,1	0,096370
0,044167	0,1	0,021148
0,045833	0,1	0,064173
0,047500	0,1	0,051079
0,049167	0,1	0,041418
0,050833	0,1	0,006813
0,052500	0,1	0,049747
0,054167	0,1	0,069458
0,055833	0,1	0,038945
0,057500	0,1	0,051331
0,059167	0,1	0,031311
0,060833	0,1	0,048947
0,062500	0,1	0,037459
0,064167	0,1	0,058735
0,065833	0,1	0,051819
0,067500	0,1	0,055261
0,069167	0,1	0,056614
0,070833	0,1	0,072968
0,072500	0,1	0,031508
0,074167	0,1	0,086516
0,075833	0,1	0,035151
0,077500	0,1	0,060601
0,079167	0,1	0,073871
0,080833	0,1	0,038238
0,082500	0,1	0,018207
0,084167	0,1	0,007772
0,085833	0,1	0,025539
0,087500	0,1	0,068776
0,089167	0,1	0,064344
0,090833	0,1	0,052786
0,092500	0,1	0,056227
0,094167	0,1	0,052751
0,095833	0,1	0,027095
0,097500	0,1	0,054387
0,099167	0,1	0,060477
0,100833	0,1	0,097083
0,102500	0,1	0,066861
0,104167	0,1	0,085238
0,105833	0,1	0,081088
0,107500	0,1	0,062930
0,109167	0,1	0,056359
0,110833	0,1	0,042676
0,112500	0,1	0,089576
