File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/377.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_00h-EGS_2
Injection Number	111
Position	BB5
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	05:06:19
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,146739
Signal Max.	110,824038
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,055950
0,002500	0,1	-0,032852
0,004167	0,1	-0,086989
0,005833	0,1	-0,073993
0,007500	0,1	-0,115473
0,009167	0,1	-0,050989
0,010833	0,1	-0,066394
0,012500	0,1	-0,075912
0,014167	0,1	-0,081563
0,015833	0,1	-0,029695
0,017500	0,1	-0,086513
0,019167	0,1	-0,076619
0,020833	0,1	-0,047820
0,022500	0,1	-0,053462
0,024167	0,1	-0,047111
0,025833	0,1	-0,045186
0,027500	0,1	-0,118672
0,029167	0,1	-0,084841
0,030833	0,1	-0,084497
0,032500	0,1	-0,079093
0,034167	0,1	-0,146739
0,035833	0,1	-0,071976
0,037500	0,1	-0,109304
0,039167	0,1	-0,070212
0,040833	0,1	-0,075957
0,042500	0,1	-0,090464
0,044167	0,1	-0,105233
0,045833	0,1	-0,093816
0,047500	0,1	-0,086620
0,049167	0,1	-0,085811
0,050833	0,1	-0,094208
0,052500	0,1	-0,061061
0,054167	0,1	-0,049845
0,055833	0,1	-0,062960
0,057500	0,1	-0,057725
0,059167	0,1	-0,055281
0,060833	0,1	-0,089834
0,062500	0,1	-0,052769
0,064167	0,1	-0,066808
0,065833	0,1	-0,074583
0,067500	0,1	-0,040764
0,069167	0,1	-0,072041
0,070833	0,1	-0,079073
0,072500	0,1	-0,094037
0,074167	0,1	-0,096683
0,075833	0,1	-0,078254
0,077500	0,1	-0,052583
0,079167	0,1	-0,022556
0,080833	0,1	-0,103520
0,082500	0,1	-0,063156
0,084167	0,1	-0,036288
0,085833	0,1	-0,043944
0,087500	0,1	-0,009849
0,089167	0,1	-0,027799
0,090833	0,1	-0,060617
0,092500	0,1	-0,040041
0,094167	0,1	-0,036663
0,095833	0,1	-0,060558
0,097500	0,1	-0,070885
0,099167	0,1	-0,030870
0,100833	0,1	-0,048266
0,102500	0,1	-0,091054
0,104167	0,1	-0,078588
0,105833	0,1	-0,098298
0,107500	0,1	-0,069935
0,109167	0,1	-0,069042
0,110833	0,1	-0,125517
0,112500	0,1	-0,079666
0,114167	0,1	-0,109505
0,115833	0,1	-0,098839
0,117500	0,1	-0,074529
0,119167	0,1	-0,091762
0,120833	0,1	-0,070558
0,122500	0,1	-0,065545
0,124167	0,1	-0,073285
0,125833	0,1	-0,088906
0,127500	0,1	-0,068405
0,129167	0,1	-0,075621
0,130833	0,1	-0,062278
0,132500	0,1	-0,093928
0,134167	0,1	-0,067535
0,135833	0,1	-0,075332
0,137500	0,1	-0,107733
0,139167	0,1	-0,099174
0,140833	0,1	-0,079645
0,142500	0,1	-0,048216
0,144167	0,1	-0,077266
0,145833	0,1	-0,055682
0,147500	0,1	-0,068960
0,149167	0,1	-0,079041
0,150833	0,1	-0,067409
0,152500	0,1	-0,062734
0,154167	0,1	-0,019674
0,155833	0,1	-0,006714
0,157500	0,1	-0,020268
0,159167	0,1	-0,078069
0,160833	0,1	-0,060066
0,162500	0,1	-0,038441
0,164167	0,1	-0,009591
0,165833	0,1	-0,035572
0,167500	0,1	-0,066163
0,169167	0,1	-0,064506
0,170833	0,1	-0,035981
0,172500	0,1	-0,064178
0,174167	0,1	-0,011171
0,175833	0,1	-0,044763
0,177500	0,1	-0,081142
0,179167	0,1	-0,039041
0,180833	0,1	-0,079065
0,182500	0,1	-0,016806
0,184167	0,1	-0,074510
0,185833	0,1	-0,070889
0,187500	0,1	-0,054794
0,189167	0,1	-0,045019
0,190833	0,1	-0,090823
0,192500	0,1	-0,037255
0,194167	0,1	-0,050437
0,195833	0,1	-0,032314
0,197500	0,1	-0,037302
0,199167	0,1	-0,060391
0,200833	0,1	-0,075666
0,202500	0,1	-0,015584
0,204167	0,1	-0,043543
0,205833	0,1	-0,082089
0,207500	0,1	-0,042874
0,209167	0,1	-0,069966
0,210833	0,1	-0,023797
0,212500	0,1	-0,044677
0,214167	0,1	-0,069097
0,215833	0,1	-0,020670
0,217500	0,1	-0,020993
0,219167	0,1	-0,085368
0,220833	0,1	-0,073413
0,222500	0,1	-0,038733
0,224167	0,1	-0,030160
0,225833	0,1	-0,048511
0,227500	0,1	-0,042910
0,229167	0,1	-0,053645
0,230833	0,1	-0,077084
0,232500	0,1	-0,025600
0,234167	0,1	-0,043149
0,235833	0,1	-0,058714
0,237500	0,1	-0,040196
0,239167	0,1	-0,019696
0,240833	0,1	-0,028275
0,242500	0,1	-0,095888
0,244167	0,1	-0,068757
0,245833	0,1	-0,010205
0,247500	0,1	-0,070264
0,249167	0,1	-0,058720
0,250833	0,1	-0,021063
0,252500	0,1	-0,057793
0,254167	0,1	-0,067617
0,255833	0,1	-0,048809
0,257500	0,1	-0,045064
0,259167	0,1	-0,038207
0,260833	0,1	-0,059643
0,262500	0,1	-0,053815
0,264167	0,1	-0,056105
0,265833	0,1	-0,032254
0,267500	0,1	-0,039443
0,269167	0,1	-0,047062
0,270833	0,1	-0,083206
0,272500	0,1	-0,037146
0,274167	0,1	-0,018861
0,275833	0,1	-0,033362
0,277500	0,1	-0,075551
0,279167	0,1	-0,062905
0,280833	0,1	-0,027873
0,282500	0,1	-0,042951
0,284167	0,1	-0,053108
0,285833	0,1	-0,055157
0,287500	0,1	-0,061326
0,289167	0,1	-0,031887
0,290833	0,1	-0,034279
0,292500	0,1	-0,085890
0,294167	0,1	-0,016089
0,295833	0,1	-0,054752
0,297500	0,1	-0,029013
0,299167	0,1	-0,033469
0,300833	0,1	-0,032645
0,302500	0,1	-0,020995
0,304167	0,1	-0,018059
0,305833	0,1	-0,048368
0,307500	0,1	-0,054515
0,309167	0,1	-0,049508
0,310833	0,1	-0,058348
0,312500	0,1	-0,101544
0,314167	0,1	-0,066712
0,315833	0,1	-0,085881
0,317500	0,1	-0,050845
0,319167	0,1	-0,074701
0,320833	0,1	-0,039341
0,322500	0,1	-0,043505
0,324167	0,1	-0,015910
0,325833	0,1	-0,062783
0,327500	0,1	0,011357
0,329167	0,1	-0,023075
0,330833	0,1	-0,034231
0,332500	0,1	-0,004302
0,334167	0,1	-0,010286
0,335833	0,1	-0,007749
0,337500	0,1	-0,012652
0,339167	0,1	-0,062371
0,340833	0,1	-0,051891
0,342500	0,1	-0,069709
0,344167	0,1	-0,014925
0,345833	0,1	-0,004254
0,347500	0,1	-0,038244
0,349167	0,1	-0,015955
0,350833	0,1	-0,021219
0,352500	0,1	-0,046401
0,354167	0,1	-0,025884
0,355833	0,1	-0,036491
0,357500	0,1	-0,021435
0,359167	0,1	-0,001794
0,360833	0,1	-0,056535
0,362500	0,1	-0,051266
0,364167	0,1	-0,030357
