File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/255.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_04h-EGS_3
Injection Number	74
Position	GC2
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	01:06:27
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,150530
Signal Max.	115,779093
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,063701
0,002500	0,1	-0,088216
0,004167	0,1	-0,093653
0,005833	0,1	-0,108700
0,007500	0,1	-0,090300
0,009167	0,1	-0,040618
0,010833	0,1	-0,066597
0,012500	0,1	-0,092444
0,014167	0,1	-0,080369
0,015833	0,1	-0,081858
0,017500	0,1	-0,088283
0,019167	0,1	-0,072990
0,020833	0,1	-0,072760
0,022500	0,1	-0,071121
0,024167	0,1	-0,082603
0,025833	0,1	-0,066607
0,027500	0,1	-0,120709
0,029167	0,1	-0,102673
0,030833	0,1	-0,094007
0,032500	0,1	-0,104076
0,034167	0,1	-0,075356
0,035833	0,1	-0,150530
0,037500	0,1	-0,125579
0,039167	0,1	-0,128723
0,040833	0,1	-0,103070
0,042500	0,1	-0,126999
0,044167	0,1	-0,096728
0,045833	0,1	-0,095769
0,047500	0,1	-0,091436
0,049167	0,1	-0,114686
0,050833	0,1	-0,073164
0,052500	0,1	-0,068656
0,054167	0,1	-0,073358
0,055833	0,1	-0,088054
0,057500	0,1	-0,056122
0,059167	0,1	-0,051781
0,060833	0,1	-0,047594
0,062500	0,1	-0,141698
0,064167	0,1	-0,038684
0,065833	0,1	-0,076501
0,067500	0,1	-0,075868
0,069167	0,1	-0,074645
0,070833	0,1	-0,066687
0,072500	0,1	-0,051846
0,074167	0,1	-0,050849
0,075833	0,1	-0,068484
0,077500	0,1	-0,066001
0,079167	0,1	-0,083431
0,080833	0,1	-0,083041
0,082500	0,1	-0,083953
0,084167	0,1	-0,061136
0,085833	0,1	-0,020425
0,087500	0,1	-0,076456
0,089167	0,1	-0,028243
0,090833	0,1	-0,049909
0,092500	0,1	-0,056817
0,094167	0,1	-0,078578
0,095833	0,1	-0,031870
0,097500	0,1	-0,045062
0,099167	0,1	-0,025665
0,100833	0,1	-0,071090
0,102500	0,1	-0,102785
0,104167	0,1	-0,064229
0,105833	0,1	-0,069338
0,107500	0,1	-0,107096
0,109167	0,1	-0,050656
0,110833	0,1	-0,101663
0,112500	0,1	-0,054591
0,114167	0,1	-0,093127
0,115833	0,1	-0,128467
0,117500	0,1	-0,103256
0,119167	0,1	-0,113714
0,120833	0,1	-0,103274
0,122500	0,1	-0,083378
0,124167	0,1	-0,096988
0,125833	0,1	-0,100846
0,127500	0,1	-0,127141
0,129167	0,1	-0,045852
0,130833	0,1	-0,067136
0,132500	0,1	-0,073752
0,134167	0,1	-0,066460
0,135833	0,1	-0,102266
0,137500	0,1	-0,100618
0,139167	0,1	-0,088474
0,140833	0,1	-0,101173
0,142500	0,1	-0,071420
0,144167	0,1	-0,058914
0,145833	0,1	-0,076403
0,147500	0,1	-0,092136
0,149167	0,1	-0,056641
0,150833	0,1	-0,087470
0,152500	0,1	-0,097672
0,154167	0,1	-0,060435
0,155833	0,1	-0,039057
0,157500	0,1	-0,054347
0,159167	0,1	-0,058786
0,160833	0,1	-0,081977
0,162500	0,1	-0,055331
0,164167	0,1	-0,069459
0,165833	0,1	-0,071909
0,167500	0,1	-0,058977
0,169167	0,1	-0,086412
0,170833	0,1	-0,077260
0,172500	0,1	-0,118619
0,174167	0,1	-0,074738
0,175833	0,1	-0,057692
0,177500	0,1	-0,091489
0,179167	0,1	-0,074111
0,180833	0,1	-0,051828
0,182500	0,1	-0,056153
0,184167	0,1	-0,071573
0,185833	0,1	-0,068325
0,187500	0,1	-0,064758
0,189167	0,1	-0,075597
0,190833	0,1	-0,060905
0,192500	0,1	-0,074331
0,194167	0,1	-0,037799
0,195833	0,1	-0,050741
0,197500	0,1	-0,062371
0,199167	0,1	-0,066953
0,200833	0,1	-0,057566
0,202500	0,1	-0,044675
0,204167	0,1	-0,049271
0,205833	0,1	-0,067758
0,207500	0,1	-0,093937
0,209167	0,1	-0,064909
0,210833	0,1	-0,051246
0,212500	0,1	-0,049086
0,214167	0,1	-0,050432
0,215833	0,1	-0,063862
0,217500	0,1	-0,041048
0,219167	0,1	-0,035408
0,220833	0,1	-0,049104
0,222500	0,1	-0,017522
0,224167	0,1	-0,048333
0,225833	0,1	-0,072338
0,227500	0,1	-0,015930
0,229167	0,1	-0,061306
0,230833	0,1	-0,096421
0,232500	0,1	-0,056124
0,234167	0,1	-0,052073
0,235833	0,1	-0,042910
0,237500	0,1	-0,035427
0,239167	0,1	-0,097514
0,240833	0,1	-0,104182
0,242500	0,1	-0,069782
0,244167	0,1	-0,053216
0,245833	0,1	-0,036384
0,247500	0,1	-0,031466
0,249167	0,1	-0,079361
0,250833	0,1	-0,060077
0,252500	0,1	-0,059141
0,254167	0,1	-0,046583
0,255833	0,1	-0,094099
0,257500	0,1	-0,080536
0,259167	0,1	-0,030067
0,260833	0,1	-0,046097
0,262500	0,1	-0,065519
0,264167	0,1	-0,084300
0,265833	0,1	-0,057115
0,267500	0,1	-0,061586
0,269167	0,1	-0,038664
0,270833	0,1	-0,047571
0,272500	0,1	-0,054040
0,274167	0,1	-0,010684
0,275833	0,1	-0,050715
0,277500	0,1	-0,059325
0,279167	0,1	-0,053627
0,280833	0,1	-0,063843
0,282500	0,1	-0,080280
0,284167	0,1	-0,065921
0,285833	0,1	-0,018067
0,287500	0,1	-0,041555
0,289167	0,1	-0,070369
0,290833	0,1	-0,048988
0,292500	0,1	-0,060734
0,294167	0,1	-0,040571
0,295833	0,1	-0,019385
0,297500	0,1	-0,096557
0,299167	0,1	-0,056019
0,300833	0,1	-0,084090
0,302500	0,1	-0,016039
0,304167	0,1	-0,078134
0,305833	0,1	-0,070046
0,307500	0,1	-0,064594
0,309167	0,1	-0,037091
0,310833	0,1	-0,012277
0,312500	0,1	-0,042156
0,314167	0,1	-0,025128
0,315833	0,1	-0,049079
0,317500	0,1	-0,046515
0,319167	0,1	-0,033563
0,320833	0,1	-0,044420
0,322500	0,1	-0,067945
0,324167	0,1	-0,073090
0,325833	0,1	-0,044242
0,327500	0,1	-0,075549
0,329167	0,1	-0,047849
0,330833	0,1	-0,040631
0,332500	0,1	-0,062948
0,334167	0,1	-0,049504
0,335833	0,1	-0,053127
0,337500	0,1	-0,021812
0,339167	0,1	-0,041431
0,340833	0,1	-0,047261
0,342500	0,1	-0,020775
0,344167	0,1	-0,059794
0,345833	0,1	-0,067824
0,347500	0,1	-0,036676
0,349167	0,1	-0,045021
0,350833	0,1	-0,031055
0,352500	0,1	-0,013082
0,354167	0,1	-0,084536
0,355833	0,1	-0,061757
0,357500	0,1	-0,032656
0,359167	0,1	-0,075360
0,360833	0,1	-0,053736
0,362500	0,1	-0,041501
0,364167	0,1	-0,047343
0,365833	0,1	-0,020609
0,367500	0,1	-0,078218
0,369167	0,1	-0,019935
0,370833	0,1	-0,047049
0,372500	0,1	-0,079032
0,374167	0,1	-0,057218
0,375833	0,1	-0,017940
0,377500	0,1	-0,024725
0,379167	0,1	-0,032004
0,380833	0,1	-0,011217
0,382500	0,1	-0,032850
0,384167	0,1	-0,061724
0,385833	0,1	-0,017025
0,387500	0,1	-0,033306
0,389167	0,1	-0,044813
0,390833	0,1	-0,050267
0,392500	0,1	-0,046869
0,394167	0,1	0,003432
0,395833	0,1	-0,048679
0,397500	0,1	-0,032754
0,399167	0,1	-0,034803
0,400833	0,1	-0,018514
0,402500	0,1	-0,041784
0,404167	0,1	-0,028671
0,405833	0,1	-0,066158
0,407500	0,1	-0,029877
0,409167	0,1	-0,027735
0,410833	0,1	-0,025058
0,412500	0,1	-0,052065
0,414167	0,1	-0,027015
0,415833	0,1	-0,047588
0,417500	0,1	-0,077126
0,419167	0,1	-0,048679
0,420833	0,1	-0,028070
0,422500	0,1	-0,002221
0,424167	0,1	-0,031562
0,425833	0,1	-0,020293
0,427500	0,1	-0,050966
0,429167	0,1	-0,014226
0,430833	0,1	-0,049844
0,432500	0,1	-0,020609
0,434167	0,1	-0,048540
0,435833	0,1	0,013216
0,437500	0,1	-0,050873
0,439167	0,1	-0,009812
0,440833	0,1	0,002593
0,442500	0,1	-0,017239
0,444167	0,1	-0,040332
0,445833	0,1	-0,024793
0,447500	0,1	-0,003836
0,449167	0,1	-0,029635
0,450833	0,1	-0,030885
0,452500	0,1	-0,011422
0,454167	0,1	0,001121
0,455833	0,1	-0,016180
0,457500	0,1	-0,030861
0,459167	0,1	-0,016500
0,460833	0,1	-0,025037
0,462500	0,1	-0,043008
0,464167	0,1	-0,024400
