File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/951.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	A2ox 400
Injection Number	60
Position	RA6
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Calibration Standard
Status	Finished
Injection Date	12.06.2022
Injection Time	23:35:44
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,126895
Signal Max.	215,598775
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,039769
0,002500	0,1	-0,041987
0,004167	0,1	-0,032926
0,005833	0,1	-0,037565
0,007500	0,1	-0,100959
0,009167	0,1	-0,107554
0,010833	0,1	-0,071285
0,012500	0,1	-0,045350
0,014167	0,1	-0,073180
0,015833	0,1	-0,029676
0,017500	0,1	-0,032114
0,019167	0,1	-0,086387
0,020833	0,1	-0,094984
0,022500	0,1	-0,072124
0,024167	0,1	-0,064891
0,025833	0,1	-0,017414
0,027500	0,1	-0,063029
0,029167	0,1	-0,057774
0,030833	0,1	-0,071992
0,032500	0,1	-0,062276
0,034167	0,1	-0,060177
0,035833	0,1	-0,050367
0,037500	0,1	-0,073857
0,039167	0,1	-0,124274
0,040833	0,1	-0,032029
0,042500	0,1	-0,067699
0,044167	0,1	-0,057148
0,045833	0,1	-0,084435
0,047500	0,1	-0,042105
0,049167	0,1	-0,115284
0,050833	0,1	-0,034309
0,052500	0,1	-0,091054
0,054167	0,1	-0,062598
0,055833	0,1	-0,030043
0,057500	0,1	-0,048810
0,059167	0,1	-0,060862
0,060833	0,1	-0,084527
0,062500	0,1	-0,074522
0,064167	0,1	-0,049436
0,065833	0,1	-0,086514
0,067500	0,1	-0,050251
0,069167	0,1	-0,080560
0,070833	0,1	-0,075196
0,072500	0,1	-0,070053
0,074167	0,1	-0,080626
0,075833	0,1	-0,060058
0,077500	0,1	-0,097029
0,079167	0,1	-0,064562
0,080833	0,1	-0,065796
0,082500	0,1	-0,090006
0,084167	0,1	-0,118064
0,085833	0,1	-0,063238
0,087500	0,1	-0,084314
0,089167	0,1	-0,080065
0,090833	0,1	-0,062998
0,092500	0,1	-0,104515
0,094167	0,1	-0,094562
0,095833	0,1	-0,093639
0,097500	0,1	-0,107339
0,099167	0,1	-0,102965
0,100833	0,1	-0,070305
0,102500	0,1	-0,104058
0,104167	0,1	-0,088011
0,105833	0,1	-0,078947
0,107500	0,1	-0,077537
0,109167	0,1	-0,071628
0,110833	0,1	-0,062796
0,112500	0,1	-0,087528
0,114167	0,1	-0,078120
0,115833	0,1	-0,060718
0,117500	0,1	-0,089517
0,119167	0,1	-0,079944
0,120833	0,1	-0,106339
0,122500	0,1	-0,048801
0,124167	0,1	-0,103226
0,125833	0,1	-0,080864
0,127500	0,1	-0,119303
0,129167	0,1	-0,037983
0,130833	0,1	-0,057661
0,132500	0,1	-0,067539
0,134167	0,1	-0,096327
0,135833	0,1	-0,069538
0,137500	0,1	-0,072666
0,139167	0,1	-0,103246
0,140833	0,1	-0,054339
0,142500	0,1	-0,071684
0,144167	0,1	-0,086595
0,145833	0,1	-0,126895
0,147500	0,1	-0,112121
0,149167	0,1	-0,104571
0,150833	0,1	-0,085776
0,152500	0,1	-0,113931
0,154167	0,1	-0,085489
0,155833	0,1	-0,073804
0,157500	0,1	-0,098166
0,159167	0,1	-0,090000
0,160833	0,1	-0,064824
0,162500	0,1	-0,062001
0,164167	0,1	-0,069284
0,165833	0,1	-0,077519
0,167500	0,1	-0,036976
0,169167	0,1	-0,072218
0,170833	0,1	-0,081745
0,172500	0,1	-0,092827
0,174167	0,1	-0,053863
0,175833	0,1	-0,083637
0,177500	0,1	-0,056494
0,179167	0,1	-0,092485
0,180833	0,1	-0,069749
0,182500	0,1	-0,058865
0,184167	0,1	-0,047134
0,185833	0,1	-0,077330
0,187500	0,1	-0,053752
0,189167	0,1	-0,086161
0,190833	0,1	-0,111928
0,192500	0,1	-0,038578
0,194167	0,1	-0,047711
0,195833	0,1	-0,107787
0,197500	0,1	-0,098098
0,199167	0,1	-0,069689
0,200833	0,1	-0,094691
0,202500	0,1	-0,052824
0,204167	0,1	-0,100273
0,205833	0,1	-0,041940
0,207500	0,1	-0,075476
0,209167	0,1	-0,089673
0,210833	0,1	-0,049944
0,212500	0,1	-0,075586
0,214167	0,1	-0,076481
0,215833	0,1	-0,063105
0,217500	0,1	-0,073907
0,219167	0,1	-0,108497
0,220833	0,1	-0,076734
0,222500	0,1	-0,074033
0,224167	0,1	-0,066072
0,225833	0,1	-0,079234
0,227500	0,1	-0,059292
0,229167	0,1	-0,096985
0,230833	0,1	-0,090458
0,232500	0,1	-0,080464
0,234167	0,1	-0,086492
0,235833	0,1	-0,078701
0,237500	0,1	-0,070115
0,239167	0,1	-0,079202
0,240833	0,1	-0,068187
0,242500	0,1	-0,086472
0,244167	0,1	-0,052072
0,245833	0,1	-0,060202
0,247500	0,1	-0,033284
0,249167	0,1	-0,050924
0,250833	0,1	-0,037570
0,252500	0,1	-0,065941
0,254167	0,1	-0,029259
0,255833	0,1	-0,064502
0,257500	0,1	-0,040876
0,259167	0,1	-0,028506
0,260833	0,1	-0,052562
0,262500	0,1	-0,028613
0,264167	0,1	-0,056480
0,265833	0,1	-0,078448
0,267500	0,1	-0,066196
0,269167	0,1	-0,068183
0,270833	0,1	-0,082326
0,272500	0,1	-0,074598
0,274167	0,1	-0,071505
0,275833	0,1	-0,080626
0,277500	0,1	-0,008628
0,279167	0,1	-0,074843
0,280833	0,1	-0,099528
0,282500	0,1	-0,024432
0,284167	0,1	-0,006537
0,285833	0,1	-0,051394
0,287500	0,1	-0,103624
0,289167	0,1	-0,111014
0,290833	0,1	-0,075327
0,292500	0,1	-0,079616
0,294167	0,1	-0,050935
0,295833	0,1	-0,056732
0,297500	0,1	-0,064183
0,299167	0,1	-0,126247
0,300833	0,1	-0,053333
0,302500	0,1	-0,033695
0,304167	0,1	-0,053603
0,305833	0,1	-0,055675
0,307500	0,1	-0,025999
0,309167	0,1	-0,026970
0,310833	0,1	-0,057105
0,312500	0,1	-0,092713
0,314167	0,1	-0,067775
0,315833	0,1	-0,013311
0,317500	0,1	-0,062844
0,319167	0,1	-0,065365
0,320833	0,1	-0,052340
0,322500	0,1	-0,026623
0,324167	0,1	-0,033873
0,325833	0,1	-0,041774
0,327500	0,1	-0,027035
0,329167	0,1	-0,055468
0,330833	0,1	-0,033344
0,332500	0,1	-0,039141
0,334167	0,1	-0,027246
0,335833	0,1	-0,072428
0,337500	0,1	-0,038261
0,339167	0,1	-0,051568
0,340833	0,1	-0,035226
0,342500	0,1	-0,020482
0,344167	0,1	-0,030306
0,345833	0,1	-0,068800
0,347500	0,1	-0,030010
0,349167	0,1	-0,032175
0,350833	0,1	-0,035575
0,352500	0,1	-0,003766
0,354167	0,1	-0,043864
0,355833	0,1	-0,047008
0,357500	0,1	-0,038132
0,359167	0,1	-0,055856
0,360833	0,1	-0,026581
0,362500	0,1	-0,034727
0,364167	0,1	-0,008530
