File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/384.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	A2ox 25
Injection Number	56
Position	RA2
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Calibration Standard
Status	Finished
Injection Date	12.06.2022
Injection Time	23:09:43
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,315778
Signal Max.	16,767625
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,086651
0,002500	0,1	-0,067425
0,004167	0,1	-0,078269
0,005833	0,1	-0,038532
0,007500	0,1	-0,077128
0,009167	0,1	-0,055992
0,010833	0,1	-0,057048
0,012500	0,1	-0,062523
0,014167	0,1	-0,084108
0,015833	0,1	-0,058832
0,017500	0,1	-0,069310
0,019167	0,1	-0,086103
0,020833	0,1	-0,073366
0,022500	0,1	-0,093244
0,024167	0,1	-0,087296
0,025833	0,1	-0,070666
0,027500	0,1	-0,051778
0,029167	0,1	-0,089833
0,030833	0,1	-0,077997
0,032500	0,1	-0,112333
0,034167	0,1	-0,096321
0,035833	0,1	-0,056478
0,037500	0,1	-0,065993
0,039167	0,1	-0,060304
0,040833	0,1	-0,077031
0,042500	0,1	-0,107312
0,044167	0,1	-0,071681
0,045833	0,1	-0,107726
0,047500	0,1	-0,115643
0,049167	0,1	-0,096056
0,050833	0,1	-0,058128
0,052500	0,1	-0,126167
0,054167	0,1	-0,061190
0,055833	0,1	-0,041000
0,057500	0,1	-0,050168
0,059167	0,1	-0,068021
0,060833	0,1	-0,052622
0,062500	0,1	-0,031828
0,064167	0,1	-0,072231
0,065833	0,1	-0,038077
0,067500	0,1	-0,053863
0,069167	0,1	-0,064868
0,070833	0,1	-0,078382
0,072500	0,1	-0,074461
0,074167	0,1	-0,098971
0,075833	0,1	-0,097541
0,077500	0,1	-0,086690
0,079167	0,1	-0,086083
0,080833	0,1	-0,063110
0,082500	0,1	-0,053932
0,084167	0,1	-0,073560
0,085833	0,1	-0,075293
0,087500	0,1	-0,096348
0,089167	0,1	-0,124724
0,090833	0,1	-0,099690
0,092500	0,1	-0,064172
0,094167	0,1	-0,091729
0,095833	0,1	-0,110884
0,097500	0,1	-0,063721
0,099167	0,1	-0,048042
0,100833	0,1	-0,101223
0,102500	0,1	-0,089556
0,104167	0,1	-0,034474
0,105833	0,1	-0,087736
0,107500	0,1	-0,102646
0,109167	0,1	-0,052793
0,110833	0,1	-0,080663
0,112500	0,1	-0,084756
0,114167	0,1	-0,098950
0,115833	0,1	-0,113436
0,117500	0,1	-0,086355
0,119167	0,1	-0,065582
0,120833	0,1	-0,087932
0,122500	0,1	-0,144916
0,124167	0,1	-0,067337
0,125833	0,1	-0,103473
0,127500	0,1	-0,080486
