File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/461.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	A2ox 100
Injection Number	7
Position	RA4
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Calibration Standard
Status	Finished
Injection Date	12.06.2022
Injection Time	17:52:43
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,120642
Signal Max.	97,805490
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,069525
0,002500	0,1	-0,070478
0,004167	0,1	-0,055930
0,005833	0,1	-0,058038
0,007500	0,1	-0,039537
0,009167	0,1	-0,072310
0,010833	0,1	-0,075601
0,012500	0,1	-0,019920
0,014167	0,1	-0,039182
0,015833	0,1	-0,034563
0,017500	0,1	-0,047991
0,019167	0,1	-0,082405
0,020833	0,1	-0,067712
0,022500	0,1	-0,065534
0,024167	0,1	-0,052207
0,025833	0,1	-0,042357
0,027500	0,1	-0,076573
0,029167	0,1	-0,083764
0,030833	0,1	-0,025640
0,032500	0,1	-0,027839
0,034167	0,1	-0,022010
0,035833	0,1	-0,079865
0,037500	0,1	-0,060244
0,039167	0,1	-0,015334
0,040833	0,1	-0,035871
0,042500	0,1	-0,079971
0,044167	0,1	-0,057875
0,045833	0,1	-0,052168
0,047500	0,1	-0,055076
0,049167	0,1	-0,046863
0,050833	0,1	-0,061280
0,052500	0,1	-0,045577
0,054167	0,1	-0,045136
0,055833	0,1	-0,063145
0,057500	0,1	-0,067758
0,059167	0,1	-0,063743
0,060833	0,1	-0,083929
0,062500	0,1	-0,039352
0,064167	0,1	-0,049641
0,065833	0,1	-0,066210
0,067500	0,1	-0,034235
0,069167	0,1	-0,026517
0,070833	0,1	-0,038102
0,072500	0,1	-0,069440
0,074167	0,1	-0,066023
0,075833	0,1	-0,064194
0,077500	0,1	-0,065879
0,079167	0,1	-0,072573
0,080833	0,1	-0,066679
0,082500	0,1	-0,075483
0,084167	0,1	-0,051529
0,085833	0,1	-0,061267
0,087500	0,1	-0,068067
0,089167	0,1	-0,059726
0,090833	0,1	-0,058952
0,092500	0,1	-0,102463
0,094167	0,1	-0,073509
0,095833	0,1	-0,064053
0,097500	0,1	-0,058541
0,099167	0,1	-0,057355
0,100833	0,1	-0,103853
0,102500	0,1	-0,058113
0,104167	0,1	-0,050186
0,105833	0,1	-0,079728
0,107500	0,1	-0,033867
0,109167	0,1	-0,079738
0,110833	0,1	-0,077304
0,112500	0,1	-0,081268
0,114167	0,1	-0,070583
0,115833	0,1	-0,087070
0,117500	0,1	-0,059204
0,119167	0,1	-0,078251
0,120833	0,1	-0,056871
0,122500	0,1	-0,107214
0,124167	0,1	-0,064499
0,125833	0,1	-0,075586
0,127500	0,1	-0,056123
0,129167	0,1	-0,042692
0,130833	0,1	-0,061974
0,132500	0,1	-0,054678
0,134167	0,1	-0,061720
0,135833	0,1	-0,064643
0,137500	0,1	-0,063834
0,139167	0,1	-0,026021
0,140833	0,1	-0,010370
0,142500	0,1	-0,039720
0,144167	0,1	-0,060789
0,145833	0,1	-0,012116
0,147500	0,1	-0,051757
0,149167	0,1	-0,047260
0,150833	0,1	-0,062554
0,152500	0,1	-0,062803
0,154167	0,1	-0,058000
0,155833	0,1	-0,120423
0,157500	0,1	-0,051139
0,159167	0,1	-0,078352
0,160833	0,1	-0,043559
0,162500	0,1	-0,044080
0,164167	0,1	-0,059231
0,165833	0,1	-0,038007
0,167500	0,1	-0,063890
0,169167	0,1	-0,032473
0,170833	0,1	-0,071124
0,172500	0,1	-0,037120
0,174167	0,1	-0,085131
0,175833	0,1	-0,041578
0,177500	0,1	-0,053695
0,179167	0,1	-0,092267
0,180833	0,1	-0,066235
0,182500	0,1	-0,083748
0,184167	0,1	-0,034794
0,185833	0,1	-0,061664
0,187500	0,1	-0,034929
0,189167	0,1	-0,042507
0,190833	0,1	-0,063248
0,192500	0,1	-0,060137
0,194167	0,1	-0,062892
0,195833	0,1	-0,050187
0,197500	0,1	-0,068156
0,199167	0,1	-0,054333
0,200833	0,1	-0,071710
0,202500	0,1	-0,064041
0,204167	0,1	-0,081470
0,205833	0,1	-0,020632
0,207500	0,1	-0,043096
0,209167	0,1	-0,055229
0,210833	0,1	-0,035906
0,212500	0,1	-0,059693
0,214167	0,1	-0,072896
0,215833	0,1	-0,070633
0,217500	0,1	-0,054938
0,219167	0,1	-0,026559
0,220833	0,1	-0,045529
0,222500	0,1	-0,065117
0,224167	0,1	-0,043350
0,225833	0,1	-0,071553
0,227500	0,1	-0,079979
0,229167	0,1	-0,040444
0,230833	0,1	-0,038285
0,232500	0,1	-0,071950
0,234167	0,1	-0,045386
0,235833	0,1	-0,049576
0,237500	0,1	-0,056864
0,239167	0,1	-0,048163
0,240833	0,1	-0,072352
0,242500	0,1	-0,041138
0,244167	0,1	-0,052691
0,245833	0,1	-0,090928
0,247500	0,1	-0,067816
0,249167	0,1	-0,055003
0,250833	0,1	-0,057354
0,252500	0,1	-0,056068
0,254167	0,1	-0,047842
0,255833	0,1	-0,064036
0,257500	0,1	-0,058607
0,259167	0,1	-0,065428
0,260833	0,1	-0,088010
0,262500	0,1	-0,047721
0,264167	0,1	-0,051677
0,265833	0,1	-0,063496
0,267500	0,1	-0,082371
0,269167	0,1	-0,040536
0,270833	0,1	-0,041607
0,272500	0,1	-0,025669
0,274167	0,1	-0,028690
0,275833	0,1	-0,076029
0,277500	0,1	-0,120642
0,279167	0,1	-0,065340
0,280833	0,1	-0,086671
0,282500	0,1	-0,077665
0,284167	0,1	-0,061376
0,285833	0,1	-0,077272
0,287500	0,1	-0,014258
0,289167	0,1	-0,033490
0,290833	0,1	-0,063465
0,292500	0,1	-0,062866
0,294167	0,1	-0,035676
0,295833	0,1	-0,056217
0,297500	0,1	-0,096670
0,299167	0,1	-0,054598
0,300833	0,1	-0,043296
0,302500	0,1	-0,049293
0,304167	0,1	-0,025980
0,305833	0,1	-0,060720
0,307500	0,1	-0,051022
0,309167	0,1	-0,063212
0,310833	0,1	-0,041922
0,312500	0,1	-0,042237
0,314167	0,1	-0,074344
0,315833	0,1	-0,011114
0,317500	0,1	-0,015915
0,319167	0,1	-0,054127
0,320833	0,1	-0,061385
0,322500	0,1	-0,034337
0,324167	0,1	-0,065125
0,325833	0,1	-0,043107
0,327500	0,1	-0,052165
0,329167	0,1	-0,033047
0,330833	0,1	-0,030379
0,332500	0,1	-0,038464
0,334167	0,1	-0,043203
0,335833	0,1	-0,044246
0,337500	0,1	-0,052228
0,339167	0,1	-0,057831
0,340833	0,1	-0,040053
0,342500	0,1	-0,032941
0,344167	0,1	-0,037640
0,345833	0,1	-0,072566
0,347500	0,1	-0,012623
0,349167	0,1	-0,103893
0,350833	0,1	-0,035057
0,352500	0,1	-0,045480
0,354167	0,1	-0,046217
0,355833	0,1	-0,036316
0,357500	0,1	-0,016306
0,359167	0,1	-0,018054
0,360833	0,1	-0,021725
