File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/802.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	A2ox 100
Injection Number	129
Position	RA4
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Calibration Standard
Status	Finished
Injection Date	13.06.2022
Injection Time	07:02:23
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,123026
Signal Max.	62,593532
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,073309
0,002500	0,1	-0,053552
0,004167	0,1	-0,028431
0,005833	0,1	-0,014486
0,007500	0,1	-0,039082
0,009167	0,1	-0,070395
0,010833	0,1	-0,053491
0,012500	0,1	-0,018740
0,014167	0,1	-0,015706
0,015833	0,1	-0,029584
0,017500	0,1	-0,033796
0,019167	0,1	-0,024106
0,020833	0,1	-0,017863
0,022500	0,1	-0,032620
0,024167	0,1	-0,031702
0,025833	0,1	0,002995
0,027500	0,1	-0,037515
0,029167	0,1	-0,062099
0,030833	0,1	-0,065151
0,032500	0,1	-0,045446
0,034167	0,1	-0,096034
0,035833	0,1	-0,033089
0,037500	0,1	-0,068410
0,039167	0,1	-0,038342
0,040833	0,1	-0,025489
0,042500	0,1	-0,055464
0,044167	0,1	-0,033501
0,045833	0,1	-0,031693
0,047500	0,1	-0,024979
0,049167	0,1	-0,053311
0,050833	0,1	-0,069688
0,052500	0,1	-0,062648
0,054167	0,1	-0,052086
0,055833	0,1	-0,060059
0,057500	0,1	-0,042720
0,059167	0,1	-0,014842
0,060833	0,1	-0,081521
0,062500	0,1	-0,080014
0,064167	0,1	-0,073722
0,065833	0,1	-0,030589
0,067500	0,1	-0,055998
0,069167	0,1	-0,039152
0,070833	0,1	-0,076626
0,072500	0,1	-0,050067
0,074167	0,1	-0,038760
0,075833	0,1	-0,019860
0,077500	0,1	-0,043361
0,079167	0,1	-0,083740
0,080833	0,1	-0,028448
0,082500	0,1	-0,032222
0,084167	0,1	-0,094869
0,085833	0,1	-0,074075
0,087500	0,1	-0,052342
0,089167	0,1	-0,074297
0,090833	0,1	-0,069802
0,092500	0,1	-0,061887
0,094167	0,1	-0,069639
0,095833	0,1	-0,078388
0,097500	0,1	-0,104719
0,099167	0,1	-0,087654
0,100833	0,1	-0,079675
0,102500	0,1	-0,061889
0,104167	0,1	-0,035896
0,105833	0,1	-0,045388
0,107500	0,1	-0,065027
0,109167	0,1	-0,065043
0,110833	0,1	-0,061124
0,112500	0,1	-0,048190
0,114167	0,1	-0,048428
0,115833	0,1	-0,065448
0,117500	0,1	-0,061657
0,119167	0,1	-0,049714
0,120833	0,1	-0,036836
0,122500	0,1	-0,073480
0,124167	0,1	-0,056890
0,125833	0,1	-0,052518
0,127500	0,1	-0,059630
0,129167	0,1	-0,069710
0,130833	0,1	-0,070743
0,132500	0,1	-0,061137
0,134167	0,1	-0,069750
0,135833	0,1	-0,087995
0,137500	0,1	-0,073432
0,139167	0,1	-0,037473
0,140833	0,1	-0,054485
0,142500	0,1	-0,030114
0,144167	0,1	-0,082927
0,145833	0,1	-0,065617
0,147500	0,1	-0,058571
0,149167	0,1	-0,049713
0,150833	0,1	-0,040192
0,152500	0,1	-0,090271
0,154167	0,1	-0,086376
0,155833	0,1	-0,075767
0,157500	0,1	-0,063362
0,159167	0,1	-0,069299
0,160833	0,1	-0,093023
0,162500	0,1	-0,068605
0,164167	0,1	-0,079149
0,165833	0,1	-0,028898
0,167500	0,1	-0,050808
0,169167	0,1	-0,073083
0,170833	0,1	-0,068059
0,172500	0,1	-0,101177
0,174167	0,1	-0,065753
0,175833	0,1	-0,065492
0,177500	0,1	-0,120230
0,179167	0,1	-0,112662
0,180833	0,1	-0,084638
0,182500	0,1	-0,035261
0,184167	0,1	-0,046501
0,185833	0,1	-0,052856
0,187500	0,1	-0,088130
0,189167	0,1	-0,036836
0,190833	0,1	-0,077038
0,192500	0,1	-0,065687
0,194167	0,1	-0,081642
0,195833	0,1	-0,057542
0,197500	0,1	-0,042780
0,199167	0,1	-0,039450
0,200833	0,1	-0,061710
0,202500	0,1	-0,084558
0,204167	0,1	-0,072741
0,205833	0,1	-0,052561
0,207500	0,1	-0,046334
0,209167	0,1	-0,072151
0,210833	0,1	-0,033054
0,212500	0,1	-0,042082
0,214167	0,1	-0,078911
0,215833	0,1	-0,078399
0,217500	0,1	-0,064353
0,219167	0,1	-0,123026
0,220833	0,1	-0,065346
0,222500	0,1	-0,024076
0,224167	0,1	-0,063871
0,225833	0,1	-0,031189
0,227500	0,1	-0,070224
0,229167	0,1	-0,067317
0,230833	0,1	-0,070573
0,232500	0,1	-0,070694
0,234167	0,1	-0,059213
0,235833	0,1	-0,056225
0,237500	0,1	-0,028902
0,239167	0,1	-0,087123
0,240833	0,1	-0,041905
0,242500	0,1	-0,045522
0,244167	0,1	-0,055580
0,245833	0,1	-0,067084
0,247500	0,1	-0,095287
0,249167	0,1	-0,093149
0,250833	0,1	-0,047846
0,252500	0,1	-0,087708
0,254167	0,1	-0,085265
0,255833	0,1	-0,054316
0,257500	0,1	-0,077924
0,259167	0,1	-0,022495
0,260833	0,1	-0,065482
0,262500	0,1	-0,042890
0,264167	0,1	-0,075296
0,265833	0,1	-0,081584
0,267500	0,1	-0,041212
0,269167	0,1	-0,065106
