File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/283.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_00.5h-EGS_1
Injection Number	103
Position	BA6
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	04:14:38
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,112218
Signal Max.	120,293014
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,053158
0,002500	0,1	-0,095302
0,004167	0,1	-0,034402
0,005833	0,1	-0,047055
0,007500	0,1	-0,044345
0,009167	0,1	-0,064787
0,010833	0,1	-0,034004
0,012500	0,1	-0,034035
0,014167	0,1	-0,017628
0,015833	0,1	-0,046427
0,017500	0,1	-0,041882
0,019167	0,1	-0,052600
0,020833	0,1	-0,036420
0,022500	0,1	-0,057750
0,024167	0,1	-0,086843
0,025833	0,1	-0,060887
0,027500	0,1	-0,073025
0,029167	0,1	-0,101309
0,030833	0,1	-0,067632
0,032500	0,1	-0,073711
0,034167	0,1	-0,102346
0,035833	0,1	-0,088946
0,037500	0,1	-0,092334
0,039167	0,1	-0,081617
0,040833	0,1	-0,093473
0,042500	0,1	-0,065810
0,044167	0,1	-0,090343
0,045833	0,1	-0,100592
0,047500	0,1	-0,112218
0,049167	0,1	-0,082596
0,050833	0,1	-0,090847
0,052500	0,1	-0,076881
0,054167	0,1	-0,079054
0,055833	0,1	-0,060614
0,057500	0,1	-0,044409
0,059167	0,1	-0,081544
0,060833	0,1	-0,057514
0,062500	0,1	-0,062454
0,064167	0,1	-0,077787
0,065833	0,1	-0,050063
0,067500	0,1	-0,043766
0,069167	0,1	-0,057214
0,070833	0,1	-0,060485
0,072500	0,1	-0,065432
0,074167	0,1	-0,043954
0,075833	0,1	-0,061230
0,077500	0,1	-0,030340
0,079167	0,1	-0,040825
0,080833	0,1	-0,056818
0,082500	0,1	-0,086554
0,084167	0,1	-0,045592
0,085833	0,1	-0,034826
0,087500	0,1	-0,049682
0,089167	0,1	-0,045546
0,090833	0,1	-0,031663
0,092500	0,1	-0,043761
0,094167	0,1	-0,009416
0,095833	0,1	-0,022342
0,097500	0,1	-0,035586
0,099167	0,1	-0,023920
0,100833	0,1	-0,030375
0,102500	0,1	-0,055787
0,104167	0,1	-0,045881
0,105833	0,1	-0,056968
0,107500	0,1	-0,063465
0,109167	0,1	-0,063052
0,110833	0,1	-0,086521
0,112500	0,1	-0,059809
0,114167	0,1	-0,061312
0,115833	0,1	-0,093575
0,117500	0,1	-0,062233
0,119167	0,1	-0,065970
0,120833	0,1	-0,057860
0,122500	0,1	-0,092826
0,124167	0,1	-0,088591
0,125833	0,1	-0,052155
0,127500	0,1	-0,036444
0,129167	0,1	-0,066149
0,130833	0,1	-0,064028
0,132500	0,1	-0,051675
0,134167	0,1	-0,041551
0,135833	0,1	-0,020673
0,137500	0,1	-0,071072
0,139167	0,1	-0,057178
0,140833	0,1	-0,086036
0,142500	0,1	-0,055283
0,144167	0,1	-0,065431
0,145833	0,1	-0,053020
0,147500	0,1	-0,077222
0,149167	0,1	-0,053953
0,150833	0,1	-0,038282
0,152500	0,1	-0,051748
0,154167	0,1	-0,015832
0,155833	0,1	-0,062979
0,157500	0,1	-0,031685
0,159167	0,1	-0,033399
0,160833	0,1	-0,061121
0,162500	0,1	-0,081467
0,164167	0,1	-0,058007
0,165833	0,1	-0,028871
0,167500	0,1	-0,006599
0,169167	0,1	-0,040380
0,170833	0,1	0,001923
0,172500	0,1	-0,012262
0,174167	0,1	-0,048000
0,175833	0,1	-0,035221
0,177500	0,1	-0,052080
0,179167	0,1	-0,042216
0,180833	0,1	-0,068820
0,182500	0,1	-0,015403
0,184167	0,1	-0,016570
0,185833	0,1	-0,005769
0,187500	0,1	-0,058655
0,189167	0,1	-0,036630
0,190833	0,1	-0,023070
0,192500	0,1	0,028000
0,194167	0,1	-0,020161
0,195833	0,1	-0,049598
0,197500	0,1	-0,013660
0,199167	0,1	-0,058744
0,200833	0,1	-0,034565
0,202500	0,1	-0,031678
0,204167	0,1	-0,020176
0,205833	0,1	-0,023813
0,207500	0,1	-0,059732
0,209167	0,1	0,000720
0,210833	0,1	-0,011041
0,212500	0,1	-0,033350
0,214167	0,1	-0,021768
0,215833	0,1	0,015545
0,217500	0,1	-0,026270
0,219167	0,1	-0,054935
0,220833	0,1	-0,009276
0,222500	0,1	-0,016525
0,224167	0,1	-0,014337
0,225833	0,1	-0,014708
0,227500	0,1	-0,017833
0,229167	0,1	-0,014811
0,230833	0,1	-0,014190
0,232500	0,1	-0,059007
0,234167	0,1	-0,041244
0,235833	0,1	-0,034541
0,237500	0,1	0,008380
0,239167	0,1	-0,016050
0,240833	0,1	-0,005086
0,242500	0,1	-0,019816
0,244167	0,1	-0,011520
0,245833	0,1	-0,002954
0,247500	0,1	-0,059234
0,249167	0,1	-0,015051
0,250833	0,1	-0,025221
0,252500	0,1	-0,043493
0,254167	0,1	-0,002320
0,255833	0,1	0,001456
0,257500	0,1	-0,029272
0,259167	0,1	0,020551
0,260833	0,1	-0,024300
0,262500	0,1	-0,030043
0,264167	0,1	-0,005192
0,265833	0,1	-0,051370
0,267500	0,1	0,011522
0,269167	0,1	-0,032871
0,270833	0,1	-0,006103
0,272500	0,1	0,003153
0,274167	0,1	-0,044110
0,275833	0,1	0,009599
0,277500	0,1	-0,056419
0,279167	0,1	-0,014450
0,280833	0,1	0,001102
0,282500	0,1	-0,036616
0,284167	0,1	-0,046518
0,285833	0,1	-0,012544
0,287500	0,1	-0,048560
0,289167	0,1	-0,021481
0,290833	0,1	-0,003889
0,292500	0,1	-0,023044
0,294167	0,1	-0,070247
0,295833	0,1	-0,059601
0,297500	0,1	-0,005491
0,299167	0,1	-0,037550
0,300833	0,1	-0,010906
0,302500	0,1	-0,002931
0,304167	0,1	0,012237
0,305833	0,1	-0,016149
0,307500	0,1	0,009814
0,309167	0,1	-0,030971
0,310833	0,1	0,003479
0,312500	0,1	-0,009201
0,314167	0,1	-0,012991
0,315833	0,1	0,000541
0,317500	0,1	-0,008560
0,319167	0,1	-0,022365
0,320833	0,1	0,007410
0,322500	0,1	0,017951
0,324167	0,1	-0,025190
0,325833	0,1	0,016040
0,327500	0,1	0,011848
0,329167	0,1	-0,004085
0,330833	0,1	-0,017312
0,332500	0,1	-0,024701
0,334167	0,1	0,034975
0,335833	0,1	0,021869
0,337500	0,1	-0,000566
0,339167	0,1	-0,007937
0,340833	0,1	0,010953
0,342500	0,1	-0,004747
0,344167	0,1	-0,037900
0,345833	0,1	-0,004677
0,347500	0,1	0,041105
0,349167	0,1	0,003226
0,350833	0,1	-0,008662
0,352500	0,1	0,023845
0,354167	0,1	-0,010682
0,355833	0,1	0,028397
0,357500	0,1	0,004609
0,359167	0,1	-0,006055
0,360833	0,1	-0,051124
0,362500	0,1	0,002479
0,364167	0,1	0,009406
0,365833	0,1	0,001830
0,367500	0,1	0,037836
0,369167	0,1	0,004013
0,370833	0,1	0,023249
0,372500	0,1	-0,032744
0,374167	0,1	0,004780
0,375833	0,1	-0,003157
0,377500	0,1	0,073163
0,379167	0,1	-0,020254
0,380833	0,1	0,005074
0,382500	0,1	0,027222
0,384167	0,1	0,001568
