File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/313.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	A2ox 800
Injection Number	10
Position	RA7
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Calibration Standard
Status	Finished
Injection Date	12.06.2022
Injection Time	18:12:20
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,094986
Signal Max.	367,649158
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,001744
0,002500	0,1	-0,032152
0,004167	0,1	-0,024251
0,005833	0,1	-0,070993
0,007500	0,1	-0,004335
0,009167	0,1	-0,053798
0,010833	0,1	0,017150
0,012500	0,1	-0,053577
0,014167	0,1	-0,042464
0,015833	0,1	-0,030690
0,017500	0,1	-0,039699
0,019167	0,1	-0,039513
0,020833	0,1	-0,024307
0,022500	0,1	-0,029536
0,024167	0,1	-0,005909
0,025833	0,1	-0,029843
0,027500	0,1	-0,060372
0,029167	0,1	-0,010715
0,030833	0,1	-0,025508
0,032500	0,1	-0,029825
0,034167	0,1	-0,014758
0,035833	0,1	-0,046131
0,037500	0,1	-0,015644
0,039167	0,1	-0,021726
0,040833	0,1	-0,068925
0,042500	0,1	-0,048936
0,044167	0,1	-0,047768
0,045833	0,1	-0,024417
0,047500	0,1	-0,037231
0,049167	0,1	-0,039002
0,050833	0,1	-0,052488
0,052500	0,1	-0,049359
0,054167	0,1	-0,035220
0,055833	0,1	-0,001559
0,057500	0,1	-0,029097
0,059167	0,1	-0,052221
0,060833	0,1	0,011466
0,062500	0,1	-0,009411
0,064167	0,1	-0,036179
0,065833	0,1	-0,059064
0,067500	0,1	-0,039464
0,069167	0,1	-0,053721
0,070833	0,1	-0,018788
0,072500	0,1	-0,028435
0,074167	0,1	-0,002712
0,075833	0,1	-0,015178
0,077500	0,1	-0,019369
0,079167	0,1	-0,024946
0,080833	0,1	-0,074773
0,082500	0,1	-0,065857
0,084167	0,1	-0,022863
0,085833	0,1	-0,053484
0,087500	0,1	-0,036811
0,089167	0,1	-0,040800
0,090833	0,1	-0,080219
0,092500	0,1	-0,030001
0,094167	0,1	-0,037124
0,095833	0,1	-0,034790
0,097500	0,1	-0,032409
0,099167	0,1	-0,041605
0,100833	0,1	-0,070084
0,102500	0,1	-0,020102
0,104167	0,1	-0,039935
0,105833	0,1	0,002272
0,107500	0,1	-0,046988
0,109167	0,1	-0,065742
0,110833	0,1	-0,036836
0,112500	0,1	-0,020979
0,114167	0,1	-0,069515
0,115833	0,1	-0,010370
0,117500	0,1	-0,027222
0,119167	0,1	-0,028351
0,120833	0,1	-0,052415
0,122500	0,1	-0,079421
0,124167	0,1	-0,037833
0,125833	0,1	-0,009238
0,127500	0,1	-0,025587
0,129167	0,1	-0,018804
0,130833	0,1	-0,050319
0,132500	0,1	-0,045790
0,134167	0,1	-0,013930
0,135833	0,1	-0,024757
0,137500	0,1	-0,067667
0,139167	0,1	-0,042149
0,140833	0,1	-0,042384
0,142500	0,1	-0,068261
0,144167	0,1	-0,054836
0,145833	0,1	-0,078106
0,147500	0,1	-0,018686
0,149167	0,1	-0,034948
0,150833	0,1	-0,001024
0,152500	0,1	-0,021397
0,154167	0,1	-0,051149
0,155833	0,1	-0,010931
0,157500	0,1	-0,031218
0,159167	0,1	-0,033526
0,160833	0,1	-0,062731
0,162500	0,1	-0,031013
0,164167	0,1	-0,038357
0,165833	0,1	-0,028733
0,167500	0,1	-0,060107
0,169167	0,1	-0,021177
0,170833	0,1	-0,035592
0,172500	0,1	-0,023048
0,174167	0,1	-0,061820
0,175833	0,1	-0,040567
0,177500	0,1	-0,068531
0,179167	0,1	-0,018279
0,180833	0,1	-0,040664
0,182500	0,1	-0,013147
0,184167	0,1	-0,023610
0,185833	0,1	-0,052918
0,187500	0,1	-0,060167
0,189167	0,1	-0,018627
0,190833	0,1	-0,034196
0,192500	0,1	-0,019482
0,194167	0,1	-0,039081
0,195833	0,1	-0,019024
0,197500	0,1	-0,064448
0,199167	0,1	0,003902
0,200833	0,1	-0,047522
0,202500	0,1	-0,005696
0,204167	0,1	-0,022234
0,205833	0,1	-0,057212
0,207500	0,1	-0,024015
0,209167	0,1	-0,025536
0,210833	0,1	-0,009691
0,212500	0,1	0,005628
0,214167	0,1	-0,017997
0,215833	0,1	-0,030420
0,217500	0,1	-0,007196
0,219167	0,1	-0,060746
0,220833	0,1	-0,031957
0,222500	0,1	-0,010119
0,224167	0,1	-0,041762
0,225833	0,1	-0,018381
0,227500	0,1	0,001710
0,229167	0,1	-0,067259
0,230833	0,1	0,001698
0,232500	0,1	-0,020619
0,234167	0,1	-0,030226
0,235833	0,1	-0,007686
0,237500	0,1	-0,045244
0,239167	0,1	-0,034234
0,240833	0,1	-0,013689
0,242500	0,1	-0,027169
0,244167	0,1	-0,039915
0,245833	0,1	-0,047020
0,247500	0,1	-0,034553
0,249167	0,1	-0,030229
0,250833	0,1	0,021127
0,252500	0,1	-0,049959
0,254167	0,1	-0,007682
0,255833	0,1	-0,008478
0,257500	0,1	-0,021537
0,259167	0,1	-0,000507
0,260833	0,1	-0,040660
0,262500	0,1	-0,069790
0,264167	0,1	-0,015093
0,265833	0,1	-0,024168
0,267500	0,1	-0,016391
0,269167	0,1	-0,006734
0,270833	0,1	0,004876
0,272500	0,1	-0,035828
0,274167	0,1	-0,013200
0,275833	0,1	-0,060374
0,277500	0,1	-0,033106
0,279167	0,1	0,017506
0,280833	0,1	-0,050148
0,282500	0,1	-0,007791
0,284167	0,1	-0,036070
0,285833	0,1	-0,005212
