File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/227.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Blank__3
Injection Number	3
Position	RA1
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Blank
Status	Finished
Injection Date	12.06.2022
Injection Time	17:26:43
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,050378
Signal Max.	0,618830
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	0,033342
0,002500	0,1	-0,014153
0,004167	0,1	-0,003267
0,005833	0,1	-0,035744
0,007500	0,1	0,022594
0,009167	0,1	-0,038654
0,010833	0,1	-0,038633
0,012500	0,1	0,009898
0,014167	0,1	0,007460
0,015833	0,1	-0,037239
0,017500	0,1	0,013461
0,019167	0,1	-0,014157
0,020833	0,1	-0,007304
0,022500	0,1	-0,009613
0,024167	0,1	-0,026180
0,025833	0,1	0,014010
0,027500	0,1	-0,008842
0,029167	0,1	-0,007859
0,030833	0,1	0,056882
0,032500	0,1	0,000383
0,034167	0,1	0,016848
0,035833	0,1	-0,001856
0,037500	0,1	-0,037762
0,039167	0,1	0,018566
0,040833	0,1	0,018007
0,042500	0,1	-0,001074
0,044167	0,1	0,046718
0,045833	0,1	0,004681
0,047500	0,1	-0,011673
0,049167	0,1	-0,001857
0,050833	0,1	0,017145
0,052500	0,1	-0,023818
0,054167	0,1	0,032939
0,055833	0,1	-0,032824
0,057500	0,1	0,046832
0,059167	0,1	-0,006602
0,060833	0,1	0,013424
0,062500	0,1	-0,015234
0,064167	0,1	-0,050378
0,065833	0,1	0,014569
0,067500	0,1	-0,022532
0,069167	0,1	0,015633
0,070833	0,1	-0,007262
0,072500	0,1	0,028729
0,074167	0,1	-0,037716
0,075833	0,1	0,008268
