File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/995.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_24h-ChiBS_2
Injection Number	16
Position	RB5
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	12.06.2022
Injection Time	18:51:18
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,130417
Signal Max.	117,439565
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,065541
0,002500	0,1	-0,073978
0,004167	0,1	-0,083462
0,005833	0,1	-0,046810
0,007500	0,1	-0,064424
0,009167	0,1	-0,075261
0,010833	0,1	-0,073864
0,012500	0,1	-0,036270
0,014167	0,1	-0,092527
0,015833	0,1	-0,042009
0,017500	0,1	-0,048964
0,019167	0,1	-0,053828
0,020833	0,1	-0,039485
0,022500	0,1	-0,080175
0,024167	0,1	-0,029885
0,025833	0,1	-0,057746
0,027500	0,1	-0,036852
0,029167	0,1	-0,056931
0,030833	0,1	-0,084152
0,032500	0,1	-0,098158
0,034167	0,1	-0,111804
0,035833	0,1	-0,077557
0,037500	0,1	-0,078836
0,039167	0,1	-0,130417
0,040833	0,1	-0,103902
0,042500	0,1	-0,108412
0,044167	0,1	-0,066665
0,045833	0,1	-0,080418
0,047500	0,1	-0,077730
0,049167	0,1	-0,078716
0,050833	0,1	-0,066486
0,052500	0,1	-0,091359
0,054167	0,1	-0,073335
0,055833	0,1	-0,094410
0,057500	0,1	-0,075442
0,059167	0,1	-0,042595
0,060833	0,1	-0,028533
0,062500	0,1	-0,042817
0,064167	0,1	-0,093527
0,065833	0,1	-0,070116
0,067500	0,1	-0,074623
0,069167	0,1	-0,051376
0,070833	0,1	-0,099273
0,072500	0,1	-0,068189
0,074167	0,1	-0,045697
0,075833	0,1	-0,068056
0,077500	0,1	-0,042593
0,079167	0,1	-0,055702
0,080833	0,1	-0,080532
0,082500	0,1	-0,049619
0,084167	0,1	-0,043349
0,085833	0,1	-0,054883
0,087500	0,1	-0,072977
0,089167	0,1	-0,032405
0,090833	0,1	-0,018280
0,092500	0,1	-0,022611
0,094167	0,1	-0,056050
0,095833	0,1	-0,040892
0,097500	0,1	-0,052486
0,099167	0,1	-0,080357
0,100833	0,1	-0,060630
0,102500	0,1	-0,080533
0,104167	0,1	-0,090374
0,105833	0,1	-0,090497
0,107500	0,1	-0,051320
0,109167	0,1	-0,061737
0,110833	0,1	-0,056177
0,112500	0,1	-0,064663
0,114167	0,1	-0,057814
0,115833	0,1	-0,068353
0,117500	0,1	-0,058047
0,119167	0,1	-0,080416
0,120833	0,1	-0,051317
0,122500	0,1	-0,057167
0,124167	0,1	-0,092653
0,125833	0,1	-0,075388
0,127500	0,1	-0,083344
0,129167	0,1	-0,038206
0,130833	0,1	-0,082635
0,132500	0,1	-0,026433
0,134167	0,1	-0,088137
0,135833	0,1	-0,074801
0,137500	0,1	-0,085105
0,139167	0,1	-0,050328
0,140833	0,1	-0,066125
0,142500	0,1	-0,033106
0,144167	0,1	-0,042755
0,145833	0,1	-0,058167
0,147500	0,1	-0,000779
0,149167	0,1	-0,046084
0,150833	0,1	-0,026831
0,152500	0,1	-0,066705
0,154167	0,1	-0,057993
0,155833	0,1	-0,079360
0,157500	0,1	-0,035803
0,159167	0,1	-0,031811
0,160833	0,1	-0,068411
0,162500	0,1	-0,067770
0,164167	0,1	-0,027251
0,165833	0,1	-0,075430
