File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/956.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	A2ox 25
Injection Number	127
Position	RA2
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Calibration Standard
Status	Finished
Injection Date	13.06.2022
Injection Time	06:49:25
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,088336
Signal Max.	15,044755
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,019866
0,002500	0,1	-0,028301
0,004167	0,1	-0,046426
0,005833	0,1	-0,061699
0,007500	0,1	-0,031577
0,009167	0,1	-0,041128
0,010833	0,1	-0,056688
0,012500	0,1	-0,009844
0,014167	0,1	-0,061369
0,015833	0,1	-0,056685
0,017500	0,1	0,004455
0,019167	0,1	-0,054825
0,020833	0,1	-0,044981
0,022500	0,1	-0,019158
0,024167	0,1	-0,004695
0,025833	0,1	-0,046011
0,027500	0,1	-0,032976
0,029167	0,1	-0,070091
0,030833	0,1	-0,018815
0,032500	0,1	-0,055160
0,034167	0,1	-0,050872
0,035833	0,1	-0,030922
0,037500	0,1	-0,046086
0,039167	0,1	-0,075704
0,040833	0,1	-0,073128
0,042500	0,1	-0,047078
0,044167	0,1	-0,020031
0,045833	0,1	-0,030273
0,047500	0,1	-0,073067
0,049167	0,1	-0,024816
0,050833	0,1	-0,043050
0,052500	0,1	-0,025100
0,054167	0,1	-0,014315
0,055833	0,1	-0,018170
0,057500	0,1	-0,017800
0,059167	0,1	-0,056273
0,060833	0,1	0,022861
0,062500	0,1	-0,049680
0,064167	0,1	-0,052022
0,065833	0,1	0,009043
0,067500	0,1	-0,013955
0,069167	0,1	-0,030864
0,070833	0,1	-0,034644
0,072500	0,1	-0,065494
0,074167	0,1	-0,037178
0,075833	0,1	-0,020719
0,077500	0,1	-0,023921
0,079167	0,1	-0,029272
0,080833	0,1	-0,046257
0,082500	0,1	-0,043336
0,084167	0,1	-0,007736
0,085833	0,1	-0,042293
0,087500	0,1	-0,048184
0,089167	0,1	-0,063274
0,090833	0,1	-0,046907
0,092500	0,1	-0,021543
0,094167	0,1	-0,063969
0,095833	0,1	-0,087702
0,097500	0,1	-0,069302
0,099167	0,1	-0,062065
0,100833	0,1	-0,066363
0,102500	0,1	-0,037049
0,104167	0,1	-0,041530
0,105833	0,1	-0,035200
0,107500	0,1	-0,065825
0,109167	0,1	-0,052487
0,110833	0,1	-0,058214
0,112500	0,1	0,009343
0,114167	0,1	-0,045375
0,115833	0,1	-0,079191
0,117500	0,1	-0,044695
0,119167	0,1	-0,066127
0,120833	0,1	-0,051284
0,122500	0,1	-0,013921
0,124167	0,1	-0,050922
0,125833	0,1	-0,068104
0,127500	0,1	-0,053789
0,129167	0,1	-0,034080
0,130833	0,1	-0,025508
0,132500	0,1	-0,029172
0,134167	0,1	-0,052849
0,135833	0,1	-0,048175
0,137500	0,1	-0,026333
0,139167	0,1	-0,056736
0,140833	0,1	-0,060439
0,142500	0,1	-0,071560
0,144167	0,1	-0,029605
0,145833	0,1	-0,025859
0,147500	0,1	-0,055583
0,149167	0,1	-0,038569
0,150833	0,1	-0,022474
0,152500	0,1	-0,047257
0,154167	0,1	-0,001785
0,155833	0,1	-0,008186
0,157500	0,1	-0,027305
0,159167	0,1	-0,026900
0,160833	0,1	-0,067484
0,162500	0,1	-0,043871
0,164167	0,1	-0,016644
0,165833	0,1	-0,045853
0,167500	0,1	-0,051671
0,169167	0,1	-0,078832
0,170833	0,1	-0,031049
0,172500	0,1	-0,062388
0,174167	0,1	-0,037929
0,175833	0,1	-0,043803
0,177500	0,1	-0,010460
0,179167	0,1	-0,026724
0,180833	0,1	-0,058199
0,182500	0,1	-0,044040
0,184167	0,1	-0,021735
0,185833	0,1	-0,064850
0,187500	0,1	-0,023362
0,189167	0,1	-0,020435
0,190833	0,1	-0,001610
0,192500	0,1	-0,088336
0,194167	0,1	-0,041190
0,195833	0,1	-0,017815
0,197500	0,1	-0,027066
0,199167	0,1	-0,019144
0,200833	0,1	-0,031676
0,202500	0,1	-0,019736
0,204167	0,1	-0,039783
0,205833	0,1	0,007316
0,207500	0,1	-0,022923
0,209167	0,1	-0,032489
0,210833	0,1	-0,035177
0,212500	0,1	-0,041719
0,214167	0,1	-0,008828
0,215833	0,1	-0,039479
0,217500	0,1	-0,064494
0,219167	0,1	-0,009595
0,220833	0,1	-0,045732
0,222500	0,1	-0,024348
0,224167	0,1	-0,038791
0,225833	0,1	-0,067288
0,227500	0,1	-0,015256
0,229167	0,1	-0,038427
0,230833	0,1	-0,035308
0,232500	0,1	-0,063620
0,234167	0,1	-0,059720
0,235833	0,1	-0,048818
0,237500	0,1	0,024737
0,239167	0,1	-0,057485
0,240833	0,1	-0,021497
0,242500	0,1	-0,007261
0,244167	0,1	-0,043034
0,245833	0,1	-0,023977
0,247500	0,1	-0,022470
0,249167	0,1	-0,040425
0,250833	0,1	-0,052432
0,252500	0,1	-0,038628
0,254167	0,1	-0,005389
0,255833	0,1	-0,045129
0,257500	0,1	-0,000212
0,259167	0,1	-0,014078
0,260833	0,1	-0,032376
0,262500	0,1	-0,007613
0,264167	0,1	-0,015422
0,265833	0,1	-0,021306
0,267500	0,1	0,010768
0,269167	0,1	-0,033423
0,270833	0,1	-0,011752
0,272500	0,1	-0,024461
0,274167	0,1	0,014374
0,275833	0,1	0,021316
0,277500	0,1	-0,022047
0,279167	0,1	0,013139
0,280833	0,1	-0,008884
0,282500	0,1	-0,009943
0,284167	0,1	0,012742
0,285833	0,1	-0,008513
0,287500	0,1	-0,014410
0,289167	0,1	-0,014313
0,290833	0,1	-0,003700
0,292500	0,1	0,001201
0,294167	0,1	0,020091
0,295833	0,1	-0,050502
0,297500	0,1	0,016170
0,299167	0,1	-0,010265
0,300833	0,1	-0,002188
0,302500	0,1	-0,013897
0,304167	0,1	0,001090
0,305833	0,1	-0,010411
0,307500	0,1	-0,022407
0,309167	0,1	-0,012572
0,310833	0,1	-0,037156
0,312500	0,1	-0,009417
0,314167	0,1	-0,007185
0,315833	0,1	-0,007826
0,317500	0,1	-0,027985
0,319167	0,1	0,007017
0,320833	0,1	-0,038434
0,322500	0,1	-0,021032
0,324167	0,1	0,021960
0,325833	0,1	-0,025365
0,327500	0,1	0,010573
0,329167	0,1	0,026664
0,330833	0,1	0,002903
0,332500	0,1	-0,002233
0,334167	0,1	0,006683
0,335833	0,1	-0,001422
0,337500	0,1	0,001624
0,339167	0,1	0,022365
0,340833	0,1	-0,016228
0,342500	0,1	0,019023
0,344167	0,1	-0,021686
0,345833	0,1	-0,045322
0,347500	0,1	0,044910
0,349167	0,1	-0,018826
0,350833	0,1	0,008422
0,352500	0,1	-0,011501
0,354167	0,1	-0,031854
0,355833	0,1	0,007197
0,357500	0,1	0,010000
0,359167	0,1	-0,002412
0,360833	0,1	-0,013268
0,362500	0,1	0,022180
0,364167	0,1	0,052986
0,365833	0,1	-0,002716
0,367500	0,1	0,014560
0,369167	0,1	0,037591
0,370833	0,1	-0,002456
0,372500	0,1	0,037769
0,374167	0,1	-0,006484
0,375833	0,1	0,034790
0,377500	0,1	0,038866
0,379167	0,1	-0,016272
0,380833	0,1	0,010588
0,382500	0,1	-0,006431
0,384167	0,1	0,064099
0,385833	0,1	-0,002811
0,387500	0,1	-0,000310
