File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/264.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_24h-ChiBS_3
Injection Number	13
Position	RB2
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	12.06.2022
Injection Time	18:31:48
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,103462
Signal Max.	124,337408
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,076440
0,002500	0,1	-0,033557
0,004167	0,1	-0,026711
0,005833	0,1	-0,036595
0,007500	0,1	-0,025945
0,009167	0,1	-0,017175
0,010833	0,1	-0,067500
0,012500	0,1	-0,046512
0,014167	0,1	-0,039832
0,015833	0,1	-0,047737
0,017500	0,1	-0,048429
0,019167	0,1	-0,058799
0,020833	0,1	-0,041584
0,022500	0,1	-0,013711
0,024167	0,1	-0,062348
0,025833	0,1	-0,062665
0,027500	0,1	-0,039587
0,029167	0,1	-0,068943
0,030833	0,1	-0,077251
0,032500	0,1	-0,076011
0,034167	0,1	-0,071809
0,035833	0,1	-0,081510
0,037500	0,1	-0,085195
0,039167	0,1	-0,071493
0,040833	0,1	-0,047213
0,042500	0,1	-0,075178
0,044167	0,1	-0,097677
0,045833	0,1	-0,096789
0,047500	0,1	-0,064831
0,049167	0,1	-0,039123
0,050833	0,1	-0,057103
0,052500	0,1	-0,042646
0,054167	0,1	-0,010840
0,055833	0,1	-0,069105
0,057500	0,1	-0,012430
0,059167	0,1	-0,009488
0,060833	0,1	-0,051819
0,062500	0,1	-0,039019
0,064167	0,1	-0,024431
0,065833	0,1	-0,044560
0,067500	0,1	-0,048428
0,069167	0,1	-0,052754
0,070833	0,1	-0,017047
0,072500	0,1	-0,079353
0,074167	0,1	-0,016183
0,075833	0,1	-0,035543
0,077500	0,1	-0,036009
0,079167	0,1	-0,062649
0,080833	0,1	-0,068992
0,082500	0,1	-0,054860
0,084167	0,1	-0,014528
0,085833	0,1	-0,036774
0,087500	0,1	-0,028870
0,089167	0,1	-0,020136
0,090833	0,1	-0,029566
0,092500	0,1	-0,043861
0,094167	0,1	-0,054054
0,095833	0,1	-0,034500
0,097500	0,1	-0,026192
0,099167	0,1	-0,025660
0,100833	0,1	-0,022767
0,102500	0,1	-0,024833
0,104167	0,1	-0,039804
0,105833	0,1	-0,077582
0,107500	0,1	-0,032404
0,109167	0,1	-0,053620
0,110833	0,1	-0,085132
0,112500	0,1	-0,061960
0,114167	0,1	-0,076571
0,115833	0,1	-0,036484
0,117500	0,1	-0,079277
0,119167	0,1	-0,062184
0,120833	0,1	-0,074030
0,122500	0,1	-0,031410
0,124167	0,1	-0,056727
0,125833	0,1	-0,076401
0,127500	0,1	-0,056242
0,129167	0,1	-0,065342
0,130833	0,1	-0,062656
0,132500	0,1	-0,041529
0,134167	0,1	-0,034487
0,135833	0,1	-0,103462
0,137500	0,1	-0,067859
0,139167	0,1	-0,057505
0,140833	0,1	-0,055863
0,142500	0,1	-0,025824
0,144167	0,1	-0,017163
0,145833	0,1	-0,041316
0,147500	0,1	-0,033322
0,149167	0,1	-0,069267
0,150833	0,1	-0,050366
0,152500	0,1	-0,064040
0,154167	0,1	-0,004689
0,155833	0,1	-0,045073
0,157500	0,1	-0,020151
0,159167	0,1	-0,046265
0,160833	0,1	-0,029924
0,162500	0,1	-0,046741
0,164167	0,1	-0,041854
0,165833	0,1	-0,035197
0,167500	0,1	-0,075357
0,169167	0,1	-0,046221
0,170833	0,1	-0,032500
0,172500	0,1	-0,022599
0,174167	0,1	-0,042163
0,175833	0,1	-0,070908
0,177500	0,1	-0,079996
