File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/230.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	A2ox 10
Injection Number	4
Position	RA1
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Calibration Standard
Status	Finished
Injection Date	12.06.2022
Injection Time	17:33:15
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-4,005389
Signal Max.	5,939648
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,018395
0,002500	0,1	0,035068
0,004167	0,1	-0,009696
0,005833	0,1	0,006431
0,007500	0,1	0,003377
0,009167	0,1	0,003330
0,010833	0,1	0,008021
0,012500	0,1	-0,023676
0,014167	0,1	0,025301
0,015833	0,1	-0,001031
0,017500	0,1	-0,004741
0,019167	0,1	0,008961
0,020833	0,1	-0,015560
0,022500	0,1	-0,004147
0,024167	0,1	0,043673
0,025833	0,1	0,005131
0,027500	0,1	0,016436
0,029167	0,1	0,014601
0,030833	0,1	0,011196
0,032500	0,1	-0,007585
0,034167	0,1	-0,006946
0,035833	0,1	0,012271
0,037500	0,1	-0,007127
0,039167	0,1	-0,007382
0,040833	0,1	0,006732
0,042500	0,1	0,032089
0,044167	0,1	0,028207
0,045833	0,1	0,054000
0,047500	0,1	0,010766
0,049167	0,1	-0,017060
0,050833	0,1	0,015898
0,052500	0,1	0,073542
0,054167	0,1	0,006033
0,055833	0,1	-0,009907
0,057500	0,1	0,018521
0,059167	0,1	0,019293
0,060833	0,1	0,045499
0,062500	0,1	0,035363
0,064167	0,1	0,026070
0,065833	0,1	0,007197
0,067500	0,1	0,009124
0,069167	0,1	0,021473
0,070833	0,1	0,013633
0,072500	0,1	0,024731
0,074167	0,1	0,040994
0,075833	0,1	0,052509
0,077500	0,1	0,025663
0,079167	0,1	0,023958
0,080833	0,1	0,021151
0,082500	0,1	0,010461
0,084167	0,1	-0,031835
0,085833	0,1	0,019366
0,087500	0,1	0,016525
0,089167	0,1	0,005933
0,090833	0,1	0,023796
0,092500	0,1	0,030873
0,094167	0,1	0,028579
0,095833	0,1	0,035566
0,097500	0,1	-0,019786
0,099167	0,1	0,045694
0,100833	0,1	0,024273
0,102500	0,1	-0,019743
0,104167	0,1	-0,018739
0,105833	0,1	-0,008421
0,107500	0,1	0,010014
0,109167	0,1	0,003610
0,110833	0,1	0,019858
