File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/565.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Blank__01
Injection Number	1
Position	RA1
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Blank
Status	Finished
Injection Date	12.06.2022
Injection Time	17:14:16
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,073311
Signal Max.	1,145697
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	0,004064
0,002500	0,1	-0,073311
0,004167	0,1	-0,022904
0,005833	0,1	-0,012840
0,007500	0,1	-0,012305
0,009167	0,1	-0,001117
0,010833	0,1	-0,038379
0,012500	0,1	-0,009172
0,014167	0,1	-0,024063
0,015833	0,1	-0,047196
0,017500	0,1	0,001896
0,019167	0,1	-0,039176
0,020833	0,1	-0,021041
0,022500	0,1	-0,002294
0,024167	0,1	-0,025831
0,025833	0,1	0,020689
0,027500	0,1	-0,026176
0,029167	0,1	-0,005691
0,030833	0,1	-0,016764
0,032500	0,1	-0,001457
0,034167	0,1	0,020200
0,035833	0,1	-0,011959
0,037500	0,1	0,028028
0,039167	0,1	-0,018914
0,040833	0,1	0,012448
0,042500	0,1	0,037672
0,044167	0,1	0,019309
0,045833	0,1	-0,003339
0,047500	0,1	-0,026742
0,049167	0,1	-0,030152
0,050833	0,1	-0,047986
0,052500	0,1	-0,024715
0,054167	0,1	0,008143
0,055833	0,1	-0,013272
0,057500	0,1	-0,013407
0,059167	0,1	-0,014996
0,060833	0,1	0,002480
0,062500	0,1	-0,020352
0,064167	0,1	-0,012904
0,065833	0,1	0,014909
0,067500	0,1	-0,007462
0,069167	0,1	-0,019289
0,070833	0,1	0,005471
0,072500	0,1	0,026599
0,074167	0,1	-0,007835
0,075833	0,1	-0,011275
0,077500	0,1	-0,025834
0,079167	0,1	-0,001946
0,080833	0,1	0,007091
0,082500	0,1	0,004560
0,084167	0,1	0,004900
0,085833	0,1	-0,047153
0,087500	0,1	-0,001831
0,089167	0,1	-0,014754
0,090833	0,1	0,003618
0,092500	0,1	-0,034219
0,094167	0,1	-0,011623
0,095833	0,1	0,011854
0,097500	0,1	-0,036640
0,099167	0,1	-0,012266
0,100833	0,1	-0,006357
0,102500	0,1	0,020924
0,104167	0,1	-0,017088
0,105833	0,1	-0,019593
0,107500	0,1	0,020433
0,109167	0,1	-0,061465
0,110833	0,1	-0,020430
0,112500	0,1	0,016082
0,114167	0,1	-0,000505
0,115833	0,1	0,001797
0,117500	0,1	0,022329
0,119167	0,1	0,005547
0,120833	0,1	-0,008437
0,122500	0,1	-0,007090
0,124167	0,1	-0,015919
0,125833	0,1	-0,009882
0,127500	0,1	0,018728
0,129167	0,1	-0,029901
0,130833	0,1	-0,022845
0,132500	0,1	-0,022954
0,134167	0,1	0,002066
0,135833	0,1	-0,018718
0,137500	0,1	-0,019292
0,139167	0,1	-0,012482
0,140833	0,1	0,015441
0,142500	0,1	0,002681
0,144167	0,1	-0,010025
0,145833	0,1	0,005466
0,147500	0,1	-0,019213
0,149167	0,1	-0,008818
0,150833	0,1	-0,021071
0,152500	0,1	-0,012674
0,154167	0,1	0,021271
0,155833	0,1	-0,024459
0,157500	0,1	-0,001679
0,159167	0,1	-0,052888
0,160833	0,1	-0,026100
0,162500	0,1	0,026140
0,164167	0,1	0,002721
0,165833	0,1	-0,021141
0,167500	0,1	-0,028397
0,169167	0,1	0,042056
0,170833	0,1	-0,045168
0,172500	0,1	0,009999
0,174167	0,1	-0,008664
0,175833	0,1	0,026338
0,177500	0,1	-0,040336
0,179167	0,1	-0,013174
0,180833	0,1	-0,031084
0,182500	0,1	-0,013704
0,184167	0,1	-0,013131
0,185833	0,1	-0,002355
0,187500	0,1	-0,011193
0,189167	0,1	0,030835
0,190833	0,1	-0,039050
0,192500	0,1	-0,016496
0,194167	0,1	0,004675
0,195833	0,1	0,010536
0,197500	0,1	-0,002350
0,199167	0,1	0,028157
0,200833	0,1	0,010512
0,202500	0,1	-0,026947
0,204167	0,1	-0,017851
0,205833	0,1	0,036580
0,207500	0,1	0,005183
0,209167	0,1	0,028755
0,210833	0,1	0,008320
0,212500	0,1	-0,028317
0,214167	0,1	0,012345
0,215833	0,1	-0,014556
0,217500	0,1	0,019985
0,219167	0,1	0,022637
0,220833	0,1	0,013191
0,222500	0,1	-0,013502
0,224167	0,1	-0,008056
0,225833	0,1	0,020740
0,227500	0,1	-0,027708
0,229167	0,1	-0,027342
0,230833	0,1	-0,005865
0,232500	0,1	0,012093
0,234167	0,1	0,029556
0,235833	0,1	-0,011340
0,237500	0,1	-0,013655
0,239167	0,1	0,003280
0,240833	0,1	-0,016148
0,242500	0,1	-0,009268
0,244167	0,1	-0,002923
0,245833	0,1	0,004374
0,247500	0,1	0,014244
0,249167	0,1	0,008618
0,250833	0,1	0,010885
0,252500	0,1	0,003782
0,254167	0,1	-0,024342
0,255833	0,1	-0,009645
0,257500	0,1	-0,045171
0,259167	0,1	-0,012268
0,260833	0,1	-0,013691
0,262500	0,1	0,002866
0,264167	0,1	0,021539
0,265833	0,1	0,024719
0,267500	0,1	-0,032810
0,269167	0,1	-0,007610
0,270833	0,1	0,015938
0,272500	0,1	-0,009103
0,274167	0,1	0,002408
0,275833	0,1	0,046902
0,277500	0,1	-0,035594
0,279167	0,1	0,034491
0,280833	0,1	-0,027583
0,282500	0,1	0,021193
0,284167	0,1	-0,030010
0,285833	0,1	0,021458
0,287500	0,1	0,002261
0,289167	0,1	0,003053
0,290833	0,1	0,004265
0,292500	0,1	-0,016441
0,294167	0,1	-0,004808
0,295833	0,1	0,044330
0,297500	0,1	-0,000671
0,299167	0,1	0,005211
0,300833	0,1	0,012618
0,302500	0,1	0,003551
0,304167	0,1	-0,005905
0,305833	0,1	0,020473
0,307500	0,1	0,006876
0,309167	0,1	0,001578
0,310833	0,1	0,004753
0,312500	0,1	0,010011
0,314167	0,1	0,016815
0,315833	0,1	-0,017999
0,317500	0,1	0,036165
0,319167	0,1	-0,013412
0,320833	0,1	0,003582
0,322500	0,1	0,004871
0,324167	0,1	-0,003591
0,325833	0,1	0,013864
0,327500	0,1	-0,023782
0,329167	0,1	-0,013235
0,330833	0,1	-0,026696
0,332500	0,1	0,035594
0,334167	0,1	0,010323
0,335833	0,1	-0,000414
0,337500	0,1	-0,016791
0,339167	0,1	0,009400
0,340833	0,1	-0,021176
0,342500	0,1	0,024903
0,344167	0,1	-0,003099
0,345833	0,1	0,002299
0,347500	0,1	-0,011456
0,349167	0,1	0,004298
0,350833	0,1	-0,026996
0,352500	0,1	0,036694
0,354167	0,1	0,003300
0,355833	0,1	0,008047
0,357500	0,1	-0,024194
0,359167	0,1	0,006784
0,360833	0,1	-0,013797
0,362500	0,1	-0,011085
0,364167	0,1	-0,016757
0,365833	0,1	-0,030735
0,367500	0,1	-0,001827
0,369167	0,1	0,006265
0,370833	0,1	0,007331
0,372500	0,1	-0,009263
0,374167	0,1	0,008613
0,375833	0,1	-0,002911
0,377500	0,1	0,013948
0,379167	0,1	0,021542
0,380833	0,1	0,038827
0,382500	0,1	0,037995
0,384167	0,1	0,034428
