File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/194.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Sc10D_06h-ChiBS_3
Injection Number	70
Position	GB7
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	00:40:44
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,086694
Signal Max.	425,894125
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,000833	n.a.	-0,026931
0,002500	0,1	-0,030526
0,004167	0,1	-0,011724
0,005833	0,1	-0,026547
0,007500	0,1	0,001427
0,009167	0,1	-0,014453
0,010833	0,1	-0,009177
0,012500	0,1	-0,051687
0,014167	0,1	-0,054495
0,015833	0,1	0,004961
0,017500	0,1	0,009731
0,019167	0,1	-0,009332
0,020833	0,1	-0,009400
0,022500	0,1	-0,009527
0,024167	0,1	-0,015894
0,025833	0,1	-0,021204
0,027500	0,1	-0,030116
0,029167	0,1	-0,074639
0,030833	0,1	-0,046774
0,032500	0,1	-0,039631
0,034167	0,1	-0,047545
0,035833	0,1	-0,048054
0,037500	0,1	-0,086694
0,039167	0,1	-0,052501
0,040833	0,1	-0,078538
0,042500	0,1	-0,065622
0,044167	0,1	-0,058321
0,045833	0,1	-0,059025
0,047500	0,1	-0,067573
0,049167	0,1	-0,042272
0,050833	0,1	-0,022523
0,052500	0,1	-0,031982
0,054167	0,1	-0,027448
0,055833	0,1	-0,028923
0,057500	0,1	-0,046548
0,059167	0,1	-0,023784
0,060833	0,1	0,005937
0,062500	0,1	0,017803
0,064167	0,1	-0,007756
0,065833	0,1	-0,044513
0,067500	0,1	-0,031861
0,069167	0,1	0,011879
0,070833	0,1	-0,025978
0,072500	0,1	-0,016633
0,074167	0,1	-0,038376
0,075833	0,1	-0,016708
0,077500	0,1	-0,018667
0,079167	0,1	-0,042460
0,080833	0,1	-0,026618
0,082500	0,1	0,011173
0,084167	0,1	-0,004251
0,085833	0,1	0,015778
0,087500	0,1	-0,014285
0,089167	0,1	-0,032551
0,090833	0,1	0,030880
0,092500	0,1	0,040478
0,094167	0,1	0,005465
0,095833	0,1	0,029187
0,097500	0,1	0,019835
