File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/517.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_24h-EGS-pH6-Std0.005_2
Injection Number	53
Position	RA7
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	16:49:22
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000333
Time Max. (min)	26,000333
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,169700
Signal Max.	140,534702
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000333	n.a.	-0,018200
0,008667	0,5	-0,034950
0,017000	0,5	-0,029100
0,025333	0,5	-0,019950
0,033667	0,5	-0,012300
0,042000	0,5	0,000250
0,050333	0,5	-0,004950
0,058667	0,5	0,003600
0,067000	0,5	-0,001700
0,075333	0,5	-0,002850
0,083667	0,5	0,000150
0,092000	0,5	-0,001800
0,100333	0,5	-0,002400
0,108667	0,5	-0,010150
0,117000	0,5	0,018150
0,125333	0,5	-0,002150
0,133667	0,5	-0,014300
0,142000	0,5	-0,012600
0,150333	0,5	-0,007350
0,158667	0,5	0,014950
0,167000	0,5	0,020650
0,175333	0,5	0,010500
0,183667	0,5	0,019900
0,192000	0,5	0,007950
0,200333	0,5	0,019150
0,208667	0,5	0,011900
0,217000	0,5	0,011950
0,225333	0,5	0,002500
0,233667	0,5	0,003900
0,242000	0,5	0,003300
0,250333	0,5	-0,014400
0,258667	0,5	-0,014350
0,267000	0,5	0,007000
0,275333	0,5	-0,013900
0,283667	0,5	-0,020700
0,292000	0,5	-0,004950
0,300333	0,5	0,020200
0,308667	0,5	0,040000
0,317000	0,5	0,013550
0,325333	0,5	0,003300
0,333667	0,5	-0,008650
0,342000	0,5	-0,001550
0,350333	0,5	-0,009350
0,358667	0,5	-0,002050
0,367000	0,5	-0,008650
0,375333	0,5	-0,009250
0,383667	0,5	-0,012850
0,392000	0,5	-0,009400
0,400333	0,5	-0,016450
0,408667	0,5	-0,006500
0,417000	0,5	-0,006800
0,425333	0,5	-0,023350
0,433667	0,5	-0,028700
0,442000	0,5	-0,021100
0,450333	0,5	-0,012100
0,458667	0,5	0,002000
0,467000	0,5	-0,001550
0,475333	0,5	-0,009250
0,483667	0,5	-0,000900
0,492000	0,5	-0,002000
0,500333	0,5	0,001200
0,508667	0,5	-0,011300
0,517000	0,5	-0,007000
0,525333	0,5	-0,016950
0,533667	0,5	-0,009600
0,542000	0,5	-0,005700
0,550333	0,5	-0,010700
0,558667	0,5	-0,004050
0,567000	0,5	-0,007600
0,575333	0,5	-0,022200
0,583667	0,5	-0,017450
0,592000	0,5	-0,011150
0,600333	0,5	0,013150
0,608667	0,5	0,016500
0,617000	0,5	0,004400
0,625333	0,5	0,007300
0,633667	0,5	0,002700
0,642000	0,5	0,005800
0,650333	0,5	0,002500
0,658667	0,5	0,004350
0,667000	0,5	-0,003550
0,675333	0,5	0,001300
0,683667	0,5	0,006950
0,692000	0,5	0,005750
0,700333	0,5	-0,007150
0,708667	0,5	0,014150
0,717000	0,5	-0,005350
0,725333	0,5	-0,006150
0,733667	0,5	-0,009100
0,742000	0,5	0,003850
0,750333	0,5	0,017150
0,758667	0,5	0,024900
0,767000	0,5	0,020350
0,775333	0,5	0,027800
0,783667	0,5	0,028750
0,792000	0,5	0,028900
0,800333	0,5	0,025100
0,808667	0,5	0,020100
0,817000	0,5	0,020700
0,825333	0,5	0,020450
0,833667	0,5	0,022100
0,842000	0,5	0,010200
0,850333	0,5	0,018400
0,858667	0,5	0,022800
0,867000	0,5	0,014650
0,875333	0,5	0,012850
0,883667	0,5	0,014150
0,892000	0,5	0,027450
0,900333	0,5	0,049500
0,908667	0,5	0,048350
0,917000	0,5	0,052100
0,925333	0,5	0,043950
0,933667	0,5	0,049100
0,942000	0,5	0,043750
0,950333	0,5	0,044050
0,958667	0,5	0,040100
0,967000	0,5	0,042300
0,975333	0,5	0,050650
0,983667	0,5	0,036700
0,992000	0,5	0,036400
1,000333	0,5	0,045200
1,008667	0,5	0,043300
1,017000	0,5	0,029700
1,025333	0,5	0,035200
1,033667	0,5	0,036100
1,042000	0,5	0,058550
1,050333	0,5	0,064300
1,058667	0,5	0,071800
1,067000	0,5	0,063150
1,075333	0,5	0,068350
1,083667	0,5	0,064050
1,092000	0,5	0,065600
1,100333	0,5	0,059450
1,108667	0,5	0,059750
1,117000	0,5	0,059050
1,125333	0,5	0,060400
1,133667	0,5	0,059800
1,142000	0,5	0,058200
1,150333	0,5	0,072600
1,158667	0,5	0,065050
1,167000	0,5	0,055500
1,175333	0,5	0,055600
1,183667	0,5	0,057350
1,192000	0,5	0,078400
