File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/610.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_24h-EGI_2
Injection Number	61
Position	GB1
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	20:37:40
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1,883000
Signal Max.	2 625,192789
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	0,017000
0,008500	0,5	-0,047850
0,016833	0,5	-0,036500
0,025167	0,5	-0,030750
0,033500	0,5	-0,016800
0,041833	0,5	-0,017850
0,050167	0,5	-0,006300
0,058500	0,5	-0,016500
0,066833	0,5	-0,009700
0,075167	0,5	-0,013150
0,083500	0,5	-0,010300
0,091833	0,5	-0,026400
0,100167	0,5	0,002550
0,108500	0,5	-0,004250
0,116833	0,5	-0,022250
0,125167	0,5	-0,027900
0,133500	0,5	-0,021200
0,141833	0,5	-0,002800
0,150167	0,5	0,004550
0,158500	0,5	0,010800
0,166833	0,5	0,001200
0,175167	0,5	-0,000700
0,183500	0,5	-0,005450
0,191833	0,5	-0,004750
0,200167	0,5	-0,001100
0,208500	0,5	-0,006050
0,216833	0,5	-0,017000
0,225167	0,5	-0,015250
0,233500	0,5	-0,019550
0,241833	0,5	-0,025750
0,250167	0,5	-0,007500
0,258500	0,5	-0,015800
0,266833	0,5	-0,037000
0,275167	0,5	-0,035800
0,283500	0,5	-0,034250
0,291833	0,5	-0,000250
0,300167	0,5	0,029200
0,308500	0,5	0,042850
0,316833	0,5	0,016400
0,325167	0,5	-0,019300
0,333500	0,5	-0,034050
0,341833	0,5	-0,036750
0,350167	0,5	-0,038500
0,358500	0,5	-0,040250
0,366833	0,5	-0,036700
0,375167	0,5	-0,035450
0,383500	0,5	-0,039900
0,391833	0,5	-0,049950
0,400167	0,5	-0,015700
0,408500	0,5	-0,046350
0,416833	0,5	-0,050650
0,425167	0,5	-0,051950
0,433500	0,5	-0,039400
0,441833	0,5	-0,018100
0,450167	0,5	-0,025500
0,458500	0,5	-0,031550
0,466833	0,5	-0,029100
0,475167	0,5	-0,032900
0,483500	0,5	-0,033750
0,491833	0,5	-0,028250
0,500167	0,5	-0,031500
0,508500	0,5	-0,035400
0,516833	0,5	-0,038900
0,525167	0,5	-0,034350
0,533500	0,5	-0,053650
0,541833	0,5	-0,052950
0,550167	0,5	-0,033850
0,558500	0,5	-0,053100
0,566833	0,5	-0,058750
0,575167	0,5	-0,046450
0,583500	0,5	-0,040250
0,591833	0,5	-0,010100
0,600167	0,5	-0,025800
0,608500	0,5	-0,022950
0,616833	0,5	-0,028100
0,625167	0,5	-0,021600
0,633500	0,5	-0,026650
0,641833	0,5	-0,027600
0,650167	0,5	-0,034350
0,658500	0,5	-0,035500
0,666833	0,5	-0,031950
0,675167	0,5	-0,034600
0,683500	0,5	-0,037050
0,691833	0,5	-0,029750
0,700167	0,5	-0,026750
0,708500	0,5	-0,047100
0,716833	0,5	-0,046200
0,725167	0,5	-0,040550
0,733500	0,5	-0,024050
0,741833	0,5	-0,009650
0,750167	0,5	-0,006900
0,758500	0,5	-0,016550
0,766833	0,5	-0,013150
0,775167	0,5	-0,023000
0,783500	0,5	-0,010550
0,791833	0,5	-0,020450
0,800167	0,5	-0,017150
0,808500	0,5	-0,020250
0,816833	0,5	-0,020250
0,825167	0,5	-0,018150
0,833500	0,5	-0,023850
0,841833	0,5	-0,022750
0,850167	0,5	-0,022000
0,858500	0,5	-0,033550
0,866833	0,5	-0,032150
0,875167	0,5	-0,022200
0,883500	0,5	0,002500
0,891833	0,5	0,010700
0,900167	0,5	-0,000350
0,908500	0,5	-0,002000
0,916833	0,5	-0,003050
0,925167	0,5	0,003250
0,933500	0,5	-0,005700
0,941833	0,5	-0,002400
0,950167	0,5	-0,011800
0,958500	0,5	-0,007900
0,966833	0,5	-0,010550
0,975167	0,5	-0,008050
0,983500	0,5	-0,007650
0,991833	0,5	0,004350
1,000167	0,5	-0,014750
1,008500	0,5	-0,018150
1,016833	0,5	-0,019250
1,025167	0,5	-0,004600
1,033500	0,5	0,008300
1,041833	0,5	0,018250
1,050167	0,5	0,019550
1,058500	0,5	0,016500
1,066833	0,5	0,017450
1,075167	0,5	0,016100
1,083500	0,5	0,016950
1,091833	0,5	0,009500
1,100167	0,5	0,014800
1,108500	0,5	0,010100
1,116833	0,5	0,009150
1,125167	0,5	-0,007650
1,133500	0,5	0,008650
1,141833	0,5	0,008100
1,150167	0,5	0,000400
1,158500	0,5	-0,006850
1,166833	0,5	0,009450
1,175167	0,5	0,027100
1,183500	0,5	0,035000
1,191833	0,5	0,029750
1,200167	0,5	0,032950
1,208500	0,5	0,028450
1,216833	0,5	0,030850
1,225167	0,5	0,027350
1,233500	0,5	0,023350
1,241833	0,5	0,024400
1,250167	0,5	0,020700
1,258500	0,5	0,025750
1,266833	0,5	0,015500
1,275167	0,5	0,010350
1,283500	0,5	0,023250
1,291833	0,5	0,018600
1,300167	0,5	0,010700
1,308500	0,5	0,007350
1,316833	0,5	0,008050
1,325167	0,5	0,033100
1,333500	0,5	0,029600
1,341833	0,5	0,032000
1,350167	0,5	0,020600
1,358500	0,5	0,030100
1,366833	0,5	0,027300
1,375167	0,5	0,022900
1,383500	0,5	0,015150
1,391833	0,5	0,008900
1,400167	0,5	0,008350
1,408500	0,5	0,009850
1,416833	0,5	0,012200
1,425167	0,5	-0,003750
1,433500	0,5	0,019700
1,441833	0,5	-0,007800
1,450167	0,5	-0,016100
1,458500	0,5	-0,014750
1,466833	0,5	-0,008750
1,475167	0,5	0,009950
1,483500	0,5	0,001350
1,491833	0,5	-0,013450
1,500167	0,5	-0,011250
1,508500	0,5	-0,022950
1,516833	0,5	-0,024450
1,525167	0,5	-0,032150
1,533500	0,5	-0,034650
1,541833	0,5	-0,043750
1,550167	0,5	-0,041100
1,558500	0,5	-0,018150
1,566833	0,5	0,037950
1,575167	0,5	0,265350
1,583500	0,5	1,343550
1,591833	0,5	7,827350
1,600167	0,5	40,258751
1,608500	0,5	166,210202
1,616833	0,5	571,908459
1,625167	0,5	1 478,946422
1,633500	0,5	2 440,303436
1,641833	0,5	2 625,192789
1,650167	0,5	2 554,294538
1,658500	0,5	2 518,372738
1,666833	0,5	2 443,405986
1,675167	0,5	2 090,131631
1,683500	0,5	1 512,528073
1,691833	0,5	1 016,643215
1,700167	0,5	719,398211
1,708500	0,5	555,451508
1,716833	0,5	463,958657
1,725167	0,5	397,833856
1,733500	0,5	336,309255
1,741833	0,5	277,472104
1,750167	0,5	227,953703
1,758500	0,5	191,512553
1,766833	0,5	168,569653
1,775167	0,5	157,530402
1,783500	0,5	154,710152
1,791833	0,5	155,707502
1,800167	0,5	157,194252
1,808500	0,5	156,681702
1,816833	0,5	152,139852
1,825167	0,5	143,419252
1,833500	0,5	132,685652
1,841833	0,5	122,124352
1,850167	0,5	112,812902
1,858500	0,5	105,083502
1,866833	0,5	99,298101
1,875167	0,5	95,803201
1,883500	0,5	95,427201
1,891833	0,5	99,264851
1,900167	0,5	105,295852
1,908500	0,5	106,995002
1,916833	0,5	101,266052
1,925167	0,5	92,841351
1,933500	0,5	88,989801
1,941833	0,5	96,532701
1,950167	0,5	127,882252
1,958500	0,5	203,524403
1,966833	0,5	319,214805
1,975167	0,5	405,569056
1,983500	0,5	397,183756
1,991833	0,5	319,270505
2,000167	0,5	234,609703
2,008500	0,5	172,544203
2,016833	0,5	132,854052
2,025167	0,5	110,098702
2,033500	0,5	102,157352
2,041833	0,5	108,906402
2,050167	0,5	122,291202
2,058500	0,5	126,653202
2,066833	0,5	116,444552
2,075167	0,5	99,142601
2,083500	0,5	83,080001
2,091833	0,5	70,981651
2,100167	0,5	62,536851
2,108500	0,5	57,118201
2,116833	0,5	53,965601
2,125167	0,5	52,502051
2,133500	0,5	52,149651
2,141833	0,5	51,473501
2,150167	0,5	49,521251
2,158500	0,5	47,014451
2,166833	0,5	44,823901
2,175167	0,5	42,643551
2,183500	0,5	40,240101
2,191833	0,5	38,042351
2,200167	0,5	36,396901
2,208500	0,5	35,266201
2,216833	0,5	34,500851
2,225167	0,5	34,050151
2,233500	0,5	33,926101
2,241833	0,5	33,883851
2,250167	0,5	33,852151
2,258500	0,5	33,986301
2,266833	0,5	34,432501
2,275167	0,5	35,330601
2,283500	0,5	38,215001
2,291833	0,5	45,651401
2,300167	0,5	59,382901
2,308500	0,5	66,242451
2,316833	0,5	57,732201
2,325167	0,5	46,948951
2,333500	0,5	41,053501
2,341833	0,5	38,502751
2,350167	0,5	37,814301
2,358500	0,5	38,744001
2,366833	0,5	41,418501
2,375167	0,5	45,814151
2,383500	0,5	51,091851
2,391833	0,5	55,843701
2,400167	0,5	58,821151
2,408500	0,5	59,703801
2,416833	0,5	58,973501
2,425167	0,5	57,615501
2,433500	0,5	56,598351
2,441833	0,5	56,373251
2,450167	0,5	56,519301
2,458500	0,5	56,207401
2,466833	0,5	55,269351
2,475167	0,5	54,585451
2,483500	0,5	56,516801
2,491833	0,5	64,173451
2,500167	0,5	80,272551
2,508500	0,5	107,026702
2,516833	0,5	149,313402
2,525167	0,5	229,691503
2,533500	0,5	413,676256
2,541833	0,5	739,851611
2,550167	0,5	1 060,203416
2,558500	0,5	1 211,500868
2,566833	0,5	1 187,385568
2,575167	0,5	1 047,738816
2,583500	0,5	864,129463
2,591833	0,5	682,911760
2,600167	0,5	532,485908
2,608500	0,5	420,432656
2,616833	0,5	339,949655
2,625167	0,5	281,952804
2,633500	0,5	243,112354
2,641833	0,5	225,637353
2,650167	0,5	232,630603
2,658500	0,5	260,051654
2,666833	0,5	291,863104
2,675167	0,5	307,919155
2,683500	0,5	297,205454
2,691833	0,5	263,310254
2,700167	0,5	218,436253
2,708500	0,5	174,590753
2,716833	0,5	138,400802
2,725167	0,5	111,401052
2,733500	0,5	92,218651
2,741833	0,5	78,749401
2,750167	0,5	69,102351
2,758500	0,5	62,002601
2,766833	0,5	56,536551
2,775167	0,5	52,170751
2,783500	0,5	48,639151
2,791833	0,5	45,800751
2,800167	0,5	43,602301
2,808500	0,5	42,004901
2,816833	0,5	40,851701
2,825167	0,5	39,902751
2,833500	0,5	38,843651
2,841833	0,5	37,448651
2,850167	0,5	35,670151
2,858500	0,5	33,668951
2,866833	0,5	31,666400
2,875167	0,5	29,843350
2,883500	0,5	28,296200
2,891833	0,5	27,041650
2,900167	0,5	26,096300
2,908500	0,5	25,470100
2,916833	0,5	25,231450
2,925167	0,5	25,595250
2,933500	0,5	26,928950
2,941833	0,5	29,385100
2,950167	0,5	32,562950
2,958500	0,5	35,260051
2,966833	0,5	36,269301
