File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/423.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_00.5h-EGS_2
Injection Number	114
Position	BB6
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	21:58:10
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,579750
Signal Max.	855,067663
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	-0,067250
0,008500	0,5	-0,092550
0,016833	0,5	-0,078650
0,025167	0,5	-0,070600
0,033500	0,5	-0,057450
0,041833	0,5	-0,037750
0,050167	0,5	-0,059450
0,058500	0,5	-0,059600
0,066833	0,5	-0,021000
0,075167	0,5	-0,053700
0,083500	0,5	-0,066350
0,091833	0,5	-0,054200
0,100167	0,5	-0,045550
0,108500	0,5	0,001750
0,116833	0,5	-0,011650
0,125167	0,5	-0,010250
0,133500	0,5	-0,022600
0,141833	0,5	-0,012750
0,150167	0,5	-0,027100
0,158500	0,5	-0,021700
0,166833	0,5	-0,030250
0,175167	0,5	-0,028150
0,183500	0,5	-0,029800
0,191833	0,5	-0,029600
0,200167	0,5	-0,041600
0,208500	0,5	-0,045800
0,216833	0,5	-0,024800
0,225167	0,5	-0,051250
0,233500	0,5	-0,059500
0,241833	0,5	-0,054950
0,250167	0,5	-0,039600
0,258500	0,5	-0,011250
0,266833	0,5	-0,020200
0,275167	0,5	-0,037850
0,283500	0,5	-0,014300
0,291833	0,5	0,014550
0,300167	0,5	0,053750
0,308500	0,5	0,035500
0,316833	0,5	-0,013400
0,325167	0,5	-0,053450
0,333500	0,5	-0,067000
0,341833	0,5	-0,061000
0,350167	0,5	-0,057400
0,358500	0,5	-0,060000
0,366833	0,5	-0,039400
0,375167	0,5	-0,069000
0,383500	0,5	-0,065300
0,391833	0,5	-0,062200
0,400167	0,5	-0,042950
0,408500	0,5	-0,014250
0,416833	0,5	-0,035750
0,425167	0,5	-0,032400
0,433500	0,5	-0,033650
0,441833	0,5	-0,030950
0,450167	0,5	-0,042350
0,458500	0,5	-0,036350
0,466833	0,5	-0,047100
0,475167	0,5	-0,043300
0,483500	0,5	-0,043200
0,491833	0,5	-0,036200
0,500167	0,5	-0,058050
