File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/160.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Std_C1ox-0.02_1
Injection Number	6
Position	RA1
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	12.06.2022
Injection Time	18:22:30
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1,166350
Signal Max.	80,424751
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	-0,057950
0,008500	0,5	-0,052550
0,016833	0,5	-0,041750
0,025167	0,5	-0,033800
0,033500	0,5	-0,026650
0,041833	0,5	-0,016350
0,050167	0,5	-0,016300
0,058500	0,5	-0,008150
0,066833	0,5	0,003050
0,075167	0,5	-0,009050
0,083500	0,5	-0,025200
0,091833	0,5	-0,013150
0,100167	0,5	-0,000350
0,108500	0,5	0,018950
0,116833	0,5	0,015100
0,125167	0,5	0,008700
0,133500	0,5	0,019250
0,141833	0,5	0,013600
0,150167	0,5	0,018950
0,158500	0,5	0,012450
0,166833	0,5	0,019500
0,175167	0,5	0,015050
0,183500	0,5	0,019850
0,191833	0,5	0,016950
0,200167	0,5	0,015500
0,208500	0,5	0,021950
0,216833	0,5	0,033150
0,225167	0,5	0,014100
0,233500	0,5	0,015450
0,241833	0,5	0,020250
0,250167	0,5	0,037500
0,258500	0,5	0,046100
0,266833	0,5	0,037750
0,275167	0,5	0,033400
0,283500	0,5	0,038550
0,291833	0,5	0,047900
0,300167	0,5	0,053350
0,308500	0,5	0,050450
0,316833	0,5	0,036800
0,325167	0,5	0,038200
0,333500	0,5	0,039750
0,341833	0,5	0,048950
0,350167	0,5	0,035200
0,358500	0,5	0,061250
0,366833	0,5	0,049000
0,375167	0,5	0,044800
0,383500	0,5	0,040300
0,391833	0,5	0,053200
0,400167	0,5	0,068350
0,408500	0,5	0,072050
0,416833	0,5	0,065650
0,425167	0,5	0,071650
0,433500	0,5	0,073300
0,441833	0,5	0,073350
0,450167	0,5	0,078300
0,458500	0,5	0,080750
0,466833	0,5	0,080200
0,475167	0,5	0,080200
0,483500	0,5	0,088300
0,491833	0,5	0,077250
0,500167	0,5	0,077050
0,508500	0,5	0,095850
0,516833	0,5	0,084200
0,525167	0,5	0,084500
0,533500	0,5	0,090150
0,541833	0,5	0,099200
0,550167	0,5	0,129000
0,558500	0,5	0,115550
0,566833	0,5	0,121250
0,575167	0,5	0,119050
0,583500	0,5	0,129150
0,591833	0,5	0,120450
0,600167	0,5	0,130550
0,608500	0,5	0,129550
0,616833	0,5	0,132700
0,625167	0,5	0,132750
0,633500	0,5	0,139400
0,641833	0,5	0,144100
0,650167	0,5	0,140600
0,658500	0,5	0,157550
0,666833	0,5	0,140300
0,675167	0,5	0,146350
0,683500	0,5	0,148250
0,691833	0,5	0,165050
0,700167	0,5	0,185050
0,708500	0,5	0,188050
0,716833	0,5	0,176550
0,725167	0,5	0,187000
0,733500	0,5	0,192450
0,741833	0,5	0,197800
0,750167	0,5	0,193350
0,758500	0,5	0,198700
0,766833	0,5	0,201600
0,775167	0,5	0,205400
0,783500	0,5	0,212250
0,791833	0,5	0,210100
0,800167	0,5	0,215550
0,808500	0,5	0,222300
0,816833	0,5	0,205800
0,825167	0,5	0,218500
0,833500	0,5	0,224550
0,841833	0,5	0,241750
0,850167	0,5	0,258350
0,858500	0,5	0,254000
0,866833	0,5	0,262600
0,875167	0,5	0,258750
0,883500	0,5	0,266150
0,891833	0,5	0,263300
0,900167	0,5	0,274500
0,908500	0,5	0,266800
0,916833	0,5	0,277750
0,925167	0,5	0,277600
0,933500	0,5	0,276550
0,941833	0,5	0,274700
0,950167	0,5	0,295450
0,958500	0,5	0,283800
0,966833	0,5	0,281450
0,975167	0,5	0,286700
0,983500	0,5	0,292550
0,991833	0,5	0,312600
1,000167	0,5	0,320000
1,008500	0,5	0,323700
1,016833	0,5	0,330800
1,025167	0,5	0,332200
1,033500	0,5	0,330400
1,041833	0,5	0,333700
1,050167	0,5	0,330250
1,058500	0,5	0,334550
1,066833	0,5	0,336300
1,075167	0,5	0,338250
1,083500	0,5	0,324650
1,091833	0,5	0,338400
1,100167	0,5	0,344450
1,108500	0,5	0,345000
1,116833	0,5	0,334800
1,125167	0,5	0,345400
1,133500	0,5	0,355300
1,141833	0,5	0,376300
1,150167	0,5	0,375800
1,158500	0,5	0,376250
1,166833	0,5	0,371850
1,175167	0,5	0,373900
1,183500	0,5	0,374800
1,191833	0,5	0,372800
1,200167	0,5	0,377200
1,208500	0,5	0,370050
1,216833	0,5	0,376300
1,225167	0,5	0,368000
1,233500	0,5	0,366300
1,241833	0,5	0,376800
1,250167	0,5	0,375200
1,258500	0,5	0,363350
1,266833	0,5	0,366150
1,275167	0,5	0,367850
1,283500	0,5	0,387950
1,291833	0,5	0,385400
1,300167	0,5	0,387650
1,308500	0,5	0,379200
1,316833	0,5	0,383850
1,325167	0,5	0,377800
1,333500	0,5	0,380450
1,341833	0,5	0,377850
1,350167	0,5	0,370450
1,358500	0,5	0,370450
1,366833	0,5	0,368900
1,375167	0,5	0,377050
1,383500	0,5	0,362850
1,391833	0,5	0,387550
1,400167	0,5	0,365900
1,408500	0,5	0,357850
1,416833	0,5	0,351450
1,425167	0,5	0,357500
1,433500	0,5	0,378350
1,441833	0,5	0,388200
1,450167	0,5	0,399150
1,458500	0,5	0,447550
1,466833	0,5	0,485600
1,475167	0,5	0,516350
1,483500	0,5	0,528700
1,491833	0,5	0,528600
1,500167	0,5	0,510200
1,508500	0,5	0,496300
1,516833	0,5	0,487200
1,525167	0,5	0,463300
1,533500	0,5	0,446600
1,541833	0,5	0,446450
1,550167	0,5	0,398400
1,558500	0,5	0,310500
1,566833	0,5	0,071750
1,575167	0,5	-0,399000
1,583500	0,5	-0,910400
1,591833	0,5	-1,166350
1,600167	0,5	-0,810000
1,608500	0,5	0,159600
1,616833	0,5	1,749350
1,625167	0,5	3,782200
1,633500	0,5	5,706000
1,641833	0,5	6,802900
1,650167	0,5	6,858350
1,658500	0,5	6,227500
1,666833	0,5	5,413300
1,675167	0,5	4,709650
1,683500	0,5	4,214500
1,691833	0,5	3,913350
1,700167	0,5	3,735650
1,708500	0,5	3,657250
1,716833	0,5	3,577600
1,725167	0,5	3,461750
1,733500	0,5	3,335250
1,741833	0,5	3,267800
1,750167	0,5	3,346650
1,758500	0,5	3,630000
1,766833	0,5	4,017550
1,775167	0,5	4,373950
1,783500	0,5	4,556350
1,791833	0,5	4,553100
1,800167	0,5	4,381550
1,808500	0,5	4,136350
1,816833	0,5	3,855150
1,825167	0,5	3,588600
1,833500	0,5	3,365500
1,841833	0,5	3,199650
1,850167	0,5	3,079800
1,858500	0,5	3,012850
1,866833	0,5	2,940600
1,875167	0,5	2,907750
1,883500	0,5	3,078150
1,891833	0,5	3,845150
1,900167	0,5	5,978450
1,908500	0,5	10,945000
1,916833	0,5	20,871750
1,925167	0,5	35,247951
1,933500	0,5	47,239151
1,941833	0,5	49,436951
1,950167	0,5	42,469951
1,958500	0,5	32,332000
1,966833	0,5	23,546500
1,975167	0,5	17,353950
1,983500	0,5	13,329350
