File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/238.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	CelS2_01h-EGS_3
Injection Number	112
Position	BB4
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	21:00:37
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,762350
Signal Max.	34,223401
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	-0,044650
0,008500	0,5	-0,074600
0,016833	0,5	-0,060650
0,025167	0,5	-0,060850
0,033500	0,5	-0,057550
0,041833	0,5	-0,051200
0,050167	0,5	-0,013000
0,058500	0,5	0,014750
0,066833	0,5	0,022600
0,075167	0,5	0,008100
0,083500	0,5	0,012050
0,091833	0,5	0,004450
0,100167	0,5	0,015600
0,108500	0,5	0,003850
0,116833	0,5	0,007600
0,125167	0,5	-0,002950
0,133500	0,5	-0,000750
0,141833	0,5	-0,006050
0,150167	0,5	-0,025000
0,158500	0,5	-0,015400
0,166833	0,5	-0,005000
0,175167	0,5	-0,031400
0,183500	0,5	-0,033700
0,191833	0,5	-0,029350
0,200167	0,5	-0,001750
0,208500	0,5	0,019750
0,216833	0,5	0,013050
0,225167	0,5	0,016500
0,233500	0,5	0,002000
0,241833	0,5	0,009400
0,250167	0,5	-0,000850
0,258500	0,5	0,002100
0,266833	0,5	-0,014200
0,275167	0,5	-0,012800
0,283500	0,5	-0,012400
0,291833	0,5	-0,018850
0,300167	0,5	-0,024500
0,308500	0,5	0,018100
0,316833	0,5	-0,024050
0,325167	0,5	-0,046100
0,333500	0,5	-0,055550
0,341833	0,5	-0,050100
0,350167	0,5	-0,015800
0,358500	0,5	-0,005800
0,366833	0,5	-0,007500
0,375167	0,5	-0,013150
0,383500	0,5	-0,007700
0,391833	0,5	-0,013750
0,400167	0,5	-0,015200
0,408500	0,5	-0,024950
0,416833	0,5	-0,020750
0,425167	0,5	-0,028100
0,433500	0,5	-0,024550
0,441833	0,5	-0,044550
0,450167	0,5	-0,050650
0,458500	0,5	-0,023650
0,466833	0,5	-0,038550
0,475167	0,5	-0,054750
0,483500	0,5	-0,046400
0,491833	0,5	-0,041200
0,500167	0,5	-0,000850
0,508500	0,5	-0,015600
0,516833	0,5	-0,024750
0,525167	0,5	-0,023500
0,533500	0,5	-0,018200
0,541833	0,5	-0,017950
0,550167	0,5	-0,024000
0,558500	0,5	-0,027250
0,566833	0,5	-0,036150
0,575167	0,5	-0,027150
0,583500	0,5	-0,023200
0,591833	0,5	-0,022850
0,600167	0,5	-0,037650
0,608500	0,5	-0,007350
0,616833	0,5	-0,042850
0,625167	0,5	-0,044050
0,633500	0,5	-0,038550
0,641833	0,5	-0,024250
0,650167	0,5	0,001850
0,658500	0,5	-0,009250
0,666833	0,5	-0,014850
0,675167	0,5	0,002050
0,683500	0,5	-0,003900
0,691833	0,5	-0,002700
0,700167	0,5	-0,004200
0,708500	0,5	-0,004100
0,716833	0,5	-0,006050
0,725167	0,5	-0,004800
0,733500	0,5	0,001000
0,741833	0,5	-0,018750
0,750167	0,5	-0,011500
0,758500	0,5	0,001250
0,766833	0,5	-0,017150
0,775167	0,5	-0,013900
0,783500	0,5	0,000400
0,791833	0,5	0,021850
0,800167	0,5	0,048550
0,808500	0,5	0,024900
0,816833	0,5	0,036300
0,825167	0,5	0,032900
0,833500	0,5	0,042700
0,841833	0,5	0,031700
0,850167	0,5	0,039950
0,858500	0,5	0,033050
0,866833	0,5	0,037350
0,875167	0,5	0,043650
0,883500	0,5	0,029100
0,891833	0,5	0,020350
0,900167	0,5	0,039950
0,908500	0,5	0,040200
0,916833	0,5	0,028650
0,925167	0,5	0,030050
0,933500	0,5	0,040050
0,941833	0,5	0,070700
0,950167	0,5	0,086800
0,958500	0,5	0,092600
0,966833	0,5	0,083050
0,975167	0,5	0,094150
0,983500	0,5	0,085300
0,991833	0,5	0,088150
1,000167	0,5	0,081000
1,008500	0,5	0,081750
1,016833	0,5	0,082200
1,025167	0,5	0,086650
