File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/909.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_24h-EGS-pH6_2
Injection Number	12
Position	RA7
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	12.06.2022
Injection Time	21:15:15
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000333
Time Max. (min)	26,000333
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1,483950
Signal Max.	592,587509
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000333	n.a.	-0,050850
0,008667	0,5	-0,036850
0,017000	0,5	-0,034200
0,025333	0,5	-0,008500
0,033667	0,5	-0,005550
0,042000	0,5	0,000250
0,050333	0,5	-0,003700
0,058667	0,5	0,003550
0,067000	0,5	-0,001800
0,075333	0,5	0,002250
0,083667	0,5	-0,006800
0,092000	0,5	-0,003550
0,100333	0,5	0,002950
0,108667	0,5	-0,010100
0,117000	0,5	-0,012250
0,125333	0,5	0,008350
0,133667	0,5	-0,009000
0,142000	0,5	-0,013400
0,150333	0,5	-0,010050
0,158667	0,5	-0,002350
0,167000	0,5	0,018850
0,175333	0,5	0,019650
0,183667	0,5	0,020750
0,192000	0,5	0,026050
0,200333	0,5	0,023950
0,208667	0,5	0,016300
0,217000	0,5	0,018100
0,225333	0,5	0,015900
0,233667	0,5	0,017550
0,242000	0,5	0,014750
0,250333	0,5	0,016300
0,258667	0,5	0,001000
0,267000	0,5	0,010700
0,275333	0,5	0,020550
0,283667	0,5	0,017450
0,292000	0,5	0,032900
0,300333	0,5	0,058800
0,308667	0,5	0,048350
0,317000	0,5	0,039350
0,325333	0,5	0,014950
0,333667	0,5	0,014150
0,342000	0,5	0,014100
0,350333	0,5	0,019200
0,358667	0,5	0,018350
0,367000	0,5	0,024050
0,375333	0,5	0,021250
0,383667	0,5	0,025550
0,392000	0,5	0,029650
0,400333	0,5	0,027300
0,408667	0,5	0,024300
0,417000	0,5	0,029550
0,425333	0,5	0,029950
0,433667	0,5	0,020650
0,442000	0,5	0,019400
0,450333	0,5	0,021400
0,458667	0,5	0,036600
0,467000	0,5	0,043200
0,475333	0,5	0,043850
0,483667	0,5	0,044700
0,492000	0,5	0,051200
0,500333	0,5	0,044650
0,508667	0,5	0,049750
0,517000	0,5	0,048950
0,525333	0,5	0,046250
0,533667	0,5	0,048900
0,542000	0,5	0,050150
0,550333	0,5	0,056150
0,558667	0,5	0,041500
0,567000	0,5	0,063750
0,575333	0,5	0,053650
0,583667	0,5	0,053500
0,592000	0,5	0,050050
0,600333	0,5	0,067500
0,608667	0,5	0,083500
0,617000	0,5	0,086200
0,625333	0,5	0,074450
0,633667	0,5	0,084750
0,642000	0,5	0,081500
0,650333	0,5	0,094200
0,658667	0,5	0,085350
0,667000	0,5	0,091450
0,675333	0,5	0,090350
0,683667	0,5	0,089150
0,692000	0,5	0,093400
0,700333	0,5	0,082250
0,708667	0,5	0,082900
0,717000	0,5	0,101800
0,725333	0,5	0,087700
0,733667	0,5	0,088700
0,742000	0,5	0,092300
0,750333	0,5	0,103900
0,758667	0,5	0,125400
0,767000	0,5	0,127100
0,775333	0,5	0,129100
0,783667	0,5	0,123700
0,792000	0,5	0,129050
0,800333	0,5	0,125450
0,808667	0,5	0,130550
0,817000	0,5	0,124500
0,825333	0,5	0,126750
0,833667	0,5	0,131650
0,842000	0,5	0,128500
0,850333	0,5	0,123850
0,858667	0,5	0,136400
0,867000	0,5	0,139050
0,875333	0,5	0,127050
0,883667	0,5	0,127300
0,892000	0,5	0,134750
0,900333	0,5	0,146200
0,908667	0,5	0,163100
0,917000	0,5	0,166050
0,925333	0,5	0,159650
0,933667	0,5	0,165600
0,942000	0,5	0,158800
0,950333	0,5	0,164950
0,958667	0,5	0,163200
0,967000	0,5	0,164350
0,975333	0,5	0,159850
0,983667	0,5	0,161200
0,992000	0,5	0,156900
1,000333	0,5	0,154350
1,008667	0,5	0,168800
1,017000	0,5	0,162250
1,025333	0,5	0,153500
1,033667	0,5	0,159400
1,042000	0,5	0,157350
1,050333	0,5	0,181500
1,058667	0,5	0,183050
1,067000	0,5	0,179500
1,075333	0,5	0,180600
1,083667	0,5	0,177050
1,092000	0,5	0,176400
1,100333	0,5	0,174200
1,108667	0,5	0,175200
1,117000	0,5	0,166450
1,125333	0,5	0,170950
1,133667	0,5	0,167100
1,142000	0,5	0,174500
1,150333	0,5	0,168600
1,158667	0,5	0,186850
1,167000	0,5	0,161400
1,175333	0,5	0,157600
1,183667	0,5	0,156300
1,192000	0,5	0,161350
1,200333	0,5	0,175400
1,208667	0,5	0,166550
1,217000	0,5	0,162000
1,225333	0,5	0,164500
1,233667	0,5	0,160550
1,242000	0,5	0,163150
1,250333	0,5	0,154350
1,258667	0,5	0,148550
1,267000	0,5	0,145800
1,275333	0,5	0,143250
1,283667	0,5	0,145950
1,292000	0,5	0,131650
1,300333	0,5	0,129800
1,308667	0,5	0,136050
1,317000	0,5	0,122250
1,325333	0,5	0,113350
1,333667	0,5	0,118600
1,342000	0,5	0,122350
1,350333	0,5	0,133300
1,358667	0,5	0,116900
1,367000	0,5	0,115700
1,375333	0,5	0,112500
1,383667	0,5	0,112100
1,392000	0,5	0,103300
1,400333	0,5	0,100850
1,408667	0,5	0,094100
1,417000	0,5	0,088800
1,425333	0,5	0,087950
1,433667	0,5	0,084450
1,442000	0,5	0,076100
1,450333	0,5	0,080100
1,458667	0,5	0,082750
1,467000	0,5	0,072000
1,475333	0,5	0,074250
1,483667	0,5	0,071250
1,492000	0,5	0,076650
1,500333	0,5	0,082550
1,508667	0,5	0,075550
1,517000	0,5	0,064950
1,525333	0,5	0,069200
1,533667	0,5	0,056150
1,542000	0,5	0,051000
1,550333	0,5	0,049150
1,558667	0,5	0,062350
1,567000	0,5	0,068950
1,575333	0,5	0,115700
1,583667	0,5	1,152900
1,592000	0,5	6,854600
1,600333	0,5	27,671600
1,608667	0,5	89,553101
1,617000	0,5	225,470603
1,625333	0,5	414,274806
1,633667	0,5	562,156558
1,642000	0,5	592,587509
1,650333	0,5	513,198758
1,658667	0,5	389,795656
1,667000	0,5	277,985104
1,675333	0,5	196,146453
1,683667	0,5	141,521052
1,692000	0,5	106,389852
1,700333	0,5	84,037401
1,708667	0,5	69,345501
1,717000	0,5	58,997251
1,725333	0,5	51,359501
1,733667	0,5	45,896051
1,742000	0,5	42,542901
1,750333	0,5	41,506251
1,758667	0,5	42,588601
1,767000	0,5	44,563701
1,775333	0,5	45,557301
1,783667	0,5	44,454051
1,792000	0,5	41,486301
1,800333	0,5	37,705551
1,808667	0,5	34,170201
1,817000	0,5	31,343900
1,825333	0,5	29,447950
1,833667	0,5	28,686300
1,842000	0,5	29,041650
1,850333	0,5	29,600350
1,858667	0,5	29,192100
1,867000	0,5	27,828250
1,875333	0,5	26,765700
1,883667	0,5	27,306000
1,892000	0,5	30,723700
1,900333	0,5	37,679451
1,908667	0,5	46,262451
1,917000	0,5	52,020201
1,925333	0,5	52,321401
1,933667	0,5	48,232051
1,942000	0,5	42,296301
1,950333	0,5	36,709501
1,958667	0,5	32,786600
1,967000	0,5	30,592500
1,975333	0,5	29,576500
1,983667	0,5	29,757800
1,992000	0,5	31,234100
2,000333	0,5	32,437000
2,008667	0,5	31,392000
2,017000	0,5	28,586800
2,025333	0,5	25,709800
2,033667	0,5	23,786050
2,042000	0,5	23,518500
2,050333	0,5	25,839700
2,058667	0,5	30,408100
2,067000	0,5	33,932701
2,075333	0,5	33,319400
2,083667	0,5	29,632500
2,092000	0,5	25,619800
2,100333	0,5	22,548450
2,108667	0,5	20,422200
2,117000	0,5	19,012400
2,125333	0,5	18,037400
2,133667	0,5	17,276150
2,142000	0,5	16,686600
2,150333	0,5	16,334250
2,158667	0,5	16,234750
2,167000	0,5	16,473150
2,175333	0,5	17,602750
2,183667	0,5	20,939850
2,192000	0,5	24,499800
2,200333	0,5	23,033850
2,208667	0,5	18,642450
2,217000	0,5	15,887100
2,225333	0,5	14,711700
2,233667	0,5	14,249950
2,242000	0,5	14,126550
2,250333	0,5	14,213200
2,258667	0,5	14,542450
2,267000	0,5	15,237900
2,275333	0,5	16,721450
2,283667	0,5	19,516600
2,292000	0,5	23,566250
2,300333	0,5	27,691650
2,308667	0,5	30,274450
2,317000	0,5	30,529350
2,325333	0,5	28,955800
2,333667	0,5	26,832350
2,342000	0,5	25,401850
2,350333	0,5	25,607650
2,358667	0,5	28,473700
2,367000	0,5	35,736351
2,375333	0,5	49,684151
2,383667	0,5	70,534451
2,392000	0,5	92,620251
2,400333	0,5	105,963002
2,408667	0,5	104,395102
2,417000	0,5	91,021501
2,425333	0,5	74,015001
2,433667	0,5	60,169001
2,442000	0,5	52,761551
2,450333	0,5	52,542801
2,458667	0,5	57,726751
2,467000	0,5	64,066651
2,475333	0,5	67,340501
2,483667	0,5	65,981251
2,492000	0,5	60,671701
2,500333	0,5	52,988751
2,508667	0,5	44,555651
2,517000	0,5	36,733851
2,525333	0,5	30,412650
2,533667	0,5	25,810100
2,542000	0,5	22,731200
2,550333	0,5	20,787550
2,558667	0,5	19,694750
2,567000	0,5	19,315750
2,575333	0,5	19,725500
2,583667	0,5	20,914700
2,592000	0,5	22,540750
2,600333	0,5	23,799800
2,608667	0,5	23,930300
2,617000	0,5	22,763150
2,625333	0,5	20,819200
2,633667	0,5	18,825850
2,642000	0,5	17,215500
2,650333	0,5	16,169100
2,658667	0,5	15,652900
2,667000	0,5	15,618850
2,675333	0,5	16,157650
2,683667	0,5	17,634100
2,692000	0,5	20,674000
