File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/735.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_04h-EGS_1
Injection Number	88
Position	GD5
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	09:31:43
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000333
Time Max. (min)	26,000333
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,502050
Signal Max.	2 313,684934
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000333	n.a.	-0,048550
0,008667	0,5	-0,057200
0,017000	0,5	-0,033550
0,025333	0,5	-0,046700
0,033667	0,5	-0,044800
0,042000	0,5	-0,039200
0,050333	0,5	-0,023900
0,058667	0,5	0,006450
0,067000	0,5	-0,016100
0,075333	0,5	-0,014100
0,083667	0,5	-0,011700
0,092000	0,5	-0,009450
0,100333	0,5	-0,013950
0,108667	0,5	-0,015400
0,117000	0,5	-0,027200
0,125333	0,5	-0,028900
0,133667	0,5	-0,031550
0,142000	0,5	-0,014000
0,150333	0,5	-0,034100
0,158667	0,5	-0,028500
0,167000	0,5	-0,016900
0,175333	0,5	-0,050150
0,183667	0,5	-0,054000
0,192000	0,5	-0,049600
0,200333	0,5	-0,037800
0,208667	0,5	-0,009750
0,217000	0,5	-0,024400
0,225333	0,5	-0,026400
0,233667	0,5	-0,035750
0,242000	0,5	-0,033450
0,250333	0,5	-0,042500
0,258667	0,5	-0,044650
0,267000	0,5	-0,050250
0,275333	0,5	-0,055550
0,283667	0,5	-0,045700
0,292000	0,5	-0,015300
0,300333	0,5	0,009800
0,308667	0,5	-0,006650
0,317000	0,5	-0,052300
0,325333	0,5	-0,097550
0,333667	0,5	-0,101000
0,342000	0,5	-0,099050
0,350333	0,5	-0,077350
0,358667	0,5	-0,062900
0,367000	0,5	-0,062900
0,375333	0,5	-0,073400
0,383667	0,5	-0,068750
0,392000	0,5	-0,077100
0,400333	0,5	-0,076300
0,408667	0,5	-0,087750
0,417000	0,5	-0,090500
0,425333	0,5	-0,092600
0,433667	0,5	-0,097650
0,442000	0,5	-0,092350
0,450333	0,5	-0,097800
0,458667	0,5	-0,084250
0,467000	0,5	-0,106250
0,475333	0,5	-0,119850
0,483667	0,5	-0,122200
0,492000	0,5	-0,107200
0,500333	0,5	-0,088800
0,508667	0,5	-0,080900
0,517000	0,5	-0,093100
0,525333	0,5	-0,083800
0,533667	0,5	-0,096300
0,542000	0,5	-0,094250
0,550333	0,5	-0,105300
0,558667	0,5	-0,102200
0,567000	0,5	-0,111800
0,575333	0,5	-0,103450
0,583667	0,5	-0,108050
0,592000	0,5	-0,127000
0,600333	0,5	-0,118950
0,608667	0,5	-0,102950
0,617000	0,5	-0,127600
0,625333	0,5	-0,128000
0,633667	0,5	-0,124600
0,642000	0,5	-0,103600
0,650333	0,5	-0,084200
0,658667	0,5	-0,097850
0,667000	0,5	-0,091700
0,675333	0,5	-0,102500
0,683667	0,5	-0,090900
0,692000	0,5	-0,104200
0,700333	0,5	-0,098900
0,708667	0,5	-0,109200
0,717000	0,5	-0,107200
0,725333	0,5	-0,113050
0,733667	0,5	-0,112450
0,742000	0,5	-0,127450
0,750333	0,5	-0,097750
0,758667	0,5	-0,110400
0,767000	0,5	-0,118900
0,775333	0,5	-0,124050
0,783667	0,5	-0,119450
0,792000	0,5	-0,089450
0,800333	0,5	-0,086800
0,808667	0,5	-0,086900
0,817000	0,5	-0,093500
0,825333	0,5	-0,086700
0,833667	0,5	-0,090650
0,842000	0,5	-0,087550
0,850333	0,5	-0,095500
0,858667	0,5	-0,094500
0,867000	0,5	-0,096100
0,875333	0,5	-0,091700
0,883667	0,5	-0,099100
0,892000	0,5	-0,102050
0,900333	0,5	-0,073800
0,908667	0,5	-0,089000
0,917000	0,5	-0,105700
0,925333	0,5	-0,098800
0,933667	0,5	-0,097000
0,942000	0,5	-0,054450
0,950333	0,5	-0,066550
0,958667	0,5	-0,074300
0,967000	0,5	-0,074900
0,975333	0,5	-0,068550
0,983667	0,5	-0,072150
0,992000	0,5	-0,074350
1,000333	0,5	-0,076400
1,008667	0,5	-0,076700
1,017000	0,5	-0,072750
1,025333	0,5	-0,076550
1,033667	0,5	-0,064700
1,042000	0,5	-0,087150
1,050333	0,5	-0,047750
1,058667	0,5	-0,083600
1,067000	0,5	-0,081150
1,075333	0,5	-0,082500
1,083667	0,5	-0,070500
1,092000	0,5	-0,043400
1,100333	0,5	-0,055250
1,108667	0,5	-0,066700
1,117000	0,5	-0,059000
1,125333	0,5	-0,060000
1,133667	0,5	-0,053050
1,142000	0,5	-0,057650
1,150333	0,5	-0,057150
1,158667	0,5	-0,064700
1,167000	0,5	-0,064950
1,175333	0,5	-0,055200
1,183667	0,5	-0,064150
1,192000	0,5	-0,061250
1,200333	0,5	-0,044900
1,208667	0,5	-0,076500
1,217000	0,5	-0,075700
1,225333	0,5	-0,071550
1,233667	0,5	-0,057900
1,242000	0,5	-0,026950
1,250333	0,5	-0,036850
1,258667	0,5	-0,030250
1,267000	0,5	-0,041350
1,275333	0,5	-0,032400
1,283667	0,5	-0,047250
1,292000	0,5	-0,039050
1,300333	0,5	-0,048450
1,308667	0,5	-0,044950
1,317000	0,5	-0,044750
1,325333	0,5	-0,055400
1,333667	0,5	-0,060850
1,342000	0,5	-0,047050
1,350333	0,5	-0,044650
1,358667	0,5	-0,061150
1,367000	0,5	-0,056450
1,375333	0,5	-0,052800
1,383667	0,5	-0,026450
1,392000	0,5	-0,016750
1,400333	0,5	-0,021750
1,408667	0,5	-0,029700
1,417000	0,5	-0,021600
1,425333	0,5	-0,030300
1,433667	0,5	-0,027900
1,442000	0,5	-0,035600
1,450333	0,5	-0,031650
1,458667	0,5	-0,037400
1,467000	0,5	-0,031850
1,475333	0,5	-0,042350
1,483667	0,5	-0,040200
1,492000	0,5	-0,028350
1,500333	0,5	-0,038300
1,508667	0,5	-0,057100
1,517000	0,5	-0,051900
1,525333	0,5	-0,046600
1,533667	0,5	-0,023450
1,542000	0,5	-0,007350
1,550333	0,5	0,008100
1,558667	0,5	0,102450
1,567000	0,5	0,355950
1,575333	0,5	1,110350
1,583667	0,5	5,130550
1,592000	0,5	25,714150
1,600333	0,5	107,064452
1,608667	0,5	373,734906
1,617000	0,5	1 016,283465
1,625333	0,5	1 556,089823
1,633667	0,5	2 296,805234
1,642000	0,5	2 313,684934
1,650333	0,5	2 256,745934
1,658667	0,5	2 103,744431
1,667000	0,5	1 708,640925
1,675333	0,5	1 199,228218
1,683667	0,5	798,973062
1,692000	0,5	556,281508
1,700333	0,5	413,357306
1,708667	0,5	325,492055
1,717000	0,5	264,710804
1,725333	0,5	221,348903
1,733667	0,5	188,733103
1,742000	0,5	163,790902
1,750333	0,5	143,902852
1,758667	0,5	127,099852
1,767000	0,5	112,841852
1,775333	0,5	101,333002
1,783667	0,5	93,067101
1,792000	0,5	88,284901
1,800333	0,5	87,170801
1,808667	0,5	88,933901
1,817000	0,5	90,956551
1,825333	0,5	90,089701
1,833667	0,5	85,235551
1,842000	0,5	77,929901
1,850333	0,5	70,827401
1,858667	0,5	65,432551
1,867000	0,5	61,620001
1,875333	0,5	58,509901
1,883667	0,5	55,932751
1,892000	0,5	54,247051
1,900333	0,5	53,412451
1,908667	0,5	52,836901
1,917000	0,5	52,033251
1,925333	0,5	51,303451
1,933667	0,5	51,675351
1,942000	0,5	53,749201
1,950333	0,5	56,244651
1,958667	0,5	56,454901
1,967000	0,5	53,794601
1,975333	0,5	50,424851
1,983667	0,5	48,165801
1,992000	0,5	47,507251
2,000333	0,5	48,269751
