File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/200.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_24h-EGI_3
Injection Number	58
Position	GA6
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	19:11:22
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000333
Time Max. (min)	26,000333
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,050550
Signal Max.	1 780,320827
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000333	n.a.	-0,022850
0,008667	0,5	-0,032150
0,017000	0,5	-0,028100
0,025333	0,5	-0,013050
0,033667	0,5	-0,010100
0,042000	0,5	-0,002850
0,050333	0,5	-0,003700
0,058667	0,5	-0,007200
0,067000	0,5	-0,004650
0,075333	0,5	-0,004650
0,083667	0,5	0,005800
0,092000	0,5	-0,009950
0,100333	0,5	-0,000900
0,108667	0,5	0,002550
0,117000	0,5	-0,020200
0,125333	0,5	-0,021400
0,133667	0,5	-0,007650
0,142000	0,5	0,003600
0,150333	0,5	0,026400
0,158667	0,5	0,006700
0,167000	0,5	0,011950
0,175333	0,5	0,001750
0,183667	0,5	0,012350
0,192000	0,5	0,008100
0,200333	0,5	0,010750
0,208667	0,5	0,000800
0,217000	0,5	-0,001650
0,225333	0,5	0,001600
0,233667	0,5	-0,010750
0,242000	0,5	-0,019000
0,250333	0,5	-0,005650
0,258667	0,5	-0,014800
0,267000	0,5	-0,026350
0,275333	0,5	-0,023950
0,283667	0,5	-0,011350
0,292000	0,5	0,032900
0,300333	0,5	0,056700
0,308667	0,5	0,050850
0,317000	0,5	0,014150
0,325333	0,5	-0,005250
0,333667	0,5	-0,019350
0,342000	0,5	-0,017300
0,350333	0,5	-0,019250
0,358667	0,5	-0,020050
0,367000	0,5	-0,018100
0,375333	0,5	-0,016700
0,383667	0,5	-0,024050
0,392000	0,5	-0,021200
0,400333	0,5	-0,017300
0,408667	0,5	-0,033850
0,417000	0,5	-0,041950
0,425333	0,5	-0,037850
0,433667	0,5	-0,026000
