File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/609.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Std_C1ox-0.0025_3
Injection Number	154
Position	RA4
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	15.06.2022
Injection Time	16:59:37
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,323300
Signal Max.	20,043250
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	0,003000
0,008500	0,5	-0,087350
0,016833	0,5	-0,084400
0,025167	0,5	-0,076200
0,033500	0,5	-0,056200
0,041833	0,5	-0,046550
0,050167	0,5	-0,042000
0,058500	0,5	-0,037300
0,066833	0,5	-0,037950
0,075167	0,5	-0,028100
0,083500	0,5	-0,050750
0,091833	0,5	-0,013800
0,100167	0,5	-0,027950
0,108500	0,5	-0,049800
0,116833	0,5	-0,053100
0,125167	0,5	-0,042250
0,133500	0,5	-0,007750
0,141833	0,5	0,003950
0,150167	0,5	-0,015150
0,158500	0,5	-0,007600
0,166833	0,5	-0,018900
0,175167	0,5	-0,012350
0,183500	0,5	-0,020950
0,191833	0,5	-0,013500
0,200167	0,5	-0,024450
0,208500	0,5	-0,024300
0,216833	0,5	-0,027450
0,225167	0,5	-0,040000
0,233500	0,5	-0,056850
0,241833	0,5	-0,020600
0,250167	0,5	-0,045100
0,258500	0,5	-0,055700
0,266833	0,5	-0,054650
0,275167	0,5	-0,045200
0,283500	0,5	-0,001450
0,291833	0,5	-0,015200
0,300167	0,5	-0,013600
0,308500	0,5	-0,013650
0,316833	0,5	0,000700
0,325167	0,5	-0,018400
0,333500	0,5	-0,022350
0,341833	0,5	-0,036400
0,350167	0,5	-0,035850
0,358500	0,5	-0,041350
0,366833	0,5	-0,033450
0,375167	0,5	-0,041900
0,383500	0,5	-0,049950
0,391833	0,5	-0,029400
0,400167	0,5	-0,054300
0,408500	0,5	-0,059250
0,416833	0,5	-0,053150
0,425167	0,5	-0,039050
0,433500	0,5	0,002050
0,441833	0,5	-0,007150
0,450167	0,5	-0,021500
0,458500	0,5	-0,019400
0,466833	0,5	-0,019500
0,475167	0,5	-0,016750
0,483500	0,5	-0,025750
0,491833	0,5	-0,020750
0,500167	0,5	-0,030350
0,508500	0,5	-0,017650
0,516833	0,5	-0,015750
0,525167	0,5	-0,012050
0,533500	0,5	-0,024950
0,541833	0,5	-0,001150
0,550167	0,5	-0,033000
0,558500	0,5	-0,023050
0,566833	0,5	-0,020450
0,575167	0,5	0,005050
0,583500	0,5	0,028200
0,591833	0,5	0,021100
0,600167	0,5	0,015400
0,608500	0,5	0,027650
0,616833	0,5	0,025050
0,625167	0,5	0,027850
0,633500	0,5	0,031050
0,641833	0,5	0,018950
0,650167	0,5	0,025450
0,658500	0,5	0,022000
0,666833	0,5	0,026400
0,675167	0,5	0,017800
0,683500	0,5	0,039050
0,691833	0,5	0,034800
0,700167	0,5	0,020450
0,708500	0,5	0,024350
0,716833	0,5	0,038950
0,725167	0,5	0,067850
0,733500	0,5	0,096950
0,741833	0,5	0,085850
0,750167	0,5	0,094700
0,758500	0,5	0,087500
