File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/429.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	CelS2_24h-NT_2
Injection Number	47
Position	RE8
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	13:58:23
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1,857050
Signal Max.	110,548602
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	-0,004850
0,008500	0,5	-0,031600
0,016833	0,5	-0,029100
0,025167	0,5	-0,013500
0,033500	0,5	-0,011650
0,041833	0,5	-0,004600
0,050167	0,5	-0,000500
0,058500	0,5	0,008250
0,066833	0,5	-0,003650
0,075167	0,5	0,004100
0,083500	0,5	0,004600
0,091833	0,5	-0,009250
0,100167	0,5	-0,014550
0,108500	0,5	0,019350
0,116833	0,5	-0,006450
0,125167	0,5	-0,009550
0,133500	0,5	-0,001100
0,141833	0,5	0,005000
0,150167	0,5	0,034550
0,158500	0,5	0,018000
0,166833	0,5	0,017000
0,175167	0,5	0,015000
0,183500	0,5	0,019700
0,191833	0,5	0,012250
0,200167	0,5	0,017500
0,208500	0,5	0,008500
0,216833	0,5	0,011750
0,225167	0,5	0,010600
0,233500	0,5	0,009950
0,241833	0,5	-0,009850
0,250167	0,5	0,003200
0,258500	0,5	0,008950
0,266833	0,5	-0,006450
0,275167	0,5	-0,012800
0,283500	0,5	-0,005850
0,291833	0,5	0,011150
0,300167	0,5	0,039450
0,308500	0,5	0,031750
0,316833	0,5	0,020200
0,325167	0,5	0,008350
0,333500	0,5	0,004750
0,341833	0,5	0,006900
0,350167	0,5	0,005200
0,358500	0,5	0,005350
0,366833	0,5	-0,001850
0,375167	0,5	0,006900
0,383500	0,5	-0,001350
0,391833	0,5	-0,006600
0,400167	0,5	-0,001750
0,408500	0,5	-0,001500
0,416833	0,5	-0,015300
0,425167	0,5	-0,013350
0,433500	0,5	-0,003950
0,441833	0,5	0,014800
0,450167	0,5	0,020550
0,458500	0,5	0,010150
0,466833	0,5	0,005450
0,475167	0,5	0,009500
0,483500	0,5	0,005300
0,491833	0,5	0,005600
0,500167	0,5	0,001550
0,508500	0,5	-0,000950
0,516833	0,5	-0,001350
0,525167	0,5	-0,005350
0,533500	0,5	0,007700
0,541833	0,5	-0,005950
0,550167	0,5	0,009650
0,558500	0,5	-0,006550
0,566833	0,5	-0,008000
0,575167	0,5	-0,010350
0,583500	0,5	0,001900
0,591833	0,5	0,013950
0,600167	0,5	0,023950
0,608500	0,5	0,017250
0,616833	0,5	0,021450
0,625167	0,5	0,019750
0,633500	0,5	0,027700
0,641833	0,5	0,016250
0,650167	0,5	0,017600
0,658500	0,5	0,011350
0,666833	0,5	0,014100
0,675167	0,5	0,015450
0,683500	0,5	0,001050
