File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/405.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	CelS2_06h-EGS_3
Injection Number	83
Position	GD1
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	07:09:45
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,624950
Signal Max.	217,853453
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	-0,031700
0,008500	0,5	-0,071200
0,016833	0,5	-0,065350
0,025167	0,5	-0,052800
0,033500	0,5	-0,048650
0,041833	0,5	-0,033700
0,050167	0,5	-0,030750
0,058500	0,5	-0,029100
0,066833	0,5	-0,047550
0,075167	0,5	-0,022600
0,083500	0,5	-0,022400
0,091833	0,5	-0,045300
0,100167	0,5	-0,054000
0,108500	0,5	-0,039250
0,116833	0,5	-0,023150
0,125167	0,5	-0,008850
0,133500	0,5	-0,021050
0,141833	0,5	-0,027850
0,150167	0,5	-0,022900
0,158500	0,5	-0,031500
0,166833	0,5	-0,030950
0,175167	0,5	-0,042650
0,183500	0,5	-0,040400
0,191833	0,5	-0,047300
0,200167	0,5	-0,044800
0,208500	0,5	-0,045600
0,216833	0,5	-0,055100
0,225167	0,5	-0,046300
0,233500	0,5	-0,049900
0,241833	0,5	-0,075700
0,250167	0,5	-0,074450
0,258500	0,5	-0,067450
0,266833	0,5	-0,040600
0,275167	0,5	-0,035650
0,283500	0,5	-0,049800
0,291833	0,5	-0,044500
0,300167	0,5	-0,035450
0,308500	0,5	-0,029250
0,316833	0,5	-0,051900
0,325167	0,5	-0,065550
0,333500	0,5	-0,082750
0,341833	0,5	-0,075100
0,350167	0,5	-0,082200
0,358500	0,5	-0,082900
0,366833	0,5	-0,097500
0,375167	0,5	-0,073050
0,383500	0,5	-0,095550
0,391833	0,5	-0,094100
0,400167	0,5	-0,101650
0,408500	0,5	-0,081750
0,416833	0,5	-0,064650
0,425167	0,5	-0,067050
0,433500	0,5	-0,075750
0,441833	0,5	-0,073750
0,450167	0,5	-0,077750
0,458500	0,5	-0,076400
0,466833	0,5	-0,080800
0,475167	0,5	-0,084100
0,483500	0,5	-0,089500
0,491833	0,5	-0,095750
0,500167	0,5	-0,096150
0,508500	0,5	-0,113950
0,516833	0,5	-0,106650
0,525167	0,5	-0,093400
0,533500	0,5	-0,112750
0,541833	0,5	-0,120850
0,550167	0,5	-0,115700
0,558500	0,5	-0,094350
0,566833	0,5	-0,066200
0,575167	0,5	-0,068850
0,583500	0,5	-0,069150
0,591833	0,5	-0,079350
0,600167	0,5	-0,073600
0,608500	0,5	-0,086250
0,616833	0,5	-0,083550
0,625167	0,5	-0,090600
0,633500	0,5	-0,092550
0,641833	0,5	-0,084050
0,650167	0,5	-0,100800
0,658500	0,5	-0,105950
0,666833	0,5	-0,085150
0,675167	0,5	-0,085600
0,683500	0,5	-0,103550
0,691833	0,5	-0,097600
0,700167	0,5	-0,098700
0,708500	0,5	-0,070200
0,716833	0,5	-0,065750
0,725167	0,5	-0,058400
0,733500	0,5	-0,075400
0,741833	0,5	-0,069150
0,750167	0,5	-0,072900
