File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/544.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	CelS2_02h-EGS_1
Injection Number	100
Position	BA1
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	15:16:58
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000333
Time Max. (min)	26,000333
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-3,300150
Signal Max.	62,095201
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000333	n.a.	-0,004550
0,008667	0,5	-0,083250
0,017000	0,5	-0,079850
0,025333	0,5	-0,069600
0,033667	0,5	-0,058700
0,042000	0,5	-0,035100
0,050333	0,5	-0,045350
0,058667	0,5	-0,054200
0,067000	0,5	-0,018400
0,075333	0,5	-0,051050
0,083667	0,5	-0,060700
0,092000	0,5	-0,050700
0,100333	0,5	-0,042750
0,108667	0,5	0,006750
0,117000	0,5	-0,013900
0,125333	0,5	-0,020800
0,133667	0,5	-0,026500
0,142000	0,5	-0,020500
0,150333	0,5	-0,024100
0,158667	0,5	-0,023100
0,167000	0,5	-0,030700
0,175333	0,5	-0,034900
0,183667	0,5	-0,032200
0,192000	0,5	-0,048100
0,200333	0,5	-0,067600
0,208667	0,5	-0,070650
0,217000	0,5	-0,038500
0,225333	0,5	-0,074600
0,233667	0,5	-0,066000
0,242000	0,5	-0,073650
0,250333	0,5	-0,042200
0,258667	0,5	-0,017450
0,267000	0,5	-0,029000
0,275333	0,5	-0,040800
0,283667	0,5	-0,033700
0,292000	0,5	-0,038050
0,300333	0,5	-0,022300
0,308667	0,5	-0,022750
0,317000	0,5	-0,034800
0,325333	0,5	-0,063100
0,333667	0,5	-0,070350
0,342000	0,5	-0,071800
0,350333	0,5	-0,083250
0,358667	0,5	-0,075300
0,367000	0,5	-0,069450
0,375333	0,5	-0,092900
0,383667	0,5	-0,089350
0,392000	0,5	-0,081450
0,400333	0,5	-0,063000
0,408667	0,5	-0,032450
0,417000	0,5	-0,047050
0,425333	0,5	-0,043900
0,433667	0,5	-0,054000
0,442000	0,5	-0,053100
0,450333	0,5	-0,058500
0,458667	0,5	-0,052500
0,467000	0,5	-0,063500
0,475333	0,5	-0,057400
0,483667	0,5	-0,060900
0,492000	0,5	-0,083800
0,500333	0,5	-0,091000
0,508667	0,5	-0,067850
0,517000	0,5	-0,079050
0,525333	0,5	-0,087750
0,533667	0,5	-0,079650
0,542000	0,5	-0,067750
0,550333	0,5	-0,038900
0,558667	0,5	-0,032750
0,567000	0,5	-0,029550
0,575333	0,5	-0,030800
0,583667	0,5	-0,024600
0,592000	0,5	-0,032450
0,600333	0,5	-0,025850
0,608667	0,5	-0,039100
0,617000	0,5	-0,033300
0,625333	0,5	-0,041200
0,633667	0,5	-0,034300
0,642000	0,5	-0,054650
0,650333	0,5	-0,043350
0,658667	0,5	-0,029450
0,667000	0,5	-0,037400
0,675333	0,5	-0,050700
0,683667	0,5	-0,034400
0,692000	0,5	-0,021150
0,700333	0,5	0,013600
0,708667	0,5	0,011750
0,717000	0,5	0,007750
0,725333	0,5	0,007450
0,733667	0,5	0,009550
0,742000	0,5	0,011300
0,750333	0,5	0,005950
0,758667	0,5	0,011250
0,767000	0,5	0,004550
0,775333	0,5	0,019950
0,783667	0,5	0,015700
0,792000	0,5	0,011400
0,800333	0,5	0,022600
0,808667	0,5	0,028300
0,817000	0,5	0,008450
0,825333	0,5	0,008400
0,833667	0,5	0,011750
0,842000	0,5	0,045950
0,850333	0,5	0,052350
0,858667	0,5	0,047950
0,867000	0,5	0,045050
0,875333	0,5	0,057200
0,883667	0,5	0,055350
0,892000	0,5	0,057800
0,900333	0,5	0,063650
0,908667	0,5	0,056300
0,917000	0,5	0,058300
0,925333	0,5	0,052900
0,933667	0,5	0,055600
0,942000	0,5	0,037250
0,950333	0,5	0,072050
0,958667	0,5	0,058500
0,967000	0,5	0,054550
0,975333	0,5	0,049750
0,983667	0,5	0,064900
0,992000	0,5	0,091950
1,000333	0,5	0,096600
1,008667	0,5	0,077100
1,017000	0,5	0,096750
1,025333	0,5	0,093450
1,033667	0,5	0,100600
1,042000	0,5	0,090550
1,050333	0,5	0,091350
