File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/715.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	CelS2_01h-EGS_2
Injection Number	111
Position	BB3
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	20:31:50
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000333
Time Max. (min)	26,000333
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,836350
Signal Max.	32,191300
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000333	n.a.	-0,074250
0,008667	0,5	-0,090050
0,017000	0,5	-0,074750
0,025333	0,5	-0,065550
0,033667	0,5	-0,057100
0,042000	0,5	-0,038850
0,050333	0,5	-0,036950
0,058667	0,5	-0,039450
0,067000	0,5	-0,033950
0,075333	0,5	-0,021350
0,083667	0,5	-0,057000
0,092000	0,5	-0,054400
0,100333	0,5	-0,049950
0,108667	0,5	-0,014650
0,117000	0,5	0,004250
0,125333	0,5	0,007000
0,133667	0,5	-0,013700
0,142000	0,5	-0,004500
0,150333	0,5	-0,020850
0,158667	0,5	-0,010600
0,167000	0,5	-0,014500
0,175333	0,5	-0,015150
0,183667	0,5	-0,026050
0,192000	0,5	-0,022750
0,200333	0,5	-0,026700
0,208667	0,5	-0,034000
0,217000	0,5	-0,029250
0,225333	0,5	-0,031650
0,233667	0,5	-0,056000
0,242000	0,5	-0,053450
0,250333	0,5	-0,042300
0,258667	0,5	-0,012800
0,267000	0,5	0,007100
0,275333	0,5	-0,012300
0,283667	0,5	-0,006800
0,292000	0,5	-0,004500
0,300333	0,5	0,016200
0,308667	0,5	0,001900
0,317000	0,5	-0,017200
0,325333	0,5	-0,041650
0,333667	0,5	-0,041350
0,342000	0,5	-0,044500
0,350333	0,5	-0,053000
0,358667	0,5	-0,059650
0,367000	0,5	-0,035900
0,375333	0,5	-0,050450
0,383667	0,5	-0,061050
0,392000	0,5	-0,057550
0,400333	0,5	-0,041800
0,408667	0,5	-0,011950
0,417000	0,5	-0,009600
0,425333	0,5	-0,013600
0,433667	0,5	-0,018250
0,442000	0,5	-0,019000
0,450333	0,5	-0,018300
0,458667	0,5	-0,019450
0,467000	0,5	-0,027500
0,475333	0,5	-0,028750
0,483667	0,5	-0,033450
0,492000	0,5	-0,030300
0,500333	0,5	-0,059150
0,508667	0,5	-0,041900
0,517000	0,5	-0,038050
0,525333	0,5	-0,047450
0,533667	0,5	-0,057100
0,542000	0,5	-0,045050
0,550333	0,5	-0,025050
0,558667	0,5	0,002800
0,567000	0,5	-0,006850
0,575333	0,5	-0,005900
0,583667	0,5	-0,010800
0,592000	0,5	-0,002650
0,600333	0,5	-0,005250
0,608667	0,5	-0,003200
0,617000	0,5	-0,004850
0,625333	0,5	-0,013900
0,633667	0,5	-0,004850
0,642000	0,5	-0,016250
0,650333	0,5	-0,020300
0,658667	0,5	-0,004000
0,667000	0,5	0,000400
0,675333	0,5	-0,016850
0,683667	0,5	-0,016150
0,692000	0,5	-0,008250
0,700333	0,5	0,028700
0,708667	0,5	0,030700
0,717000	0,5	0,031600
0,725333	0,5	0,022800
0,733667	0,5	0,044200
0,742000	0,5	0,036250
0,750333	0,5	0,040350
0,758667	0,5	0,030050
0,767000	0,5	0,033100
0,775333	0,5	0,035550
0,783667	0,5	0,037150
0,792000	0,5	0,048000
0,800333	0,5	0,026000
0,808667	0,5	0,057900
0,817000	0,5	0,036650
0,825333	0,5	0,033400
0,833667	0,5	0,034000
0,842000	0,5	0,050450
0,850333	0,5	0,086450
0,858667	0,5	0,088800
0,867000	0,5	0,071100
0,875333	0,5	0,082450
0,883667	0,5	0,075600
0,892000	0,5	0,088300
0,900333	0,5	0,082550
0,908667	0,5	0,090350
0,917000	0,5	0,079300
0,925333	0,5	0,088700
0,933667	0,5	0,092600
0,942000	0,5	0,084450
0,950333	0,5	0,071000
0,958667	0,5	0,105350
0,967000	0,5	0,075850
0,975333	0,5	0,077850
0,983667	0,5	0,082200
0,992000	0,5	0,097050
1,000333	0,5	0,137700
1,008667	0,5	0,123850
1,017000	0,5	0,131900
1,025333	0,5	0,129400
1,033667	0,5	0,137400
1,042000	0,5	0,127200
1,050333	0,5	0,133450
1,058667	0,5	0,122450
1,067000	0,5	0,126850
1,075333	0,5	0,127800
1,083667	0,5	0,126750
1,092000	0,5	0,112600
