File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/837.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_24h-EGS_1
Injection Number	24
Position	RC2
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	02:58:42
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1,447950
Signal Max.	834,826112
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	-0,017550
0,008500	0,5	-0,046150
0,016833	0,5	-0,042700
0,025167	0,5	-0,041400
0,033500	0,5	-0,035450
0,041833	0,5	-0,018500
0,050167	0,5	0,002250
0,058500	0,5	0,000450
0,066833	0,5	0,001150
0,075167	0,5	0,000000
0,083500	0,5	0,008400
0,091833	0,5	0,006850
0,100167	0,5	0,003900
0,108500	0,5	0,003450
0,116833	0,5	0,000400
0,125167	0,5	0,007350
0,133500	0,5	0,008900
0,141833	0,5	0,007300
0,150167	0,5	0,006100
0,158500	0,5	0,016600
0,166833	0,5	0,000050
0,175167	0,5	0,000650
0,183500	0,5	0,006650
0,191833	0,5	0,021200
0,200167	0,5	0,024800
0,208500	0,5	0,020350
0,216833	0,5	0,016100
0,225167	0,5	0,027350
0,233500	0,5	0,024950
0,241833	0,5	0,026500
0,250167	0,5	0,026950
0,258500	0,5	0,020600
0,266833	0,5	0,020550
0,275167	0,5	0,025800
0,283500	0,5	0,035650
0,291833	0,5	0,019550
0,300167	0,5	0,068350
0,308500	0,5	0,065500
0,316833	0,5	0,033800
0,325167	0,5	0,013150
0,333500	0,5	0,014600
0,341833	0,5	0,023800
0,350167	0,5	0,030650
0,358500	0,5	0,026600
0,366833	0,5	0,036300
0,375167	0,5	0,038850
0,383500	0,5	0,040800
0,391833	0,5	0,031950
0,400167	0,5	0,035500
0,408500	0,5	0,034800
0,416833	0,5	0,037000
0,425167	0,5	0,041600
0,433500	0,5	0,031950
0,441833	0,5	0,024300
0,450167	0,5	0,043000
0,458500	0,5	0,026650
0,466833	0,5	0,032100
0,475167	0,5	0,034000
0,483500	0,5	0,041300
0,491833	0,5	0,065750
0,500167	0,5	0,055300
0,508500	0,5	0,058600
0,516833	0,5	0,048200
0,525167	0,5	0,060600
0,533500	0,5	0,056500
0,541833	0,5	0,063800
0,550167	0,5	0,059000
0,558500	0,5	0,062900
0,566833	0,5	0,065500
0,575167	0,5	0,061650
0,583500	0,5	0,055000
0,591833	0,5	0,060000
0,600167	0,5	0,066550
0,608500	0,5	0,057300
0,616833	0,5	0,057900
0,625167	0,5	0,059450
0,633500	0,5	0,068550
0,641833	0,5	0,092200
0,650167	0,5	0,098800
0,658500	0,5	0,095550
0,666833	0,5	0,101050
0,675167	0,5	0,092400
0,683500	0,5	0,095550
0,691833	0,5	0,088050
0,700167	0,5	0,087650
0,708500	0,5	0,089300
0,716833	0,5	0,093700
0,725167	0,5	0,094850
0,733500	0,5	0,097150
0,741833	0,5	0,102450
0,750167	0,5	0,106600
0,758500	0,5	0,094850
0,766833	0,5	0,099400
0,775167	0,5	0,104100
0,783500	0,5	0,119550
0,791833	0,5	0,130450
0,800167	0,5	0,128050
0,808500	0,5	0,131250
0,816833	0,5	0,130950
0,825167	0,5	0,134550
0,833500	0,5	0,132250
0,841833	0,5	0,136350
0,850167	0,5	0,138850
0,858500	0,5	0,144200
0,866833	0,5	0,141950
0,875167	0,5	0,136250
0,883500	0,5	0,131850
0,891833	0,5	0,156900
0,900167	0,5	0,142850
0,908500	0,5	0,139450
0,916833	0,5	0,143050
0,925167	0,5	0,152250
0,933500	0,5	0,169150
0,941833	0,5	0,178100
0,950167	0,5	0,184350
0,958500	0,5	0,180550
0,966833	0,5	0,182800
0,975167	0,5	0,184400
0,983500	0,5	0,185500
0,991833	0,5	0,185700
1,000167	0,5	0,185950
1,008500	0,5	0,184600
1,016833	0,5	0,190700
1,025167	0,5	0,176950
1,033500	0,5	0,187550
1,041833	0,5	0,205900
1,050167	0,5	0,194700
1,058500	0,5	0,189450
1,066833	0,5	0,197850
1,075167	0,5	0,205500
1,083500	0,5	0,228700
1,091833	0,5	0,223300
1,100167	0,5	0,227950
1,108500	0,5	0,224650
1,116833	0,5	0,230800
1,125167	0,5	0,232400
1,133500	0,5	0,236100
1,141833	0,5	0,238800
1,150167	0,5	0,237500
1,158500	0,5	0,241200
1,166833	0,5	0,241150
1,175167	0,5	0,234600
1,183500	0,5	0,245550
1,191833	0,5	0,249400
1,200167	0,5	0,239300
1,208500	0,5	0,240750
1,216833	0,5	0,246450
1,225167	0,5	0,264550
1,233500	0,5	0,273400
1,241833	0,5	0,269550
1,250167	0,5	0,265700
1,258500	0,5	0,273900
1,266833	0,5	0,273000
